Image,Label,Rights
"urn:cite:hmt:e4img.e4_137".v1,"Manuscript Escorialensis Ω 1.12, folio 104 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_445".v1,"Manuscript Escorialensis Ω 1.12, folio 105 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_136".v1,"Manuscript Escorialensis Ω 1.12, folio 105 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_444".v1,"Manuscript Escorialensis Ω 1.12, folio 106 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_135".v1,"Manuscript Escorialensis Ω 1.12, folio 106 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_443".v1,"Manuscript Escorialensis Ω 1.12, folio 107 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_134".v1,"Manuscript Escorialensis Ω 1.12, folio 107 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_442".v1,"Manuscript Escorialensis Ω 1.12, folio 108 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_133".v1,"Manuscript Escorialensis Ω 1.12, folio 108 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_441".v1,"Manuscript Escorialensis Ω 1.12, folio 109 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_132".v1,"Manuscript Escorialensis Ω 1.12, folio 109 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_440".v1,"Manuscript Escorialensis Ω 1.12, folio 110 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_131".v1,"Manuscript Escorialensis Ω 1.12, folio 110 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_439".v1,"Manuscript Escorialensis Ω 1.12, folio 111 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_129".v1,"Manuscript Escorialensis Ω 1.12, folio 111 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_130".v1,"Manuscript Escorialensis Ω 1.12, folio 111 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_438".v1,"Manuscript Escorialensis Ω 1.12, folio 112 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_128".v1,"Manuscript Escorialensis Ω 1.12, folio 112 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_437".v1,"Manuscript Escorialensis Ω 1.12, folio 113 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_127".v1,"Manuscript Escorialensis Ω 1.12, folio 113 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_436".v1,"Manuscript Escorialensis Ω 1.12, folio 114 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_126".v1,"Manuscript Escorialensis Ω 1.12, folio 114 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_435".v1,"Manuscript Escorialensis Ω 1.12, folio 115 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_125".v1,"Manuscript Escorialensis Ω 1.12, folio 115 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_434".v1,"Manuscript Escorialensis Ω 1.12, folio 116 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_124".v1,"Manuscript Escorialensis Ω 1.12, folio 116 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_433".v1,"Manuscript Escorialensis Ω 1.12, folio 117 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_123".v1,"Manuscript Escorialensis Ω 1.12, folio 117 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_432".v1,"Manuscript Escorialensis Ω 1.12, folio 118 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_122".v1,"Manuscript Escorialensis Ω 1.12, folio 118 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_431".v1,"Manuscript Escorialensis Ω 1.12, folio 119 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_121".v1,"Manuscript Escorialensis Ω 1.12, folio 119 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_430".v1,"Manuscript Escorialensis Ω 1.12, folio 120 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_119".v1,"Manuscript Escorialensis Ω 1.12, folio 120 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_120".v1,"Manuscript Escorialensis Ω 1.12, folio 120 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_429".v1,"Manuscript Escorialensis Ω 1.12, folio 121 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_118".v1,"Manuscript Escorialensis Ω 1.12, folio 121 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_427".v1,"Manuscript Escorialensis Ω 1.12, folio 122bis recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_115".v1,"Manuscript Escorialensis Ω 1.12, folio 122bis verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_116".v1,"Manuscript Escorialensis Ω 1.12, folio 122bis verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_428".v1,"Manuscript Escorialensis Ω 1.12, folio 122 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_117".v1,"Manuscript Escorialensis Ω 1.12, folio 122 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_425".v1,"Manuscript Escorialensis Ω 1.12, folio 123bis recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_109".v1,"Manuscript Escorialensis Ω 1.12, folio 123bis verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_110".v1,"Manuscript Escorialensis Ω 1.12, folio 123bis verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_426".v1,"Manuscript Escorialensis Ω 1.12, folio 123 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_111".v1,"Manuscript Escorialensis Ω 1.12, folio 123 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_112".v1,"Manuscript Escorialensis Ω 1.12, folio 123 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_113".v1,"Manuscript Escorialensis Ω 1.12, folio 123 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_114".v1,"Manuscript Escorialensis Ω 1.12, folio 123 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_424".v1,"Manuscript Escorialensis Ω 1.12, folio 124 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_106".v1,"Manuscript Escorialensis Ω 1.12, folio 124 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_107".v1,"Manuscript Escorialensis Ω 1.12, folio 124 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_108".v1,"Manuscript Escorialensis Ω 1.12, folio 124 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_423".v1,"Manuscript Escorialensis Ω 1.12, folio 125 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_105".v1,"Manuscript Escorialensis Ω 1.12, folio 125 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_422".v1,"Manuscript Escorialensis Ω 1.12, folio 126 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_104".v1,"Manuscript Escorialensis Ω 1.12, folio 126 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_421".v1,"Manuscript Escorialensis Ω 1.12, folio 127 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_103".v1,"Manuscript Escorialensis Ω 1.12, folio 127 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_420".v1,"Manuscript Escorialensis Ω 1.12, folio 128 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_102".v1,"Manuscript Escorialensis Ω 1.12, folio 128 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_419".v1,"Manuscript Escorialensis Ω 1.12, folio 129 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_101".v1,"Manuscript Escorialensis Ω 1.12, folio 129 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_418".v1,"Manuscript Escorialensis Ω 1.12, folio 130 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_100".v1,"Manuscript Escorialensis Ω 1.12, folio 130 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_416".v1,"Manuscript Escorialensis Ω 1.12, folio 131 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_099".v1,"Manuscript Escorialensis Ω 1.12, folio 131 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_415".v1,"Manuscript Escorialensis Ω 1.12, folio 132 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_098".v1,"Manuscript Escorialensis Ω 1.12, folio 132 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_414".v1,"Manuscript Escorialensis Ω 1.12, folio 133 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_095".v1,"Manuscript Escorialensis Ω 1.12, folio 133 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_096".v1,"Manuscript Escorialensis Ω 1.12, folio 133 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_097".v1,"Manuscript Escorialensis Ω 1.12, folio 133 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_413".v1,"Manuscript Escorialensis Ω 1.12, folio 134 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_094".v1,"Manuscript Escorialensis Ω 1.12, folio 134 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_412".v1,"Manuscript Escorialensis Ω 1.12, folio 135 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_092".v1,"Manuscript Escorialensis Ω 1.12, folio 135 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_093".v1,"Manuscript Escorialensis Ω 1.12, folio 135 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_411".v1,"Manuscript Escorialensis Ω 1.12, folio 136 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_091".v1,"Manuscript Escorialensis Ω 1.12, folio 136 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_410".v1,"Manuscript Escorialensis Ω 1.12, folio 137 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_090".v1,"Manuscript Escorialensis Ω 1.12, folio 137 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_409".v1,"Manuscript Escorialensis Ω 1.12, folio 138 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_089".v1,"Manuscript Escorialensis Ω 1.12, folio 138 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_408".v1,"Manuscript Escorialensis Ω 1.12, folio 139 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_088".v1,"Manuscript Escorialensis Ω 1.12, folio 139 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_407".v1,"Manuscript Escorialensis Ω 1.12, folio 140 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_086".v1,"Manuscript Escorialensis Ω 1.12, folio 140 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_087".v1,"Manuscript Escorialensis Ω 1.12, folio 140 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_406".v1,"Manuscript Escorialensis Ω 1.12, folio 141 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_085".v1,"Manuscript Escorialensis Ω 1.12, folio 141 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_405".v1,"Manuscript Escorialensis Ω 1.12, folio 142 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_084".v1,"Manuscript Escorialensis Ω 1.12, folio 142 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_403".v1,"Manuscript Escorialensis Ω 1.12, folio 143bis recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_082".v1,"Manuscript Escorialensis Ω 1.12, folio 143bis verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_404".v1,"Manuscript Escorialensis Ω 1.12, folio 143 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_083".v1,"Manuscript Escorialensis Ω 1.12, folio 143 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_402".v1,"Manuscript Escorialensis Ω 1.12, folio 144 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_081".v1,"Manuscript Escorialensis Ω 1.12, folio 144 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_401".v1,"Manuscript Escorialensis Ω 1.12, folio 145 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_080".v1,"Manuscript Escorialensis Ω 1.12, folio 145 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_400".v1,"Manuscript Escorialensis Ω 1.12, folio 146 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_079".v1,"Manuscript Escorialensis Ω 1.12, folio 146 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_399".v1,"Manuscript Escorialensis Ω 1.12, folio 147 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_078".v1,"Manuscript Escorialensis Ω 1.12, folio 147 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_398".v1,"Manuscript Escorialensis Ω 1.12, folio 148 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_077".v1,"Manuscript Escorialensis Ω 1.12, folio 148 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_397".v1,"Manuscript Escorialensis Ω 1.12, folio 149 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_076".v1,"Manuscript Escorialensis Ω 1.12, folio 149 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_396".v1,"Manuscript Escorialensis Ω 1.12, folio 150 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_075".v1,"Manuscript Escorialensis Ω 1.12, folio 150 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_395".v1,"Manuscript Escorialensis Ω 1.12, folio 151 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_074".v1,"Manuscript Escorialensis Ω 1.12, folio 151 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_394".v1,"Manuscript Escorialensis Ω 1.12, folio 152 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_073".v1,"Manuscript Escorialensis Ω 1.12, folio 152 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_393".v1,"Manuscript Escorialensis Ω 1.12, folio 153 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_072".v1,"Manuscript Escorialensis Ω 1.12, folio 153 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_392".v1,"Manuscript Escorialensis Ω 1.12, folio 154 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_071".v1,"Manuscript Escorialensis Ω 1.12, folio 154 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_391".v1,"Manuscript Escorialensis Ω 1.12, folio 155 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_070".v1,"Manuscript Escorialensis Ω 1.12, folio 155 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_390".v1,"Manuscript Escorialensis Ω 1.12, folio 156 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_069".v1,"Manuscript Escorialensis Ω 1.12, folio 156 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_389".v1,"Manuscript Escorialensis Ω 1.12, folio 157 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_067".v1,"Manuscript Escorialensis Ω 1.12, folio 157 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_387".v1,"Manuscript Escorialensis Ω 1.12, folio 158 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_388".v1,"Manuscript Escorialensis Ω 1.12, folio 158 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_068".v1,"Manuscript Escorialensis Ω 1.12, folio 158 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_386".v1,"Manuscript Escorialensis Ω 1.12, folio 159 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_066".v1,"Manuscript Escorialensis Ω 1.12, folio 159 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_385".v1,"Manuscript Escorialensis Ω 1.12, folio 160 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_065".v1,"Manuscript Escorialensis Ω 1.12, folio 160 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_384".v1,"Manuscript Escorialensis Ω 1.12, folio 161 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_064".v1,"Manuscript Escorialensis Ω 1.12, folio 161 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_383".v1,"Manuscript Escorialensis Ω 1.12, folio 162 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_063".v1,"Manuscript Escorialensis Ω 1.12, folio 162 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_382".v1,"Manuscript Escorialensis Ω 1.12, folio 163 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_062".v1,"Manuscript Escorialensis Ω 1.12, folio 163 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_381".v1,"Manuscript Escorialensis Ω 1.12, folio 164 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_061".v1,"Manuscript Escorialensis Ω 1.12, folio 164 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_380".v1,"Manuscript Escorialensis Ω 1.12, folio 165 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_060".v1,"Manuscript Escorialensis Ω 1.12, folio 165 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_379".v1,"Manuscript Escorialensis Ω 1.12, folio 166 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_059".v1,"Manuscript Escorialensis Ω 1.12, folio 166 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_378".v1,"Manuscript Escorialensis Ω 1.12, folio 167 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_058".v1,"Manuscript Escorialensis Ω 1.12, folio 167 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_377".v1,"Manuscript Escorialensis Ω 1.12, folio 168 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_057".v1,"Manuscript Escorialensis Ω 1.12, folio 168 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_376".v1,"Manuscript Escorialensis Ω 1.12, folio 169 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_056".v1,"Manuscript Escorialensis Ω 1.12, folio 169 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_374".v1,"Manuscript Escorialensis Ω 1.12, folio 170 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_375".v1,"Manuscript Escorialensis Ω 1.12, folio 170 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
