"urn:cite:hmt:e3.1r","urn:cite:hmt:e3img.E3_001r"
"urn:cite:hmt:e3.1v",urn:cite:hmt:e3bifolio.E3_1v_2r
"urn:cite:hmt:e3.2r",urn:cite:hmt:e3bifolio.E3_1v_2r
"urn:cite:hmt:e3.2v",urn:cite:hmt:e3bifolio.E3_2v_3r
"urn:cite:hmt:e3.3r",urn:cite:hmt:e3bifolio.E3_2v_3r
"urn:cite:hmt:e3.3v",urn:cite:hmt:e3bifolio.E3_3v_4r
"urn:cite:hmt:e3.4r",urn:cite:hmt:e3bifolio.E3_3v_4r
"urn:cite:hmt:e3.4v",urn:cite:hmt:e3bifolio.E3_4v_5r
"urn:cite:hmt:e3.5r",urn:cite:hmt:e3bifolio.E3_4v_5r
"urn:cite:hmt:e3.5v","urn:cite:hmt:e3img.E3_005v"
"urn:cite:hmt:e3.6r","urn:cite:hmt:e3img.E3_006r"
"urn:cite:hmt:e3.6v","urn:cite:hmt:e3img.E3_006v"
"urn:cite:hmt:e3.7r","urn:cite:hmt:e3img.E3_007r"
"urn:cite:hmt:e3.7v","urn:cite:hmt:e3img.E3_007v"
"urn:cite:hmt:e3.8r","urn:cite:hmt:e3img.E3_008r"
"urn:cite:hmt:e3.8v","urn:cite:hmt:e3img.E3_008v"
"urn:cite:hmt:e3.9r","urn:cite:hmt:e3img.E3_009r"
"urn:cite:hmt:e3.9v","urn:cite:hmt:e3img.E3_009v"
"urn:cite:hmt:e3.10r","urn:cite:hmt:e3img.E3_010r"
"urn:cite:hmt:e3.10v","urn:cite:hmt:e3img.E3_010v"
"urn:cite:hmt:e3.11r","urn:cite:hmt:e3img.E3_011r"
"urn:cite:hmt:e3.11v","urn:cite:hmt:e3img.E3_011v"
"urn:cite:hmt:e3.12r","urn:cite:hmt:e3img.E3_012r"
"urn:cite:hmt:e3.12v","urn:cite:hmt:e3img.E3_012v"
"urn:cite:hmt:e3.13r","urn:cite:hmt:e3img.E3_013r"
"urn:cite:hmt:e3.13v","urn:cite:hmt:e3img.E3_013v"
"urn:cite:hmt:e3.14r","urn:cite:hmt:e3img.E3_014r"
"urn:cite:hmt:e3.14v","urn:cite:hmt:e3img.E3_014v"
"urn:cite:hmt:e3.15r","urn:cite:hmt:e3img.E3_015r"
"urn:cite:hmt:e3.15v","urn:cite:hmt:e3img.E3_015v"
"urn:cite:hmt:e3.16r","urn:cite:hmt:e3img.E3_016r"
"urn:cite:hmt:e3.16v","urn:cite:hmt:e3img.E3_016v"
"urn:cite:hmt:e3.17r","urn:cite:hmt:e3img.E3_017r"
"urn:cite:hmt:e3.17v","urn:cite:hmt:e3img.E3_017v"
"urn:cite:hmt:e3.18r","urn:cite:hmt:e3img.E3_018r"
"urn:cite:hmt:e3.18v","urn:cite:hmt:e3img.E3_018v"
"urn:cite:hmt:e3.19r","urn:cite:hmt:e3img.E3_019r"
"urn:cite:hmt:e3.19v","urn:cite:hmt:e3img.E3_019v"
"urn:cite:hmt:e3.20r","urn:cite:hmt:e3img.E3_020r"
"urn:cite:hmt:e3.20v","urn:cite:hmt:e3img.E3_020v"
"urn:cite:hmt:e3.21r","urn:cite:hmt:e3img.E3_021r"
"urn:cite:hmt:e3.21v","urn:cite:hmt:e3img.E3_021v"
"urn:cite:hmt:e3.22r","urn:cite:hmt:e3img.E3_022r"
"urn:cite:hmt:e3.22v","urn:cite:hmt:e3img.E3_022v"
"urn:cite:hmt:e3.23r","urn:cite:hmt:e3img.E3_023r"
"urn:cite:hmt:e3.23v","urn:cite:hmt:e3img.E3_023v"
"urn:cite:hmt:e3.24r","urn:cite:hmt:e3img.E3_024r"
"urn:cite:hmt:e3.24v","urn:cite:hmt:e3img.E3_024v"
"urn:cite:hmt:e3.25r","urn:cite:hmt:e3img.E3_025r"
"urn:cite:hmt:e3.25v","urn:cite:hmt:e3img.E3_025v"
"urn:cite:hmt:e3.26r","urn:cite:hmt:e3img.E3_026r"
"urn:cite:hmt:e3.26v","urn:cite:hmt:e3img.E3_026v"
"urn:cite:hmt:e3.27r","urn:cite:hmt:e3img.E3_027r"
"urn:cite:hmt:e3.27v","urn:cite:hmt:e3img.E3_027v"
"urn:cite:hmt:e3.28r","urn:cite:hmt:e3img.E3_028r"
"urn:cite:hmt:e3.28v","urn:cite:hmt:e3img.E3_028v"
"urn:cite:hmt:e3.29r","urn:cite:hmt:e3img.E3_029r"
"urn:cite:hmt:e3.29v","urn:cite:hmt:e3img.E3_029v"
"urn:cite:hmt:e3.30r","urn:cite:hmt:e3img.E3_030r"
"urn:cite:hmt:e3.30v","urn:cite:hmt:e3img.E3_030v"
"urn:cite:hmt:e3.31r","urn:cite:hmt:e3img.E3_031r"
"urn:cite:hmt:e3.31v","urn:cite:hmt:e3img.E3_031v"
"urn:cite:hmt:e3.32r","urn:cite:hmt:e3img.E3_032r"
"urn:cite:hmt:e3.32v","urn:cite:hmt:e3img.E3_032v"
"urn:cite:hmt:e3.33r","urn:cite:hmt:e3img.E3_033r"
"urn:cite:hmt:e3.33v","urn:cite:hmt:e3img.E3_033v"
"urn:cite:hmt:e3.34r","urn:cite:hmt:e3img.E3_034r"
"urn:cite:hmt:e3.34v","urn:cite:hmt:e3img.E3_034v"
"urn:cite:hmt:e3.35r","urn:cite:hmt:e3img.E3_035r"
"urn:cite:hmt:e3.35v","urn:cite:hmt:e3img.E3_035v"
"urn:cite:hmt:e3.36r","urn:cite:hmt:e3img.E3_036r"
"urn:cite:hmt:e3.36v","urn:cite:hmt:e3img.E3_036v"
"urn:cite:hmt:e3.37r","urn:cite:hmt:e3img.E3_037r"
"urn:cite:hmt:e3.37v","urn:cite:hmt:e3img.E3_037v"
"urn:cite:hmt:e3.38r","urn:cite:hmt:e3img.E3_038r"
"urn:cite:hmt:e3.38v","urn:cite:hmt:e3img.E3_038v"
"urn:cite:hmt:e3.39r","urn:cite:hmt:e3img.E3_039r"
"urn:cite:hmt:e3.39v","urn:cite:hmt:e3img.E3_039v"
"urn:cite:hmt:e3.40r","urn:cite:hmt:e3img.E3_040r"
"urn:cite:hmt:e3.40v","urn:cite:hmt:e3img.E3_040v"
"urn:cite:hmt:e3.41r","urn:cite:hmt:e3img.E3_041r"
"urn:cite:hmt:e3.41v","urn:cite:hmt:e3img.E3_041v"
"urn:cite:hmt:e3.42r","urn:cite:hmt:e3img.E3_042r"
"urn:cite:hmt:e3.42v","urn:cite:hmt:e3img.E3_042v"
"urn:cite:hmt:e3.43r","urn:cite:hmt:e3img.E3_043r"
"urn:cite:hmt:e3.43v","urn:cite:hmt:e3img.E3_043v"
"urn:cite:hmt:e3.44r","urn:cite:hmt:e3img.E3_044r"
"urn:cite:hmt:e3.44v","urn:cite:hmt:e3img.E3_044v"
"urn:cite:hmt:e3.45r","urn:cite:hmt:e3img.E3_045r"
"urn:cite:hmt:e3.45v","urn:cite:hmt:e3img.E3_045v"
"urn:cite:hmt:e3.46r","urn:cite:hmt:e3img.E3_046r"
"urn:cite:hmt:e3.46v","urn:cite:hmt:e3img.E3_046v"
"urn:cite:hmt:e3.47r","urn:cite:hmt:e3img.E3_047r"
"urn:cite:hmt:e3.47v","urn:cite:hmt:e3img.E3_047v"
"urn:cite:hmt:e3.48r","urn:cite:hmt:e3img.E3_048r"
"urn:cite:hmt:e3.48v","urn:cite:hmt:e3img.E3_048v"
"urn:cite:hmt:e3.49r","urn:cite:hmt:e3img.E3_049r"
"urn:cite:hmt:e3.49v","urn:cite:hmt:e3img.E3_049v"
"urn:cite:hmt:e3.50r","urn:cite:hmt:e3img.E3_050r"
"urn:cite:hmt:e3.50v","urn:cite:hmt:e3img.E3_050v"
"urn:cite:hmt:e3.51r","urn:cite:hmt:e3img.E3_051r"
"urn:cite:hmt:e3.51v","urn:cite:hmt:e3img.E3_051v"
"urn:cite:hmt:e3.52r","urn:cite:hmt:e3img.E3_052r"
"urn:cite:hmt:e3.52v","urn:cite:hmt:e3img.E3_052v"
"urn:cite:hmt:e3.53r","urn:cite:hmt:e3img.E3_053r"
"urn:cite:hmt:e3.53v","urn:cite:hmt:e3img.E3_053v"
"urn:cite:hmt:e3.54r","urn:cite:hmt:e3img.E3_054r"
"urn:cite:hmt:e3.54v","urn:cite:hmt:e3img.E3_054v"
"urn:cite:hmt:e3.55r","urn:cite:hmt:e3img.E3_055r"
"urn:cite:hmt:e3.55v","urn:cite:hmt:e3img.E3_055v"
"urn:cite:hmt:e3.56r","urn:cite:hmt:e3img.E3_056r"
"urn:cite:hmt:e3.56v","urn:cite:hmt:e3img.E3_056v"
"urn:cite:hmt:e3.57r","urn:cite:hmt:e3img.E3_057r"
"urn:cite:hmt:e3.57v","urn:cite:hmt:e3img.E3_057v"
"urn:cite:hmt:e3.58r","urn:cite:hmt:e3img.E3_058r"
"urn:cite:hmt:e3.58v","urn:cite:hmt:e3img.E3_058v"
"urn:cite:hmt:e3.59r","urn:cite:hmt:e3img.E3_059r"
"urn:cite:hmt:e3.59v","urn:cite:hmt:e3img.E3_059v"
"urn:cite:hmt:e3.60r","urn:cite:hmt:e3img.E3_060r"
"urn:cite:hmt:e3.60v","urn:cite:hmt:e3img.E3_060v"
"urn:cite:hmt:e3.60bisr","urn:cite:hmt:e3img.E3_060bisr"
"urn:cite:hmt:e3.60bisv","urn:cite:hmt:e3img.E3_060bisv"
"urn:cite:hmt:e3.61r","urn:cite:hmt:e3img.E3_061r"
"urn:cite:hmt:e3.61v","urn:cite:hmt:e3img.E3_061v"
"urn:cite:hmt:e3.62r","urn:cite:hmt:e3img.E3_062r"
"urn:cite:hmt:e3.62v","urn:cite:hmt:e3img.E3_062v"
"urn:cite:hmt:e3.63r","urn:cite:hmt:e3img.E3_063r"
"urn:cite:hmt:e3.63v","urn:cite:hmt:e3img.E3_063v"
"urn:cite:hmt:e3.64r","urn:cite:hmt:e3img.E3_064r"
"urn:cite:hmt:e3.64v","urn:cite:hmt:e3img.E3_064v"
"urn:cite:hmt:e3.65r","urn:cite:hmt:e3img.E3_065r"
"urn:cite:hmt:e3.65v","urn:cite:hmt:e3img.E3_065v"
"urn:cite:hmt:e3.66r","urn:cite:hmt:e3img.E3_066r"
"urn:cite:hmt:e3.66v","urn:cite:hmt:e3img.E3_066v"
"urn:cite:hmt:e3.67r","urn:cite:hmt:e3img.E3_067r"
"urn:cite:hmt:e3.67v","urn:cite:hmt:e3img.E3_067v"
"urn:cite:hmt:e3.68r","urn:cite:hmt:e3img.E3_068r"
"urn:cite:hmt:e3.68v","urn:cite:hmt:e3img.E3_068v"
"urn:cite:hmt:e3.69r","urn:cite:hmt:e3img.E3_069r"
"urn:cite:hmt:e3.69v","urn:cite:hmt:e3img.E3_069v"
"urn:cite:hmt:e3.70r","urn:cite:hmt:e3img.E3_070r"
"urn:cite:hmt:e3.70v","urn:cite:hmt:e3img.E3_070v"
"urn:cite:hmt:e3.71r","urn:cite:hmt:e3img.E3_071r"
"urn:cite:hmt:e3.71v","urn:cite:hmt:e3img.E3_071v"
"urn:cite:hmt:e3.72r","urn:cite:hmt:e3img.E3_072r"
"urn:cite:hmt:e3.72v","urn:cite:hmt:e3img.E3_072v"
"urn:cite:hmt:e3.73r","urn:cite:hmt:e3img.E3_073r"
"urn:cite:hmt:e3.73v","urn:cite:hmt:e3img.E3_073v"
"urn:cite:hmt:e3.74r","urn:cite:hmt:e3img.E3_074r"
"urn:cite:hmt:e3.74v","urn:cite:hmt:e3img.E3_074v"
"urn:cite:hmt:e3.75r","urn:cite:hmt:e3img.E3_075r"
"urn:cite:hmt:e3.75v","urn:cite:hmt:e3img.E3_075v"
"urn:cite:hmt:e3.76r","urn:cite:hmt:e3img.E3_076r"
"urn:cite:hmt:e3.76v","urn:cite:hmt:e3img.E3_076v"
"urn:cite:hmt:e3.77r","urn:cite:hmt:e3img.E3_077r"
"urn:cite:hmt:e3.77v","urn:cite:hmt:e3img.E3_077v"
"urn:cite:hmt:e3.78r","urn:cite:hmt:e3img.E3_078r"
"urn:cite:hmt:e3.78v","urn:cite:hmt:e3img.E3_078v"
"urn:cite:hmt:e3.79r","urn:cite:hmt:e3img.E3_079r"
"urn:cite:hmt:e3.79v","urn:cite:hmt:e3img.E3_079v"
"urn:cite:hmt:e3.80r","urn:cite:hmt:e3img.E3_080r"
"urn:cite:hmt:e3.80v","urn:cite:hmt:e3img.E3_080v"
"urn:cite:hmt:e3.81r","urn:cite:hmt:e3img.E3_081r"
"urn:cite:hmt:e3.81v","urn:cite:hmt:e3img.E3_081v"
"urn:cite:hmt:e3.81bisr","urn:cite:hmt:e3img.E3_081bisr"
"urn:cite:hmt:e3.81bisv","urn:cite:hmt:e3img.E3_081bisv"
"urn:cite:hmt:e3.82r","urn:cite:hmt:e3img.E3_082r"
"urn:cite:hmt:e3.82v","urn:cite:hmt:e3img.E3_082v"
"urn:cite:hmt:e3.83r","urn:cite:hmt:e3img.E3_083r"
"urn:cite:hmt:e3.83v","urn:cite:hmt:e3img.E3_083v"
"urn:cite:hmt:e3.84r","urn:cite:hmt:e3img.E3_084r"
"urn:cite:hmt:e3.84v","urn:cite:hmt:e3img.E3_084v"
"urn:cite:hmt:e3.85r","urn:cite:hmt:e3img.E3_085r"
"urn:cite:hmt:e3.85v","urn:cite:hmt:e3img.E3_085v"
"urn:cite:hmt:e3.86r","urn:cite:hmt:e3img.E3_086r"
"urn:cite:hmt:e3.86v","urn:cite:hmt:e3img.E3_086v"
"urn:cite:hmt:e3.87r","urn:cite:hmt:e3img.E3_087r"
"urn:cite:hmt:e3.87v","urn:cite:hmt:e3img.E3_087v"
"urn:cite:hmt:e3.88r","urn:cite:hmt:e3img.E3_088r"
"urn:cite:hmt:e3.88v","urn:cite:hmt:e3img.E3_088v"
"urn:cite:hmt:e3.89r","urn:cite:hmt:e3img.E3_089r"
"urn:cite:hmt:e3.89v","urn:cite:hmt:e3img.E3_089v"
"urn:cite:hmt:e3.90r","urn:cite:hmt:e3img.E3_090r"
"urn:cite:hmt:e3.90v","urn:cite:hmt:e3img.E3_090v"
"urn:cite:hmt:e3.91r","urn:cite:hmt:e3img.E3_091r"
"urn:cite:hmt:e3.91v","urn:cite:hmt:e3img.E3_091v"
"urn:cite:hmt:e3.92r","urn:cite:hmt:e3img.E3_092r"
"urn:cite:hmt:e3.92v","urn:cite:hmt:e3img.E3_092v"
"urn:cite:hmt:e3.93r","urn:cite:hmt:e3img.E3_093r"
"urn:cite:hmt:e3.93v","urn:cite:hmt:e3img.E3_093v"
"urn:cite:hmt:e3.94r","urn:cite:hmt:e3img.E3_094r"
"urn:cite:hmt:e3.94v","urn:cite:hmt:e3img.E3_094v"
"urn:cite:hmt:e3.95r","urn:cite:hmt:e3img.E3_095r"
"urn:cite:hmt:e3.95v","urn:cite:hmt:e3img.E3_095v"
"urn:cite:hmt:e3.96r","urn:cite:hmt:e3img.E3_096r"
"urn:cite:hmt:e3.96v","urn:cite:hmt:e3img.E3_096v"
"urn:cite:hmt:e3.96bisr","urn:cite:hmt:e3img.E3_096bisr"
"urn:cite:hmt:e3.96bisv","urn:cite:hmt:e3img.E3_096bisv"
"urn:cite:hmt:e3.97r","urn:cite:hmt:e3img.E3_097r"
"urn:cite:hmt:e3.97v","urn:cite:hmt:e3img.E3_097v"
"urn:cite:hmt:e3.97bisr","urn:cite:hmt:e3img.E3_097bisr"
"urn:cite:hmt:e3.97bisv","urn:cite:hmt:e3img.E3_097bisv"
"urn:cite:hmt:e3.98r","urn:cite:hmt:e3img.E3_098r"
"urn:cite:hmt:e3.98v","urn:cite:hmt:e3img.E3_098v"
"urn:cite:hmt:e3.99r","urn:cite:hmt:e3img.E3_099r"
"urn:cite:hmt:e3.99v","urn:cite:hmt:e3img.E3_099v"
"urn:cite:hmt:e3.100r","urn:cite:hmt:e3img.E3_100r"
"urn:cite:hmt:e3.100v","urn:cite:hmt:e3img.E3_100v"
"urn:cite:hmt:e3.101r","urn:cite:hmt:e3img.E3_101r"
"urn:cite:hmt:e3.101v","urn:cite:hmt:e3img.E3_101v"
"urn:cite:hmt:e3.102r","urn:cite:hmt:e3img.E3_102r"
"urn:cite:hmt:e3.102v","urn:cite:hmt:e3img.E3_102v"
"urn:cite:hmt:e3.103r","urn:cite:hmt:e3img.E3_103r"
"urn:cite:hmt:e3.103v","urn:cite:hmt:e3img.E3_103v"
"urn:cite:hmt:e3.104r","urn:cite:hmt:e3img.E3_104r"
"urn:cite:hmt:e3.104v","urn:cite:hmt:e3img.E3_104v"
"urn:cite:hmt:e3.105r","urn:cite:hmt:e3img.E3_105r"
"urn:cite:hmt:e3.105v","urn:cite:hmt:e3img.E3_105v"
"urn:cite:hmt:e3.106r","urn:cite:hmt:e3img.E3_106r"
"urn:cite:hmt:e3.106v","urn:cite:hmt:e3img.E3_106v"
"urn:cite:hmt:e3.107r","urn:cite:hmt:e3img.E3_107r"
"urn:cite:hmt:e3.107v","urn:cite:hmt:e3img.E3_107v"
"urn:cite:hmt:e3.108r","urn:cite:hmt:e3img.E3_108r"
"urn:cite:hmt:e3.108v","urn:cite:hmt:e3img.E3_108v"
"urn:cite:hmt:e3.109r","urn:cite:hmt:e3img.E3_109r"
"urn:cite:hmt:e3.109v","urn:cite:hmt:e3img.E3_109v"
"urn:cite:hmt:e3.110r","urn:cite:hmt:e3img.E3_110r"
"urn:cite:hmt:e3.110v","urn:cite:hmt:e3img.E3_110v"
"urn:cite:hmt:e3.111r","urn:cite:hmt:e3img.E3_111r"
"urn:cite:hmt:e3.111v","urn:cite:hmt:e3img.E3_111v"
"urn:cite:hmt:e3.112r","urn:cite:hmt:e3img.E3_112r"
"urn:cite:hmt:e3.112v","urn:cite:hmt:e3img.E3_112v"
"urn:cite:hmt:e3.113r","urn:cite:hmt:e3img.E3_113r"
"urn:cite:hmt:e3.113v","urn:cite:hmt:e3img.E3_113v"
"urn:cite:hmt:e3.114r","urn:cite:hmt:e3img.E3_114r"
"urn:cite:hmt:e3.114v","urn:cite:hmt:e3img.E3_114v"
"urn:cite:hmt:e3.115r","urn:cite:hmt:e3img.E3_115r"
"urn:cite:hmt:e3.115v","urn:cite:hmt:e3img.E3_115v"
"urn:cite:hmt:e3.116r","urn:cite:hmt:e3img.E3_116r"
"urn:cite:hmt:e3.116v","urn:cite:hmt:e3img.E3_116v"
"urn:cite:hmt:e3.117r","urn:cite:hmt:e3img.E3_117r"
"urn:cite:hmt:e3.117v","urn:cite:hmt:e3img.E3_117v"
"urn:cite:hmt:e3.118r","urn:cite:hmt:e3img.E3_118r"
"urn:cite:hmt:e3.118v","urn:cite:hmt:e3img.E3_118v"
"urn:cite:hmt:e3.119r","urn:cite:hmt:e3img.E3_119r"
"urn:cite:hmt:e3.119v","urn:cite:hmt:e3img.E3_119v"
"urn:cite:hmt:e3.120r","urn:cite:hmt:e3img.E3_120r"
"urn:cite:hmt:e3.120v","urn:cite:hmt:e3img.E3_120v"
"urn:cite:hmt:e3.121r","urn:cite:hmt:e3img.E3_121r"
"urn:cite:hmt:e3.121v","urn:cite:hmt:e3img.E3_121v"
"urn:cite:hmt:e3.122r","urn:cite:hmt:e3img.E3_122r"
"urn:cite:hmt:e3.122v","urn:cite:hmt:e3img.E3_122v"
"urn:cite:hmt:e3.123r","urn:cite:hmt:e3img.E3_123r"
"urn:cite:hmt:e3.123v","urn:cite:hmt:e3img.E3_123v"
"urn:cite:hmt:e3.124r","urn:cite:hmt:e3img.E3_124r"
"urn:cite:hmt:e3.124v","urn:cite:hmt:e3img.E3_124v"
"urn:cite:hmt:e3.125r","urn:cite:hmt:e3img.E3_125r"
"urn:cite:hmt:e3.125v","urn:cite:hmt:e3img.E3_125v"
"urn:cite:hmt:e3.126r","urn:cite:hmt:e3img.E3_126r"
"urn:cite:hmt:e3.126v","urn:cite:hmt:e3img.E3_126v"
"urn:cite:hmt:e3.127r","urn:cite:hmt:e3img.E3_127r"
"urn:cite:hmt:e3.127v","urn:cite:hmt:e3img.E3_127v"
"urn:cite:hmt:e3.128r","urn:cite:hmt:e3img.E3_128r"
"urn:cite:hmt:e3.128v","urn:cite:hmt:e3img.E3_128v"
"urn:cite:hmt:e3.129r","urn:cite:hmt:e3img.E3_129r"
"urn:cite:hmt:e3.129v","urn:cite:hmt:e3img.E3_129v"
"urn:cite:hmt:e3.130r","urn:cite:hmt:e3img.E3_130r"
"urn:cite:hmt:e3.130v","urn:cite:hmt:e3img.E3_130v"
"urn:cite:hmt:e3.131r","urn:cite:hmt:e3img.E3_131r"
"urn:cite:hmt:e3.131v","urn:cite:hmt:e3img.E3_131v"
"urn:cite:hmt:e3.132r","urn:cite:hmt:e3img.E3_132r"
"urn:cite:hmt:e3.132v","urn:cite:hmt:e3img.E3_132v"
"urn:cite:hmt:e3.133r","urn:cite:hmt:e3img.E3_133r"
"urn:cite:hmt:e3.133v","urn:cite:hmt:e3img.E3_133v"
"urn:cite:hmt:e3.134r","urn:cite:hmt:e3img.E3_134r"
"urn:cite:hmt:e3.134v","urn:cite:hmt:e3img.E3_134v"
"urn:cite:hmt:e3.135r","urn:cite:hmt:e3img.E3_135r"
"urn:cite:hmt:e3.135v","urn:cite:hmt:e3img.E3_135v"
"urn:cite:hmt:e3.136v","urn:cite:hmt:e3bifolio.E3_136v_137r"
"urn:cite:hmt:e3.137r","urn:cite:hmt:e3bifolio.E3_136v_137r"
"urn:cite:hmt:e3.137v","urn:cite:hmt:e3bifolio.E3_137v_138r"
"urn:cite:hmt:e3.138r","urn:cite:hmt:e3bifolio.E3_137v_138r"
"urn:cite:hmt:e3.138v","urn:cite:hmt:e3bifolio.E3_138v_139r"
"urn:cite:hmt:e3.139r","urn:cite:hmt:e3bifolio.E3_138v_139r"
"urn:cite:hmt:e3.139v","urn:cite:hmt:e3bifolio.E3_139v_140r"
"urn:cite:hmt:e3.140r","urn:cite:hmt:e3bifolio.E3_139v_140r"
"urn:cite:hmt:e3.140v","urn:cite:hmt:e3bifolio.E3_140v_141r"
"urn:cite:hmt:e3.141r","urn:cite:hmt:e3bifolio.E3_140v_141r"
"urn:cite:hmt:e3.141v","urn:cite:hmt:e3bifolio.E3_141v_142r"
"urn:cite:hmt:e3.142r","urn:cite:hmt:e3bifolio.E3_141v_142r"
"urn:cite:hmt:e3.142v","urn:cite:hmt:e3bifolio.E3_142v_143r"
"urn:cite:hmt:e3.143r","urn:cite:hmt:e3bifolio.E3_142v_143r"
"urn:cite:hmt:e3.143v","urn:cite:hmt:e3bifolio.E3_143v_144r"
"urn:cite:hmt:e3.144r","urn:cite:hmt:e3bifolio.E3_143v_144r"
"urn:cite:hmt:e3.144v","urn:cite:hmt:e3bifolio.E3_144v_145r"
"urn:cite:hmt:e3.145r","urn:cite:hmt:e3bifolio.E3_144v_145r"
"urn:cite:hmt:e3.145v","urn:cite:hmt:e3bifolio.E3_145v_146r"
"urn:cite:hmt:e3.146r","urn:cite:hmt:e3bifolio.E3_145v_146r"
"urn:cite:hmt:e3.146v","urn:cite:hmt:e3bifolio.E3_146v_147r"
"urn:cite:hmt:e3.147r","urn:cite:hmt:e3bifolio.E3_146v_147r"
"urn:cite:hmt:e3.147v","urn:cite:hmt:e3bifolio.E3_147v_148r"
"urn:cite:hmt:e3.148r","urn:cite:hmt:e3bifolio.E3_147v_148r"
"urn:cite:hmt:e3.148v","urn:cite:hmt:e3bifolio.E3_148v_149r"
"urn:cite:hmt:e3.149r","urn:cite:hmt:e3bifolio.E3_148v_149r"
"urn:cite:hmt:e3.149v","urn:cite:hmt:e3bifolio.E3_149v_150r"
"urn:cite:hmt:e3.150r","urn:cite:hmt:e3bifolio.E3_149v_150r"
"urn:cite:hmt:e3.150v","urn:cite:hmt:e3bifolio.E3_150v_151r"
"urn:cite:hmt:e3.151r","urn:cite:hmt:e3bifolio.E3_150v_151r"
"urn:cite:hmt:e3.151v","urn:cite:hmt:e3bifolio.E3_151v_151bisr"
"urn:cite:hmt:e3.151bisr","urn:cite:hmt:e3bifolio.E3_151v_151bisr"
"urn:cite:hmt:e3.151bisv","urn:cite:hmt:e3bifolio.E3_151bisv_152r"
"urn:cite:hmt:e3.152r","urn:cite:hmt:e3bifolio.E3_151bisv_152r"
"urn:cite:hmt:e3.152v","urn:cite:hmt:e3bifolio.E3_152v_153r"
"urn:cite:hmt:e3.153r","urn:cite:hmt:e3bifolio.E3_152v_153r"
