urn:cts:greekLit:tlg5026.e3.hmt:8.2	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.5013,0.121,0.3283,0.0745
urn:cts:greekLit:tlg5026.e3.hmt:8.3	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.5123,0.161,0.3263,0.1095
urn:cts:greekLit:tlg5026.e3.hmt:8.4	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.7203,0.257,0.115,0.0385
urn:cts:greekLit:tlg5026.e3.hmt:8.5	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.72,0.2795,0.1197,0.086
urn:cts:greekLit:tlg5026.e3.hmt:8.6	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.7183,0.3475,0.1237,0.058
urn:cts:greekLit:tlg5026.e3.hmt:8.7	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.718,0.388,0.122,0.0845
urn:cts:greekLit:tlg5026.e3.hmt:8.8	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.716,0.4555,0.1217,0.0435
urn:cts:greekLit:tlg5026.e3.hmt:8.9	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.7163,0.484,0.1197,0.079
turn:cts:greekLit:lg5026.e3.hmt:8.10	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.7163,0.546,0.116,0.0805
urn:cts:greekLit:tlg5026.e3.hmt:8.11	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.7133,0.612,0.119,0.0825
urn:cts:greekLit:tlg5026.e3.hmt:8.12	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.5073,0.6815,0.3257,0.0535
urn:cts:greekLit:tlg5026.e3.hmt:8.13	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.5067,0.7055,0.3233,0.0545
urn:cts:greekLit:tlg5026.e3.hmt:8.14	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.505,0.7275,0.323,0.047
urn:cts:greekLit:tlg5026.e3.hmt:8.15	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.499,0.735,0.3287,0.053
urn:cts:greekLit:tlg5026.e3.hmt:8.16	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.498,0.75,0.3293,0.0805
urn:cts:greekLit:tlg5026.e3.hmt:8.17	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.4957,0.787,0.3317,0.0645
urn:cts:greekLit:tlg5026.e3.hmt:8.18	urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.586,0.83,0.241,0.0375
urn:cts:greekLit:tlg5026.e3.hmt:8.20	urn:cite:hmt:e3bifolio.E3_98v_99r@0.1509,0.1024,0.2466,0.0377
urn:cts:greekLit:tlg5026.e3.hmt:8.21	urn:cite:hmt:e3bifolio.E3_98v_99r@0.1486,0.1149,0.3454,0.051
urn:cts:greekLit:tlg5026.e3.hmt:8.22	urn:cite:hmt:e3bifolio.E3_98v_99r@0.16,0.132,0.334,0.0467
urn:cts:greekLit:tlg5026.e3.hmt:8.23	urn:cite:hmt:e3bifolio.E3_98v_99r@0.1483,0.1569,0.3483,0.0506
urn:cts:greekLit:tlg5026.e3.hmt:8.24	urn:cite:hmt:e3bifolio.E3_98v_99r@0.1477,0.1727,0.3457,0.0827
urn:cts:greekLit:tlg5026.e3.hmt:8.25	urn:cite:hmt:e3bifolio.E3_98v_99r@0.1446,0.2366,0.118,0.0977
urn:cts:greekLit:tlg5026.e3.hmt:8.26	urn:cite:hmt:e3bifolio.E3_98v_99r@0.144,0.3129,0.1174,0.1076
urn:cts:greekLit:tlg5026.e3.hmt:8.27	urn:cite:hmt:e3bifolio.E3_98v_99r@0.1449,0.4226,0.1163,0.0592
urn:cts:greekLit:tlg5026.e3.hmt:8.28	urn:cite:hmt:e3bifolio.E3_98v_99r@0.1414,0.4852,0.1223,0.0866
urn:cts:greekLit:tlg5026.e3.hmt:8.29	urn:cite:hmt:e3bifolio.E3_98v_99r@0.1437,0.5632,0.3597,0.1813
urn:cts:greekLit:tlg5026.e3.hmt:8.30	urn:cite:hmt:e3bifolio.E3_98v_99r@0.1617,0.7107,0.3431,0.0604
urn:cts:greekLit:tlg5026.e3.hmt:8.31	urn:cite:hmt:e3bifolio.E3_98v_99r@0.1457,0.751,0.1669,0.0351
urn:cts:greekLit:tlg5026.e3.hmt:8.32	urn:cite:hmt:e3bifolio.E3_98v_99r@0.1629,0.7497,0.3326,0.0454
urn:cts:greekLit:tlg5026.e3.hmt:8.33	urn:cite:hmt:e3bifolio.E3_98v_99r@0.1614,0.7643,0.3326,0.0454
urn:cts:greekLit:tlg5026.e3.hmt:8.37	urn:cite:hmt:e3bifolio.E3_98v_99r@0.5029,0.1183,0.3486,0.0776
urn:cts:greekLit:tlg5026.e3.hmt:8.38	urn:cite:hmt:e3bifolio.E3_98v_99r@0.5046,0.177,0.1609,0.033
urn:cts:greekLit:tlg5026.e3.hmt:8.39	urn:cite:hmt:e3bifolio.E3_98v_99r@0.5146,0.1702,0.3351,0.0686
urn:cts:greekLit:tlg5026.e3.hmt:8.40	urn:cite:hmt:e3bifolio.E3_98v_99r@0.7194,0.2216,0.1354,0.1333
urn:cts:greekLit:tlg5026.e3.hmt:8.41	urn:cite:hmt:e3bifolio.E3_98v_99r@0.7206,0.3335,0.1309,0.2075
urn:cts:greekLit:tlg5026.e3.hmt:8.42	urn:cite:hmt:e3bifolio.E3_98v_99r@0.718,0.5208,0.1223,0.1586
urn:cts:greekLit:tlg5026.e3.hmt:8.43	urn:cite:hmt:e3bifolio.E3_98v_99r@0.5031,0.6588,0.3269,0.09
urn:cts:greekLit:tlg5026.e3.hmt:8.44	urn:cite:hmt:e3bifolio.E3_98v_99r@0.5029,0.721,0.3223,0.0844
urn:cts:greekLit:tlg5026.e3.hmt:8.47	urn:cite:hmt:e3bifolio.E3_99v_100r@0.1323,0.1436,0.3266,0.0407
urn:cts:greekLit:tlg5026.e3.hmt:8.48	urn:cite:hmt:e3bifolio.E3_99v_100r@0.1406,0.1607,0.3334,0.0802
urn:cts:greekLit:tlg5026.e3.hmt:8.49	urn:cite:hmt:e3bifolio.E3_99v_100r@0.1394,0.213,0.3337,0.051
urn:cts:greekLit:tlg5026.e3.hmt:8.50	urn:cite:hmt:e3bifolio.E3_99v_100r@0.1274,0.2443,0.3386,0.1234
urn:cts:greekLit:tlg5026.e3.hmt:8.51	urn:cite:hmt:e3bifolio.E3_99v_100r@0.1269,0.3536,0.112,0.1367
urn:cts:greekLit:tlg5026.e3.hmt:8.52	urn:cite:hmt:e3bifolio.E3_99v_100r@0.1269,0.4745,0.1166,0.162
urn:cts:greekLit:tlg5026.e3.hmt:8.53	urn:cite:hmt:e3bifolio.E3_99v_100r@0.1289,0.6181,0.1117,0.0673
urn:cts:greekLit:tlg5026.e3.hmt:8.54	urn:cite:hmt:e3bifolio.E3_99v_100r@0.1291,0.6717,0.1229,0.0441
urn:cts:greekLit:tlg5026.e3.hmt:8.55	urn:cite:hmt:e3bifolio.E3_99v_100r@0.128,0.6974,0.2957,0.0411
urn:cts:greekLit:tlg5026.e3.hmt:8.56	urn:cite:hmt:e3bifolio.E3_99v_100r@0.1446,0.7012,0.3334,0.0634
urn:cts:greekLit:tlg5026.e3.hmt:8.57	urn:cite:hmt:e3bifolio.E3_99v_100r@0.1443,0.7274,0.3323,0.0489
urn:cts:greekLit:tlg5026.e3.hmt:8.58	urn:cite:hmt:e3bifolio.E3_99v_100r@0.1446,0.7424,0.3349,0.114
urn:cts:greekLit:tlg5026.e3.hmt:8.59	urn:cite:hmt:e3bifolio.E3_99v_100r@0.1443,0.8225,0.3371,0.0767
urn:cts:greekLit:tlg5026.e3.hmt:8.62	urn:cite:hmt:e3bifolio.E3_99v_100r@0.4803,0.1805,0.3397,0.0557
urn:cts:greekLit:tlg5026.e3.hmt:8.63	urn:cite:hmt:e3bifolio.E3_99v_100r@0.482,0.2117,0.238,0.0403
urn:cts:greekLit:tlg5026.e3.hmt:8.64	urn:cite:hmt:e3bifolio.E3_99v_100r@0.4834,0.225,0.1911,0.0351
urn:cts:greekLit:tlg5026.e3.hmt:8.65	urn:cite:hmt:e3bifolio.E3_99v_100r@0.496,0.2225,0.326,0.1843
urn:cts:greekLit:tlg5026.e3.hmt:8.66	urn:cite:hmt:e3bifolio.E3_99v_100r@0.7023,0.4355,0.1254,0.1299
urn:cts:greekLit:tlg5026.e3.hmt:8.67	urn:cite:hmt:e3bifolio.E3_99v_100r@0.7026,0.5624,0.1237,0.0716
urn:cts:greekLit:tlg5026.e3.hmt:8.68	urn:cite:hmt:e3bifolio.E3_99v_100r@0.4911,0.6652,0.3257,0.102
urn:cts:greekLit:tlg5026.e3.hmt:8.69	urn:cite:hmt:e3bifolio.E3_99v_100r@0.4777,0.7248,0.3391,0.0797
urn:cts:greekLit:tlg5026.e3.hmt:8.70	urn:cite:hmt:e3bifolio.E3_99v_100r@0.4894,0.7711,0.3277,0.0502
urn:cts:greekLit:tlg5026.e3.hmt:8.71	urn:cite:hmt:e3bifolio.E3_99v_100r@0.4883,0.7955,0.3251,0.0609
urn:cts:greekLit:tlg5026.e3.hmt:8.72	urn:cite:hmt:e3bifolio.E3_100v_101r@0.1257,0.114,0.3154,0.0394
urn:cts:greekLit:tlg5026.e3.hmt:8.73	urn:cite:hmt:e3bifolio.E3_100v_101r@0.124,0.129,0.3409,0.0557
urn:cts:greekLit:tlg5026.e3.hmt:8.74	urn:cite:hmt:e3bifolio.E3_100v_101r@0.1229,0.1535,0.2277,0.0334
urn:cts:greekLit:tlg5026.e3.hmt:8.75	urn:cite:hmt:e3bifolio.E3_100v_101r@0.1349,0.1672,0.3334,0.0326
urn:cts:greekLit:tlg5026.e3.hmt:8.76	urn:cite:hmt:e3bifolio.E3_100v_101r@0.1346,0.1745,0.3317,0.0459
urn:cts:greekLit:tlg5026.e3.hmt:8.77	urn:cite:hmt:e3bifolio.E3_100v_101r@0.1214,0.2027,0.114,0.1084
urn:cts:greekLit:tlg5026.e3.hmt:8.78	urn:cite:hmt:e3bifolio.E3_100v_101r@0.1209,0.309,0.1134,0.0754
urn:cts:greekLit:tlg5026.e3.hmt:8.79	urn:cite:hmt:e3bifolio.E3_100v_101r@0.1209,0.3643,0.1103,0.0712
urn:cts:greekLit:tlg5026.e3.hmt:8.80	urn:cite:hmt:e3bifolio.E3_100v_101r@0.1177,0.4265,0.1151,0.1303
urn:cts:greekLit:tlg5026.e3.hmt:8.81	urn:cite:hmt:e3bifolio.E3_100v_101r@0.1177,0.5435,0.1223,0.1264
urn:cts:greekLit:tlg5026.e3.hmt:8.82	urn:cite:hmt:e3bifolio.E3_100v_101r@0.1197,0.6481,0.3434,0.0536
urn:cts:greekLit:tlg5026.e3.hmt:8.83	urn:cite:hmt:e3bifolio.E3_100v_101r@0.1257,0.67,0.3406,0.0853
urn:cts:greekLit:tlg5026.e3.hmt:8.84	urn:cite:hmt:e3bifolio.E3_100v_101r@0.1206,0.73,0.3463,0.0467
urn:cts:greekLit:tlg5026.e3.hmt:8.87	urn:cite:hmt:e3bifolio.E3_100v_101r@0.4886,0.1226,0.2423,0.0373
urn:cts:greekLit:tlg5026.e3.hmt:8.88	urn:cite:hmt:e3bifolio.E3_100v_101r@0.49,0.1414,0.2423,0.0373
urn:cts:greekLit:tlg5026.e3.hmt:8.89	urn:cite:hmt:e3bifolio.E3_100v_101r@0.488,0.1513,0.3283,0.0519
urn:cts:greekLit:tlg5026.e3.hmt:8.90	urn:cite:hmt:e3bifolio.E3_100v_101r@0.5,0.1702,0.32,0.0454
urn:cts:greekLit:tlg5026.e3.hmt:8.91	urn:cite:hmt:e3bifolio.E3_100v_101r@0.502,0.18,0.3137,0.0506
urn:cts:greekLit:tlg5026.e3.hmt:8.92	urn:cite:hmt:e3bifolio.E3_100v_101r@0.6426,0.192,0.1811,0.0874
urn:cts:greekLit:tlg5026.e3.hmt:8.93	urn:cite:hmt:e3bifolio.E3_100v_101r@0.7069,0.2846,0.1194,0.123
urn:cts:greekLit:tlg5026.e3.hmt:8.94	urn:cite:hmt:e3bifolio.E3_100v_101r@0.7023,0.4381,0.1134,0.0874
urn:cts:greekLit:tlg5026.e3.hmt:8.95	urn:cite:hmt:e3bifolio.E3_100v_101r@0.7043,0.5058,0.1266,0.0862
urn:cts:greekLit:tlg5026.e3.hmt:8.96	urn:cite:hmt:e3bifolio.E3_100v_101r@0.7006,0.5808,0.1157,0.0772
urn:cts:greekLit:tlg5026.e3.hmt:8.97	urn:cite:hmt:e3bifolio.E3_100v_101r@0.4826,0.6275,0.3411,0.0634
urn:cts:greekLit:tlg5026.e3.hmt:8.98	urn:cite:hmt:e3bifolio.E3_100v_101r@0.4834,0.6567,0.3251,0.0716
urn:cts:greekLit:tlg5026.e3.hmt:8.99	urn:cite:hmt:e3bifolio.E3_100v_101r@0.4834,0.6974,0.3211,0.0634
urn:cts:greekLit:tlg5026.e3.hmt:8.100	urn:cite:hmt:e3bifolio.E3_100v_101r@0.4937,0.7248,0.3131,0.0669
urn:cts:greekLit:tlg5026.e3.hmt:8.103	urn:cite:hmt:e3bifolio.E3_101v_102r@0.1037,0.0111,0.38,0.0575
urn:cts:greekLit:tlg5026.e3.hmt:8.104	urn:cite:hmt:e3bifolio.E3_101v_102r@0.206,0.0332,0.287,0.0437
urn:cts:greekLit:tlg5026.e3.hmt:8.105	urn:cite:hmt:e3bifolio.E3_101v_102r@0.1007,0.0509,0.311,0.0381
urn:cts:greekLit:tlg5026.e3.hmt:8.106	urn:cite:hmt:e3bifolio.E3_101v_102r@0.1153,0.0614,0.374,0.0348
urn:cts:greekLit:tlg5026.e3.hmt:8.107	urn:cite:hmt:e3bifolio.E3_101v_102r@0.111,0.0685,0.3763,0.0652
urn:cts:greekLit:tlg5026.e3.hmt:8.108	urn:cite:hmt:e3bifolio.E3_101v_102r@0.1103,0.1023,0.3717,0.0481
urn:cts:greekLit:tlg5026.e3.hmt:8.109	urn:cite:hmt:e3bifolio.E3_101v_102r@0.11,0.1172,0.3883,0.7081
urn:cts:greekLit:tlg5026.e3.hmt:8.110	urn:cite:hmt:e3bifolio.E3_101v_102r@0.0973,0.7999,0.3937,0.1249
urn:cts:greekLit:tlg5026.e3.hmt:8.111	urn:cite:hmt:e3bifolio.E3_101v_102r@0.0927,0.8988,0.3943,0.0586
urn:cts:greekLit:tlg5026.e3.hmt:8.121	urn:cite:hmt:e3bifolio.E3_101v_102r@0.5223,0.0608,0.3847,0.0536
urn:cts:greekLit:tlg5026.e3.hmt:8.122	urn:cite:hmt:e3bifolio.E3_101v_102r@0.5213,0.0824,0.382,0.0929
urn:cts:greekLit:tlg5026.e3.hmt:8.123	urn:cite:hmt:e3bifolio.E3_101v_102r@0.535,0.1376,0.3627,0.068
urn:cts:greekLit:tlg5026.e3.hmt:8.124	urn:cite:hmt:e3bifolio.E3_101v_102r@0.731,0.1708,0.1653,0.1023
urn:cts:greekLit:tlg5026.e3.hmt:8.125	urn:cite:hmt:e3bifolio.E3_101v_102r@0.764,0.251,0.1273,0.0945
urn:cts:greekLit:tlg5026.e3.hmt:8.126	urn:cite:hmt:e3bifolio.E3_101v_102r@0.7647,0.3284,0.1337,0.2029
urn:cts:greekLit:tlg5026.e3.hmt:8.127	urn:cite:hmt:e3bifolio.E3_101v_102r@0.764,0.5041,0.1287,0.178
urn:cts:greekLit:tlg5026.e3.hmt:8.128	urn:cite:hmt:e3bifolio.E3_101v_102r@0.762,0.675,0.1303,0.0929
urn:cts:greekLit:tlg5026.e3.hmt:8.129	urn:cite:hmt:e3bifolio.E3_101v_102r@0.5133,0.7441,0.372,0.0829
urn:cts:greekLit:tlg5026.e3.hmt:8.130	urn:cite:hmt:e3bifolio.E3_101v_102r@0.5127,0.7811,0.365,0.0625
urn:cts:greekLit:tlg5026.e3.hmt:8.131	urn:cite:hmt:e3bifolio.E3_101v_102r@0.5217,0.8115,0.3607,0.1327
urn:cts:greekLit:tlg5026.e3.hmt:8.145	urn:cite:hmt:e3bifolio.E3_102v_103r@0.138,0.141,0.3423,0.045
urn:cts:greekLit:tlg5026.e3.hmt:8.146	urn:cite:hmt:e3bifolio.E3_102v_103r@0.1387,0.16,0.336,0.043
urn:cts:greekLit:tlg5026.e3.hmt:8.147	urn:cite:hmt:e3bifolio.E3_102v_103r@0.1503,0.18,0.3203,0.0435
urn:cts:greekLit:tlg5026.e3.hmt:8.148	urn:cite:hmt:e3bifolio.E3_102v_103r@0.135,0.1975,0.1747,0.037
urn:cts:greekLit:tlg5026.e3.hmt:8.149	urn:cite:hmt:e3bifolio.E3_102v_103r@0.1447,0.203,0.3363,0.069
urn:cts:greekLit:tlg5026.e3.hmt:8.150	urn:cite:hmt:e3bifolio.E3_102v_103r@0.1307,0.2745,0.1277,0.091
urn:cts:greekLit:tlg5026.e3.hmt:8.152	urn:cite:hmt:e3bifolio.E3_102v_103r@0.146,0.345,0.1113,0.038
urn:cts:greekLit:tlg5026.e3.hmt:8.153	urn:cite:hmt:e3bifolio.E3_102v_103r@0.1287,0.373,0.124,0.079
urn:cts:greekLit:tlg5026.e3.hmt:8.154	urn:cite:hmt:e3bifolio.E3_102v_103r@0.128,0.4215,0.1283,0.085
urn:cts:greekLit:tlg5026.e3.hmt:8.155	urn:cite:hmt:e3bifolio.E3_102v_103r@0.1273,0.4915,0.132,0.158
urn:cts:greekLit:tlg5026.e3.hmt:8.156	urn:cite:hmt:e3bifolio.E3_102v_103r@0.1363,0.689,0.341,0.06
urn:cts:greekLit:tlg5026.e3.hmt:8.157	urn:cite:hmt:e3bifolio.E3_102v_103r@0.136,0.7305,0.331,0.0485
urn:cts:greekLit:tlg5026.e3.hmt:8.158	urn:cite:hmt:e3bifolio.E3_102v_103r@0.352,0.739,0.1233,0.0345
urn:cts:greekLit:tlg5026.e3.hmt:8.159	urn:cite:hmt:e3bifolio.E3_102v_103r@0.135,0.755,0.337,0.046
urn:cts:greekLit:tlg5026.e3.hmt:8.160	urn:cite:hmt:e3bifolio.E3_102v_103r@0.1447,0.774,0.337,0.046
urn:cts:greekLit:tlg5026.e3.hmt:8.171	urn:cite:hmt:e3bifolio.E3_102v_103r@0.502,0.1479,0.1883,0.0399
urn:cts:greekLit:tlg5026.e3.hmt:8.172	urn:cite:hmt:e3bifolio.E3_102v_103r@0.4997,0.1689,0.3471,0.0913
urn:cts:greekLit:tlg5026.e3.hmt:8.173	urn:cite:hmt:e3bifolio.E3_102v_103r@0.4986,0.2332,0.2131,0.0313
urn:cts:greekLit:tlg5026.e3.hmt:8.174	urn:cite:hmt:e3bifolio.E3_102v_103r@0.7149,0.2696,0.1191,0.1517
urn:cts:greekLit:tlg5026.e3.hmt:8.175	urn:cite:hmt:e3bifolio.E3_102v_103r@0.7131,0.4158,0.1171,0.099
urn:cts:greekLit:tlg5026.e3.hmt:8.176	urn:cite:hmt:e3bifolio.E3_102v_103r@0.7114,0.5551,0.1291,0.0934
urn:cts:greekLit:tlg5026.e3.hmt:8.177	urn:cite:hmt:e3bifolio.E3_102v_103r@0.6683,0.6494,0.1614,0.0532
urn:cts:greekLit:tlg5026.e3.hmt:8.178	urn:cite:hmt:e3bifolio.E3_102v_103r@0.4923,0.691,0.3266,0.0832
urn:cts:greekLit:tlg5026.e3.hmt:8.179	urn:cite:hmt:e3bifolio.E3_102v_103r@0.4923,0.733,0.3203,0.054
urn:cts:greekLit:tlg5026.e3.hmt:8.180	urn:cite:hmt:e3bifolio.E3_102v_103r@0.5029,0.76,0.3129,0.0592
urn:cts:greekLit:tlg5026.e3.hmt:8.181	urn:cite:hmt:e3bifolio.E3_102v_103r@0.4894,0.7694,0.3251,0.0742
urn:cts:greekLit:tlg5026.e3.hmt:8.188	urn:cite:hmt:e3bifolio.E3_103v_104r@0.1451,0.1642,0.3423,0.0399
urn:cts:greekLit:tlg5026.e3.hmt:8.189	urn:cite:hmt:e3bifolio.E3_103v_104r@0.146,0.192,0.3023,0.0279
urn:cts:greekLit:tlg5026.e3.hmt:8.190	urn:cite:hmt:e3bifolio.E3_103v_104r@0.1466,0.2049,0.3297,0.0574
urn:cts:greekLit:tlg5026.e3.hmt:8.191	urn:cite:hmt:e3bifolio.E3_103v_104r@0.1434,0.2692,0.102,0.0596
urn:cts:greekLit:tlg5026.e3.hmt:8.192	urn:cite:hmt:e3bifolio.E3_103v_104r@0.146,0.3493,0.116,0.1123
urn:cts:greekLit:tlg5026.e3.hmt:8.193	urn:cite:hmt:e3bifolio.E3_103v_104r@0.1583,0.4329,0.1089,0.0544
urn:cts:greekLit:tlg5026.e3.hmt:8.194	urn:cite:hmt:e3bifolio.E3_103v_104r@0.1454,0.4694,0.1169,0.087
urn:cts:greekLit:tlg5026.e3.hmt:8.195	urn:cite:hmt:e3bifolio.E3_103v_104r@0.1469,0.5752,0.1129,0.0874
urn:cts:greekLit:tlg5026.e3.hmt:8.196	urn:cite:hmt:e3bifolio.E3_103v_104r@0.1511,0.6781,0.3426,0.0814
urn:cts:greekLit:tlg5026.e3.hmt:8.197	urn:cite:hmt:e3bifolio.E3_103v_104r@0.1497,0.7342,0.3097,0.0399
urn:cts:greekLit:tlg5026.e3.hmt:8.203	urn:cite:hmt:e3bifolio.E3_103v_104r@0.5189,0.1616,0.2477,0.0416
urn:cts:greekLit:tlg5026.e3.hmt:8.204	urn:cite:hmt:e3bifolio.E3_103v_104r@0.5197,0.1809,0.27,0.0429
urn:cts:greekLit:tlg5026.e3.hmt:8.205	urn:cite:hmt:e3bifolio.E3_103v_104r@0.5191,0.2049,0.3434,0.0403
urn:cts:greekLit:tlg5026.e3.hmt:8.206	urn:cite:hmt:e3bifolio.E3_103v_104r@0.7449,0.2469,0.1169,0.0947
urn:cts:greekLit:tlg5026.e3.hmt:8.207	urn:cite:hmt:e3bifolio.E3_103v_104r@0.744,0.3811,0.1229,0.0909
urn:cts:greekLit:tlg5026.e3.hmt:8.208	urn:cite:hmt:e3bifolio.E3_103v_104r@0.7449,0.4518,0.1234,0.0814
urn:cts:greekLit:tlg5026.e3.hmt:8.209	urn:cite:hmt:e3bifolio.E3_103v_104r@0.742,0.5542,0.124,0.0879
urn:cts:greekLit:tlg5026.e3.hmt:8.210	urn:cite:hmt:e3bifolio.E3_103v_104r@0.7497,0.6091,0.1154,0.0917
urn:cts:greekLit:tlg5026.e3.hmt:8.211	urn:cite:hmt:e3bifolio.E3_103v_104r@0.5209,0.6717,0.2623,0.084
urn:cts:greekLit:tlg5026.e3.hmt:8.212	urn:cite:hmt:e3bifolio.E3_103v_104r@0.5191,0.7248,0.2854,0.0562
urn:cts:greekLit:tlg5026.e3.hmt:8.214	urn:cite:hmt:e3bifolio.E3_104v_105r@0.1246,0.1307,0.3494,0.0463
urn:cts:greekLit:tlg5026.e3.hmt:8.215	urn:cite:hmt:e3bifolio.E3_104v_105r@0.1237,0.1565,0.3434,0.0532
urn:cts:greekLit:tlg5026.e3.hmt:8.216	urn:cite:hmt:e3bifolio.E3_104v_105r@0.1231,0.1929,0.3463,0.0339
urn:cts:greekLit:tlg5026.e3.hmt:8.217	urn:cite:hmt:e3bifolio.E3_104v_105r@0.1217,0.2087,0.3263,0.0339
urn:cts:greekLit:tlg5026.e3.hmt:8.218	urn:cite:hmt:e3bifolio.E3_104v_105r@0.1229,0.2533,0.114,0.0832
urn:cts:greekLit:tlg5026.e3.hmt:8.219	urn:cite:hmt:e3bifolio.E3_104v_105r@0.1243,0.3931,0.3471,0.3528
urn:cts:greekLit:tlg5026.e3.hmt:8.220	urn:cite:hmt:e3bifolio.E3_104v_105r@0.1251,0.7252,0.3446,0.084
