PageZone,Folio,ImageRoI,"Label"
urn:cite:hmt:pageroi.94,urn:cite:hmt:msA.48v,"urn:cite:hmt:vaimg.VA048VN-0550@0.095,0.0779,0.8125,0.8554","Page area of folio 48v"
urn:cite:hmt:pageroi.95,urn:cite:hmt:msA.49r,"urn:cite:hmt:vaimg.VA049RN-0050@0.0538,0.0732,0.8325,0.861","Page area of folio 49r"
urn:cite:hmt:pageroi.97,urn:cite:hmt:msA.50r,"urn:cite:hmt:vaimg.VA050RN-0051@0.06,0.0685,0.8325,0.8638","Page area of folio 50r"
urn:cite:hmt:pageroi.63,urn:cite:hmt:msA.33r,"urn:cite:hmt:vaimg.VA033RN-0034@0.07,0.061,0.8175,0.8629","Page area of folio 33r"
urn:cite:hmt:pageroi.66,urn:cite:hmt:msA.34v,"urn:cite:hmt:vaimg.VA034VN-0536@0.0938,0.0525,0.8425,0.894","Page area of folio 34v"
urn:cite:hmt:pageroi.70,urn:cite:hmt:msA.36v,"urn:cite:hmt:vaimg.VA036VN-0538@0.1038,0.0751,0.805,0.8535","Page area of folio 36v"
urn:cite:hmt:pageroi.91,urn:cite:hmt:msA.47r,"urn:cite:hmt:vaimg.VA047RN-0048@0.0163,0.0648,0.8325,0.8648","Page area of folio 47r"
urn:cite:hmt:pageroi.99,urn:cite:hmt:msA.51r,"urn:cite:hmt:vaimg.VA051RN-0052@0.0563,0.0723,0.8238,0.8629","Page area of folio 51r"
urn:cite:hmt:pageroi.105,urn:cite:hmt:msA.54r,"urn:cite:hmt:vaimg.VA054RN-0055@0.065,0.0704,0.82,0.8667","Page area of folio 54r"
urn:cite:hmt:pageroi.116,urn:cite:hmt:msA.59v,"urn:cite:hmt:vaimg.VA059VN-0561@0.0913,0.0808,0.8388,0.8563","Page area of folio 59v"
urn:cite:hmt:pageroi.121,urn:cite:hmt:msA.62r,"urn:cite:hmt:vaimg.VA062RN-0063@0.07,0.061,0.8388,0.8751","Page area of folio 62r"
urn:cite:hmt:pageroi.125,urn:cite:hmt:msA.64r,"urn:cite:hmt:vaimg.VA064RN-0065@0.0763,0.0592,0.8313,0.8723","Page area of folio 64r"
urn:cite:hmt:pageroi.138,urn:cite:hmt:msA.70v,"urn:cite:hmt:vaimg.VA070VN-0572@0.1113,0.0789,0.825,0.8498","Page area of folio 70v"
urn:cite:hmt:pageroi.143,urn:cite:hmt:msA.73r,"urn:cite:hmt:vaimg.VA073RN-0074@0.0725,0.0657,0.8225,0.8657","Page area of folio 73r"
urn:cite:hmt:pageroi.156,urn:cite:hmt:msA.79v,"urn:cite:hmt:vaimg.VA079VN-0582@0.085,0.0667,0.82,0.8667","Page area of folio 79v"
urn:cite:hmt:pageroi.169,urn:cite:hmt:msA.86r,"urn:cite:hmt:vaimg.VA086RN-0087@0.0463,0.0685,0.85,0.8676","Page area of folio 86r"
urn:cite:hmt:pageroi.173,urn:cite:hmt:msA.88r,"urn:cite:hmt:vaimg.VA088RN-0089@0.045,0.0685,0.8475,0.8732","Page area of folio 88r"
urn:cite:hmt:pageroi.65,urn:cite:hmt:msA.34r,"urn:cite:hmt:vaimg.VA034RN-0035@0.0725,0.0601,0.8163,0.861","Page area of folio 34r"
urn:cite:hmt:pageroi.72,urn:cite:hmt:msA.37v,"urn:cite:hmt:vaimg.VA037VN-0539@0.105,0.077,0.8175,0.8526","Page area of folio 37v"
urn:cite:hmt:pageroi.76,urn:cite:hmt:msA.39v,"urn:cite:hmt:vaimg.VA039VN-0541@0.0738,0.0544,0.8613,0.8856","Page area of folio 39v"
urn:cite:hmt:pageroi.80,urn:cite:hmt:msA.41v,"urn:cite:hmt:vaimg.VA041VN-0543@0.0888,0.0817,0.8313,0.8563","Page area of folio 41v"
urn:cite:hmt:pageroi.92,urn:cite:hmt:msA.47v,"urn:cite:hmt:vaimg.VA047VN-0549@0.0875,0.0525,0.8638,0.8912","Page area of folio 47v"
urn:cite:hmt:pageroi.109,urn:cite:hmt:msA.56r,"urn:cite:hmt:vaimg.VA056RN-0057@0.085,0.061,0.8238,0.8685","Page area of folio 56r"
urn:cite:hmt:pageroi.124,urn:cite:hmt:msA.63v,"urn:cite:hmt:vaimg.VA063VN-0565@0.09,0.077,0.8375,0.8592","Page area of folio 63v"
urn:cite:hmt:pageroi.131,urn:cite:hmt:msA.67r,"urn:cite:hmt:vaimg.VA067RN-0068@0.0663,0.0667,0.8313,0.862","Page area of folio 67r"
urn:cite:hmt:pageroi.141,urn:cite:hmt:msA.72r,"urn:cite:hmt:vaimg.VA072RN-0073@0.0738,0.0638,0.8175,0.8676","Page area of folio 72r"
urn:cite:hmt:pageroi.67,urn:cite:hmt:msA.35r,"urn:cite:hmt:vaimg.VA035RN-0036@0.065,0.061,0.8225,0.8676","Page area of folio 35r"
urn:cite:hmt:pageroi.84,urn:cite:hmt:msA.43v,"urn:cite:hmt:vaimg.VA043VN-0545@0.11,0.0808,0.8163,0.8573","Page area of folio 43v"
urn:cite:hmt:pageroi.93,urn:cite:hmt:msA.48r,"urn:cite:hmt:vaimg.VA048RN-0049@0.0175,0.0657,0.8275,0.8695","Page area of folio 48r"
urn:cite:hmt:pageroi.100,urn:cite:hmt:msA.51v,"urn:cite:hmt:vaimg.VA051VN-0553@0.0925,0.0779,0.8263,0.8648","Page area of folio 51v"
urn:cite:hmt:pageroi.103,urn:cite:hmt:msA.53r,"urn:cite:hmt:vaimg.VA053RN-0054@0.0588,0.0704,0.8288,0.8563","Page area of folio 53r"
urn:cite:hmt:pageroi.113,urn:cite:hmt:msA.58r,"urn:cite:hmt:vaimg.VA058RN-0059@0.08,0.0601,0.8288,0.8676","Page area of folio 58r"
urn:cite:hmt:pageroi.118,urn:cite:hmt:msA.60v,"urn:cite:hmt:vaimg.VA060VN-0562@0.0963,0.0836,0.8363,0.8526","Page area of folio 60v"
urn:cite:hmt:pageroi.119,urn:cite:hmt:msA.61r,"urn:cite:hmt:vaimg.VA061RN-0062@0.0625,0.0657,0.8388,0.8808","Page area of folio 61r"
urn:cite:hmt:pageroi.128,urn:cite:hmt:msA.65v,"urn:cite:hmt:vaimg.VA065VN-0567@0.1063,0.0714,0.8288,0.8695","Page area of folio 65v"
urn:cite:hmt:pageroi.133,urn:cite:hmt:msA.68r,"urn:cite:hmt:vaimg.VA068RN-0069@0.0625,0.0638,0.8363,0.8723","Page area of folio 68r"
urn:cite:hmt:pageroi.137,urn:cite:hmt:msA.70r,"urn:cite:hmt:vaimg.VA070RN-0071@0.0738,0.0676,0.825,0.861","Page area of folio 70r"
urn:cite:hmt:pageroi.147,urn:cite:hmt:msA.75r,"urn:cite:hmt:vaimg.VA075RN-0076@0.0725,0.0657,0.8338,0.8648","Page area of folio 75r"
urn:cite:hmt:pageroi.168,urn:cite:hmt:msA.85v,"urn:cite:hmt:vaimg.VA085VN-0588@0.0775,0.0695,0.8325,0.8648","Page area of folio 85v"
urn:cite:hmt:pageroi.172,urn:cite:hmt:msA.87v,"urn:cite:hmt:vaimg.VA087VN-0590@0.08,0.0723,0.825,0.8573","Page area of folio 87v"
urn:cite:hmt:pageroi.176,urn:cite:hmt:msA.89v,"urn:cite:hmt:vaimg.VA089VN-0592@0.0788,0.0695,0.8275,0.8704","Page area of folio 89v"
urn:cite:hmt:pageroi.69,urn:cite:hmt:msA.36r,"urn:cite:hmt:vaimg.VA036RN-0037@0.0888,0.0601,0.8013,0.8723","Page area of folio 36r"
urn:cite:hmt:pageroi.89,urn:cite:hmt:msA.46r,"urn:cite:hmt:vaimg.VA046RN-0047@0.0388,0.0582,0.8238,0.8685","Page area of folio 46r"
urn:cite:hmt:pageroi.96,urn:cite:hmt:msA.49v,"urn:cite:hmt:vaimg.VA049VN-0551@0.0788,0.0808,0.8338,0.8535","Page area of folio 49v"
urn:cite:hmt:pageroi.104,urn:cite:hmt:msA.53v,"urn:cite:hmt:vaimg.VA053VN-0555@0.0875,0.0817,0.8375,0.8488","Page area of folio 53v"
urn:cite:hmt:pageroi.115,urn:cite:hmt:msA.59r,"urn:cite:hmt:vaimg.VA059RN-0060@0.08,0.0657,0.8288,0.8629","Page area of folio 59r"
urn:cite:hmt:pageroi.120,urn:cite:hmt:msA.61v,"urn:cite:hmt:vaimg.VA061VN-0563@0.0988,0.0789,0.8363,0.8629","Page area of folio 61v"
urn:cite:hmt:pageroi.139,urn:cite:hmt:msA.71r,"urn:cite:hmt:vaimg.VA071RN-0072@0.085,0.0657,0.8163,0.861","Page area of folio 71r"
urn:cite:hmt:pageroi.148,urn:cite:hmt:msA.75v,"urn:cite:hmt:vaimg.VA075VN-0577@0.1113,0.077,0.825,0.8488","Page area of folio 75v"
urn:cite:hmt:pageroi.155,urn:cite:hmt:msA.79r,"urn:cite:hmt:vaimg.VA079RN-0080@0.04,0.0648,0.86,0.8761","Page area of folio 79r"
urn:cite:hmt:pageroi.167,urn:cite:hmt:msA.85r,"urn:cite:hmt:vaimg.VA085RN-0086@0.0538,0.0695,0.8388,0.8723","Page area of folio 85r"
urn:cite:hmt:pageroi.178,urn:cite:hmt:msA.90v,"urn:cite:hmt:vaimg.VA090VN-0593@0.075,0.0714,0.8375,0.8704","Page area of folio 90v"
urn:cite:hmt:pageroi.106,urn:cite:hmt:msA.54v,"urn:cite:hmt:vaimg.VA054VN-0556@0.09,0.0789,0.8313,0.862","Page area of folio 54v"
urn:cite:hmt:pageroi.117,urn:cite:hmt:msA.60r,"urn:cite:hmt:vaimg.VA060RN-0061@0.095,0.0648,0.8238,0.8667","Page area of folio 60r"
urn:cite:hmt:pageroi.129,urn:cite:hmt:msA.66r,"urn:cite:hmt:vaimg.VA066RN-0067@0.0625,0.0601,0.8363,0.877","Page area of folio 66r"
urn:cite:hmt:pageroi.146,urn:cite:hmt:msA.74v,"urn:cite:hmt:vaimg.VA074VN-0576@0.1125,0.0817,0.8175,0.8432","Page area of folio 74v"
urn:cite:hmt:pageroi.154,urn:cite:hmt:msA.78v,"urn:cite:hmt:vaimg.VA078VN-0581@0.0813,0.0704,0.82,0.8563","Page area of folio 78v"
urn:cite:hmt:pageroi.159,urn:cite:hmt:msA.81r,"urn:cite:hmt:vaimg.VA081RN-0082@0.0375,0.0695,0.85,0.877","Page area of folio 81r"
urn:cite:hmt:pageroi.163,urn:cite:hmt:msA.83r,"urn:cite:hmt:vaimg.VA083RN-0084@0.0338,0.0695,0.8488,0.8714","Page area of folio 83r"
urn:cite:hmt:pageroi.107,urn:cite:hmt:msA.55r,"urn:cite:hmt:vaimg.VA055RN-0056@0.065,0.0695,0.8188,0.8704","Page area of folio 55r"
urn:cite:hmt:pageroi.122,urn:cite:hmt:msA.62v,"urn:cite:hmt:vaimg.VA062VN-0564@0.0963,0.077,0.835,0.8685","Page area of folio 62v"
urn:cite:hmt:pageroi.126,urn:cite:hmt:msA.64v,"urn:cite:hmt:vaimg.VA064VN-0566@0.0938,0.0779,0.8425,0.8592","Page area of folio 64v"
urn:cite:hmt:pageroi.157,urn:cite:hmt:msA.80r,"urn:cite:hmt:vaimg.VA080RN-0081@0.0475,0.0657,0.8475,0.8723","Page area of folio 80r"
urn:cite:hmt:pageroi.161,urn:cite:hmt:msA.82r,"urn:cite:hmt:vaimg.VA082RN-0083@0.0388,0.0695,0.8575,0.8676","Page area of folio 82r"
urn:cite:hmt:pageroi.177,urn:cite:hmt:msA.90r,"urn:cite:hmt:vaimg.VA090RN-0091@0.0438,0.0704,0.85,0.8704","Page area of folio 90r"
urn:cite:hmt:pageroi.110,urn:cite:hmt:msA.56v,"urn:cite:hmt:vaimg.VA056VN-0558@0.0862,0.0808,0.8338,0.8601","Page area of folio 56v"
urn:cite:hmt:pageroi.140,urn:cite:hmt:msA.71v,"urn:cite:hmt:vaimg.VA071VN-0573@0.12,0.0789,0.815,0.8488","Page area of folio 71v"
urn:cite:hmt:pageroi.158,urn:cite:hmt:msA.80v,"urn:cite:hmt:vaimg.VA080VN-0583@0.0763,0.0685,0.8325,0.8657","Page area of folio 80v"
urn:cite:hmt:pageroi.162,urn:cite:hmt:msA.82v,"urn:cite:hmt:vaimg.VA082VN-0585@0.0588,0.0751,0.8463,0.862","Page area of folio 82v"
urn:cite:hmt:pageroi.134,urn:cite:hmt:msA.68v,"urn:cite:hmt:vaimg.VA068VN-0570@0.0975,0.0789,0.8375,0.8526","Page area of folio 68v"
urn:cite:hmt:pageroi.136,urn:cite:hmt:msA.69v,"urn:cite:hmt:vaimg.VA069VN-0571@0.115,0.0798,0.8175,0.8488","Page area of folio 69v"
urn:cite:hmt:pageroi.142,urn:cite:hmt:msA.72v,"urn:cite:hmt:vaimg.VA072VN-0574@0.1113,0.0789,0.8238,0.8573","Page area of folio 72v"
urn:cite:hmt:pageroi.150,urn:cite:hmt:msA.76v,"urn:cite:hmt:vaimg.VA076VN-0579@0.0725,0.0732,0.8425,0.8601","Page area of folio 76v"
urn:cite:hmt:pageroi.151,urn:cite:hmt:msA.77r,"urn:cite:hmt:vaimg.VA077RN-0078@0.0813,0.062,0.8225,0.8723","Page area of folio 77r"
urn:cite:hmt:pageroi.164,urn:cite:hmt:msA.83v,"urn:cite:hmt:vaimg.VA083VN-0586@0.0862,0.0685,0.8263,0.8648","Page area of folio 83v"
urn:cite:hmt:pageroi.171,urn:cite:hmt:msA.87r,"urn:cite:hmt:vaimg.VA087RN-0088@0.0538,0.0695,0.8425,0.8723","Page area of folio 87r"
urn:cite:hmt:pageroi.175,urn:cite:hmt:msA.89r,"urn:cite:hmt:vaimg.VA089RN-0090@0.0463,0.0667,0.8525,0.8742","Page area of folio 89r"
urn:cite:hmt:pageroi.200,urn:cite:hmt:msA.101r,"urn:cite:hmt:vaimg.VA101RN-0273@0.055,0.0563,0.861,0.87","Page area of folio 101r"
urn:cite:hmt:pageroi.201,urn:cite:hmt:msA.101v,"urn:cite:hmt:vaimg.VA101VN-0604@0.086,0.0744,0.837,0.8603","Page area of folio 101v"
urn:cite:hmt:pageroi.202,urn:cite:hmt:msA.102r,"urn:cite:hmt:vaimg.VA102RN-0274@0.061,0.0541,0.856,0.8715","Page area of folio 102r"
urn:cite:hmt:pageroi.203,urn:cite:hmt:msA.102v,"urn:cite:hmt:vaimg.VA102VN-0605@0.096,0.0706,0.824,0.8663","Page area of folio 102v"
urn:cite:hmt:pageroi.204,urn:cite:hmt:msA.103r,"urn:cite:hmt:vaimg.VA103RN-0275@0.062,0.0541,0.858,0.87","Page area of folio 103r"
urn:cite:hmt:pageroi.205,urn:cite:hmt:msA.103v,"urn:cite:hmt:vaimg.VA103VN-0606@0.092,0.0684,0.83,0.8588","Page area of folio 103v"
urn:cite:hmt:pageroi.206,urn:cite:hmt:msA.104r,"urn:cite:hmt:vaimg.VA104RN-0276@0.055,0.0526,0.86,0.8678","Page area of folio 104r"
urn:cite:hmt:pageroi.207,urn:cite:hmt:msA.104v,"urn:cite:hmt:vaimg.VA104VN-0607@0.092,0.0669,0.835,0.861","Page area of folio 104v"
urn:cite:hmt:pageroi.208,urn:cite:hmt:msA.105r,"urn:cite:hmt:vaimg.VA105RN-0277@0.061,0.0511,0.86,0.8768","Page area of folio 105r"
urn:cite:hmt:pageroi.209,urn:cite:hmt:msA.105v,"urn:cite:hmt:vaimg.VA105VN-0608@0.094,0.0661,0.832,0.8618","Page area of folio 105v"
urn:cite:hmt:pageroi.210,urn:cite:hmt:msA.106r,"urn:cite:hmt:vaimg.VA106RN-0278@0.06,0.0548,0.861,0.8685","Page area of folio 106r"
urn:cite:hmt:pageroi.211,urn:cite:hmt:msA.106v,"urn:cite:hmt:vaimg.VA106VN-0609@0.093,0.0684,0.831,0.8588","Page area of folio 106v"
urn:cite:hmt:pageroi.212,urn:cite:hmt:msA.107r,"urn:cite:hmt:vaimg.VA107RN-0279@0.058,0.0556,0.861,0.8715","Page area of folio 107r"
urn:cite:hmt:pageroi.213,urn:cite:hmt:msA.107v,"urn:cite:hmt:vaimg.VA107VN-0610@0.103,0.0676,0.825,0.8655","Page area of folio 107v"
urn:cite:hmt:pageroi.214,urn:cite:hmt:msA.108r,"urn:cite:hmt:vaimg.VA108RN-0280@0.063,0.0548,0.864,0.8708","Page area of folio 108r"
urn:cite:hmt:pageroi.215,urn:cite:hmt:msA.108v,"urn:cite:hmt:vaimg.VA108VN-0611@0.091,0.0691,0.839,0.8655","Page area of folio 108v"
urn:cite:hmt:pageroi.216,urn:cite:hmt:msA.109r,"urn:cite:hmt:vaimg.VA109RN-0281@0.057,0.0533,0.87,0.8723","Page area of folio 109r"
urn:cite:hmt:pageroi.217,urn:cite:hmt:msA.109v,"urn:cite:hmt:vaimg.VA109VN-0612@0.099,0.0586,0.831,0.8663","Page area of folio 109v"
urn:cite:hmt:pageroi.218,urn:cite:hmt:msA.110r,"urn:cite:hmt:vaimg.VA110RN-0282@0.063,0.0533,0.859,0.8738","Page area of folio 110r"
urn:cite:hmt:pageroi.219,urn:cite:hmt:msA.110v,"urn:cite:hmt:vaimg.VA110VN-0613@0.095,0.0631,0.833,0.867","Page area of folio 110v"
urn:cite:hmt:pageroi.220,urn:cite:hmt:msA.111r,"urn:cite:hmt:vaimg.VA111RN-0283@0.06,0.0563,0.872,0.8753","Page area of folio 111r"
urn:cite:hmt:pageroi.221,urn:cite:hmt:msA.111v,"urn:cite:hmt:vaimg.VA111VN-0614@0.096,0.0661,0.832,0.8663","Page area of folio 111v"
urn:cite:hmt:pageroi.222,urn:cite:hmt:msA.112r,"urn:cite:hmt:vaimg.VA112RN-0284@0.061,0.0503,0.86,0.876","Page area of folio 112r"
urn:cite:hmt:pageroi.223,urn:cite:hmt:msA.112v,"urn:cite:hmt:vaimg.VA112VN-0615@0.093,0.0684,0.839,0.8648","Page area of folio 112v"
