PageZone,Folio,ImageRoI,"Label"
urn:cite:hmt:pageroi.224,urn:cite:hmt:msA.113r,"urn:cite:hmt:vaimg.VA113RN-0285@0.062,0.0556,0.865,0.8708","Page area of folio 113r"
urn:cite:hmt:pageroi.225,urn:cite:hmt:msA.113v,"urn:cite:hmt:vaimg.VA113VN-0616@0.101,0.0684,0.83,0.8663","Page area of folio 113v"
urn:cite:hmt:pageroi.226,urn:cite:hmt:msA.114r,"urn:cite:hmt:vaimg.VA114RN-0286@0.061,0.0556,0.872,0.8753","Page area of folio 114r"
urn:cite:hmt:pageroi.227,urn:cite:hmt:msA.114v,"urn:cite:hmt:vaimg.VA114VN-0617@0.095,0.0684,0.84,0.8663","Page area of folio 114v"
urn:cite:hmt:pageroi.228,urn:cite:hmt:msA.115r,"urn:cite:hmt:vaimg.VA115RN-0287@0.061,0.0541,0.868,0.8775","Page area of folio 115r"
urn:cite:hmt:pageroi.229,urn:cite:hmt:msA.115v,"urn:cite:hmt:vaimg.VA115VN-0618@0.095,0.0714,0.84,0.8678","Page area of folio 115v"
urn:cite:hmt:pageroi.230,urn:cite:hmt:msA.116r,"urn:cite:hmt:vaimg.VA116RN-0288@0.064,0.0571,0.861,0.8715","Page area of folio 116r"
urn:cite:hmt:pageroi.231,urn:cite:hmt:msA.116v,"urn:cite:hmt:vaimg.VA116VN-0619@0.103,0.0646,0.831,0.861","Page area of folio 116v"
urn:cite:hmt:pageroi.232,urn:cite:hmt:msA.117r,"urn:cite:hmt:vaimg.VA117RN-0289@0.065,0.0563,0.863,0.873","Page area of folio 117r"
urn:cite:hmt:pageroi.233,urn:cite:hmt:msA.117v,"urn:cite:hmt:vaimg.VA117VN-0620@0.109,0.0631,0.825,0.8625","Page area of folio 117v"
urn:cite:hmt:pageroi.234,urn:cite:hmt:msA.118r,"urn:cite:hmt:vaimg.VA118RN-0290@0.074,0.0563,0.857,0.8715","Page area of folio 118r"
urn:cite:hmt:pageroi.235,urn:cite:hmt:msA.118v,"urn:cite:hmt:vaimg.VA118VN-0621@0.102,0.0684,0.83,0.864","Page area of folio 118v"
urn:cite:hmt:pageroi.236,urn:cite:hmt:msA.119r,"urn:cite:hmt:vaimg.VA119RN-0291@0.069,0.0548,0.862,0.8775","Page area of folio 119r"
urn:cite:hmt:pageroi.237,urn:cite:hmt:msA.119v,"urn:cite:hmt:vaimg.VA119VN-0622@0.112,0.0669,0.82,0.8655","Page area of folio 119v"
urn:cite:hmt:pageroi.238,urn:cite:hmt:msA.120r,"urn:cite:hmt:vaimg.VA120RN-0292@0.069,0.0541,0.863,0.8753","Page area of folio 120r"
urn:cite:hmt:pageroi.238,urn:cite:hmt:msA.120v,"urn:cite:hmt:vaimg.VA120VN-0623@0.102,0.0631,0.832,0.8655","Page area of folio 120v"
urn:cite:hmt:pageroi.239,urn:cite:hmt:msA.121r,"urn:cite:hmt:vaimg.VA121RN-0293@0.067,0.0548,0.86,0.8753","Page area of folio 121r"
urn:cite:hmt:pageroi.240,urn:cite:hmt:msA.121v,"urn:cite:hmt:vaimg.VA121VN-0624@0.098,0.0699,0.836,0.867","Page area of folio 121v"
urn:cite:hmt:pageroi.241,urn:cite:hmt:msA.122r,"urn:cite:hmt:vaimg.VA122RN-0294@0.066,0.0571,0.865,0.873","Page area of folio 122r"
urn:cite:hmt:pageroi.242,urn:cite:hmt:msA.122v,"urn:cite:hmt:vaimg.VA122VN-0625@0.094,0.0729,0.844,0.8633","Page area of folio 122v"
urn:cite:hmt:pageroi.243,urn:cite:hmt:msA.123r,"urn:cite:hmt:vaimg.VA123RN-0295@0.066,0.0548,0.866,0.8708","Page area of folio 123r"
urn:cite:hmt:pageroi.244,urn:cite:hmt:msA.123v,"urn:cite:hmt:vaimg.VA123VN-0626@0.108,0.0699,0.831,0.864","Page area of folio 123v"
urn:cite:hmt:pageroi.245,urn:cite:hmt:msA.124r,"urn:cite:hmt:vaimg.VA124RN-0296@0.072,0.0548,0.853,0.8685","Page area of folio 124r"
urn:cite:hmt:pageroi.246,urn:cite:hmt:msA.124v,"urn:cite:hmt:vaimg.VA124VN-0627@0.11,0.0654,0.827,0.8633","Page area of folio 124v"
urn:cite:hmt:pageroi.247,urn:cite:hmt:msA.125r,"urn:cite:hmt:vaimg.VA125RN-0297@0.039,0.0518,0.875,0.8775","Page area of folio 125r"
urn:cite:hmt:pageroi.248,urn:cite:hmt:msA.125v,"urn:cite:hmt:vaimg.VA125VN-0628@0.107,0.0706,0.833,0.8625","Page area of folio 125v"
urn:cite:hmt:pageroi.249,urn:cite:hmt:msA.126r,"urn:cite:hmt:vaimg.VA126RN-0298@0.037,0.0511,0.877,0.8738","Page area of folio 126r"
urn:cite:hmt:pageroi.250,urn:cite:hmt:msA.126v,"urn:cite:hmt:vaimg.VA126VN-0629@0.103,0.0676,0.835,0.8603","Page area of folio 126v"
urn:cite:hmt:pageroi.251,urn:cite:hmt:msA.127r,"urn:cite:hmt:vaimg.VA127RN-0299@0.028,0.0503,0.863,0.8843","Page area of folio 127r"
urn:cite:hmt:pageroi.252,urn:cite:hmt:msA.127v,"urn:cite:hmt:vaimg.VA127VN-0630@0.121,0.0684,0.818,0.8715","Page area of folio 127v"
urn:cite:hmt:pageroi.253,urn:cite:hmt:msA.128r,"urn:cite:hmt:vaimg.VA128RN-0300@0.03,0.0488,0.871,0.8775","Page area of folio 128r"
urn:cite:hmt:pageroi.254,urn:cite:hmt:msA.128v,"urn:cite:hmt:vaimg.VA128VN-0631@0.109,0.0706,0.832,0.8648","Page area of folio 128v"
urn:cite:hmt:pageroi.256,urn:cite:hmt:msA.129r,"urn:cite:hmt:vaimg.VA129RN-0301@0.03,0.0496,0.877,0.876","Page area of folio 129r"
urn:cite:hmt:pageroi.257,urn:cite:hmt:msA.129v,"urn:cite:hmt:vaimg.VA129VN-0632@0.101,0.0864,0.849,0.858","Page area of folio 129v"
urn:cite:hmt:pageroi.258,urn:cite:hmt:msA.130r,"urn:cite:hmt:vaimg.VA130RN-0302@0.028,0.0518,0.881,0.873","Page area of folio 130r"
urn:cite:hmt:pageroi.259,urn:cite:hmt:msA.130v,"urn:cite:hmt:vaimg.VA130VN-0633@0.098,0.0826,0.853,0.8618","Page area of folio 130v"
urn:cite:hmt:pageroi.260,urn:cite:hmt:msA.131r,"urn:cite:hmt:vaimg.VA131RN-0303@0.026,0.0518,0.876,0.8693","Page area of folio 131r"
urn:cite:hmt:pageroi.261,urn:cite:hmt:msA.131v,"urn:cite:hmt:vaimg.VA131VN-0634@0.102,0.0796,0.856,0.861","Page area of folio 131v"
urn:cite:hmt:pageroi.262,urn:cite:hmt:msA.132r,"urn:cite:hmt:vaimg.VA132RN-0304@0.032,0.0526,0.88,0.8805","Page area of folio 132r"
urn:cite:hmt:pageroi.263,urn:cite:hmt:msA.132v,"urn:cite:hmt:vaimg.VA132VN-0635@0.11,0.0796,0.848,0.867","Page area of folio 132v"
urn:cite:hmt:pageroi.264,urn:cite:hmt:msA.133r,"urn:cite:hmt:vaimg.VA133RN-0305@0.033,0.0511,0.878,0.876","Page area of folio 133r"
urn:cite:hmt:pageroi.265,urn:cite:hmt:msA.133v,"urn:cite:hmt:vaimg.VA133VN-0635@0.106,0.0849,0.851,0.8603","Page area of folio 133v"
urn:cite:hmt:pageroi.266,urn:cite:hmt:msA.134r,"urn:cite:hmt:vaimg.VA134RN-0306@0.032,0.0496,0.876,0.8805","Page area of folio 134r"
urn:cite:hmt:pageroi.267,urn:cite:hmt:msA.134v,"urn:cite:hmt:vaimg.VA134VN-0636@0.107,0.0789,0.847,0.8663","Page area of folio 134v"
urn:cite:hmt:pageroi.268,urn:cite:hmt:msA.135r,"urn:cite:hmt:vaimg.VA135RN-0307@0.029,0.0496,0.875,0.8783","Page area of folio 135r"
urn:cite:hmt:pageroi.269,urn:cite:hmt:msA.135v,"urn:cite:hmt:vaimg.VA135VN-0637@0.104,0.0774,0.846,0.864","Page area of folio 135v"
urn:cite:hmt:pageroi.270,urn:cite:hmt:msA.136r,"urn:cite:hmt:vaimg.VA136RN-0308@0.036,0.0526,0.876,0.8753","Page area of folio 136r"
urn:cite:hmt:pageroi.271,urn:cite:hmt:msA.136v,"urn:cite:hmt:vaimg.VA136VN-0638@0.103,0.0789,0.854,0.8648","Page area of folio 136v"
urn:cite:hmt:pageroi.272,urn:cite:hmt:msA.137r,"urn:cite:hmt:vaimg.VA137RN-0309@0.045,0.0541,0.866,0.8678","Page area of folio 137r"
urn:cite:hmt:pageroi.273,urn:cite:hmt:msA.137v,"urn:cite:hmt:vaimg.VA137VN-0639@0.105,0.0796,0.849,0.8618","Page area of folio 137v"
urn:cite:hmt:pageroi.274,urn:cite:hmt:msA.138r,"urn:cite:hmt:vaimg.VA138RN-0310@0.033,0.0533,0.879,0.8738","Page area of folio 138r"
urn:cite:hmt:pageroi.275,urn:cite:hmt:msA.138v,"urn:cite:hmt:vaimg.VA138VN-0640@0.099,0.0826,0.855,0.8633","Page area of folio 138v"
urn:cite:hmt:pageroi.276,urn:cite:hmt:msA.139r,"urn:cite:hmt:vaimg.VA139RN-0311@0.032,0.0533,0.883,0.8798","Page area of folio 139r"
urn:cite:hmt:pageroi.277,urn:cite:hmt:msA.139v,"urn:cite:hmt:vaimg.VA139VN-0641@0.105,0.0872,0.856,0.864","Page area of folio 139v"
urn:cite:hmt:pageroi.278,urn:cite:hmt:msA.140r,"urn:cite:hmt:vaimg.VA140RN-0312@0.036,0.0541,0.877,0.8813","Page area of folio 140r"
urn:cite:hmt:pageroi.279,urn:cite:hmt:msA.140v,"urn:cite:hmt:vaimg.VA140VN-0642@0.113,0.0864,0.852,0.8655","Page area of folio 140v"
urn:cite:hmt:pageroi.280,urn:cite:hmt:msA.141r,"urn:cite:hmt:vaimg.VA141RN-0313@0.04,0.0556,0.869,0.8753","Page area of folio 141r"
urn:cite:hmt:pageroi.281,urn:cite:hmt:msA.141v,"urn:cite:hmt:vaimg.VA141VN-0643@0.109,0.0856,0.847,0.8618","Page area of folio 141v"
urn:cite:hmt:pageroi.282,urn:cite:hmt:msA.142r,"urn:cite:hmt:vaimg.VA142RN-0314@0.045,0.0541,0.87,0.8753","Page area of folio 142r"
urn:cite:hmt:pageroi.283,urn:cite:hmt:msA.142v,"urn:cite:hmt:vaimg.VA142VN-0644@0.108,0.0819,0.848,0.8603","Page area of folio 142v"
urn:cite:hmt:pageroi.284,urn:cite:hmt:msA.143r,"urn:cite:hmt:vaimg.VA143RN-0315@0.04,0.0533,0.872,0.8813","Page area of folio 143r"
urn:cite:hmt:pageroi.286,urn:cite:hmt:msA.143v,"urn:cite:hmt:vaimg.VA143VN-0645@0.12,0.0804,0.836,0.861","Page area of folio 143v"
urn:cite:hmt:pageroi.287,urn:cite:hmt:msA.144r,"urn:cite:hmt:vaimg.VA144RN-0316@0.041,0.0556,0.869,0.8745","Page area of folio 144r"
urn:cite:hmt:pageroi.288,urn:cite:hmt:msA.144v,"urn:cite:hmt:vaimg.VA144VN-0646@0.115,0.0826,0.842,0.8655","Page area of folio 144v"
urn:cite:hmt:pageroi.289,urn:cite:hmt:msA.145r,"urn:cite:hmt:vaimg.VA145RN-0317@0.042,0.0556,0.87,0.8723","Page area of folio 145r"
urn:cite:hmt:pageroi.290,urn:cite:hmt:msA.145v,"urn:cite:hmt:vaimg.VA145VN-0647@0.105,0.0841,0.854,0.864","Page area of folio 145v"
urn:cite:hmt:pageroi.291,urn:cite:hmt:msA.146r,"urn:cite:hmt:vaimg.VA146RN-0318@0.042,0.0579,0.873,0.873","Page area of folio 146r"
urn:cite:hmt:pageroi.292,urn:cite:hmt:msA.146v,"urn:cite:hmt:vaimg.VA146VN-0648@0.104,0.0834,0.858,0.8655","Page area of folio 146v"
urn:cite:hmt:pageroi.293,urn:cite:hmt:msA.147r,"urn:cite:hmt:vaimg.VA147RN-0319@0.043,0.0594,0.865,0.867","Page area of folio 147r"
urn:cite:hmt:pageroi.294,urn:cite:hmt:msA.147v,"urn:cite:hmt:vaimg.VA147VN-0649@0.11,0.0856,0.852,0.864","Page area of folio 147v"
urn:cite:hmt:pageroi.295,urn:cite:hmt:msA.148r,"urn:cite:hmt:vaimg.VA148RN-0320@0.053,0.0586,0.854,0.8715","Page area of folio 148r"
urn:cite:hmt:pageroi.296,urn:cite:hmt:msA.148v,"urn:cite:hmt:vaimg.VA148VN-0650@0.119,0.0826,0.844,0.8678","Page area of folio 148v"
urn:cite:hmt:pageroi.297,urn:cite:hmt:msA.149r,"urn:cite:hmt:vaimg.VA149RN-0321@0.053,0.0586,0.85,0.87","Page area of folio 149r"
urn:cite:hmt:pageroi.298,urn:cite:hmt:msA.149v,"urn:cite:hmt:vaimg.VA149VN-0651@0.121,0.0849,0.841,0.8655","Page area of folio 149v"
urn:cite:hmt:pageroi.299,urn:cite:hmt:msA.150r,"urn:cite:hmt:vaimg.VA150RN-0322@0.048,0.0586,0.865,0.8685","Page area of folio 150r"
urn:cite:hmt:pageroi.300,urn:cite:hmt:msA.150v,"urn:cite:hmt:vaimg.VA150VN-0652@0.115,0.0804,0.847,0.8648","Page area of folio 150v"
urn:cite:hmt:pageroi.301,urn:cite:hmt:msA.151r,"urn:cite:hmt:vaimg.VA151RN-0323@0.047,0.0556,0.864,0.873","Page area of folio 151r"
urn:cite:hmt:pageroi.302,urn:cite:hmt:msA.151v,"urn:cite:hmt:vaimg.VA151VN-0653@0.113,0.0849,0.849,0.8685","Page area of folio 151v"
urn:cite:hmt:pageroi.303,urn:cite:hmt:msA.152r,"urn:cite:hmt:vaimg.VA152RN-0324@0.053,0.0586,0.859,0.8685","Page area of folio 152r"
urn:cite:hmt:pageroi.304,urn:cite:hmt:msA.152v,"urn:cite:hmt:vaimg.VA152VN-0654@0.118,0.0826,0.846,0.8678","Page area of folio 152v"
urn:cite:hmt:pageroi.305,urn:cite:hmt:msA.153r,"urn:cite:hmt:vaimg.VA153RN-0325@0.056,0.0563,0.855,0.8708","Page area of folio 153r"
urn:cite:hmt:pageroi.306,urn:cite:hmt:msA.153v,"urn:cite:hmt:vaimg.VA153VN-0655@0.11,0.0849,0.852,0.8648","Page area of folio 153v"
urn:cite:hmt:pageroi.307,urn:cite:hmt:msA.154r,"urn:cite:hmt:vaimg.VA154RN-0326@0.057,0.0586,0.844,0.8678","Page area of folio 154r"
urn:cite:hmt:pageroi.308,urn:cite:hmt:msA.154v,"urn:cite:hmt:vaimg.VA154VN-0656@0.114,0.0811,0.851,0.8655","Page area of folio 154v"
urn:cite:hmt:pageroi.309,urn:cite:hmt:msA.155r,"urn:cite:hmt:vaimg.VA155RN-0327@0.048,0.0601,0.854,0.8715","Page area of folio 155r"
urn:cite:hmt:pageroi.310,urn:cite:hmt:msA.155v,"urn:cite:hmt:vaimg.VA155VN-0657@0.122,0.0841,0.846,0.8663","Page area of folio 155v"
urn:cite:hmt:pageroi.311,urn:cite:hmt:msA.156r,"urn:cite:hmt:vaimg.VA156RN-0327@0.063,0.0579,0.844,0.873","Page area of folio 156r"
urn:cite:hmt:pageroi.312,urn:cite:hmt:msA.156v,"urn:cite:hmt:vaimg.VA156VN-0658@0.122,0.0804,0.843,0.8678","Page area of folio 156v"
urn:cite:hmt:pageroi.313,urn:cite:hmt:msA.157r,"urn:cite:hmt:vaimg.VA157RN-0328@0.058,0.0579,0.86,0.8738","Page area of folio 157r"
urn:cite:hmt:pageroi.314,urn:cite:hmt:msA.157v,"urn:cite:hmt:vaimg.VA157VN-0659@0.123,0.0819,0.844,0.8655","Page area of folio 157v"
urn:cite:hmt:pageroi.315,urn:cite:hmt:msA.158r,"urn:cite:hmt:vaimg.VA158RN-0329@0.068,0.0609,0.841,0.8655","Page area of folio 158r"
urn:cite:hmt:pageroi.316,urn:cite:hmt:msA.158v,"urn:cite:hmt:vaimg.VA158VN-0660@0.121,0.0796,0.841,0.867","Page area of folio 158v"
urn:cite:hmt:pageroi.317,urn:cite:hmt:msA.159r,"urn:cite:hmt:vaimg.VA159RN-0330@0.066,0.0571,0.851,0.8693","Page area of folio 159r"
urn:cite:hmt:pageroi.318,urn:cite:hmt:msA.159v,"urn:cite:hmt:vaimg.VA159VN-0661@0.12,0.0789,0.846,0.8663","Page area of folio 159v"
urn:cite:hmt:pageroi.319,urn:cite:hmt:msA.160r,"urn:cite:hmt:vaimg.VA160RN-0331@0.066,0.0548,0.842,0.8708","Page area of folio 160r"
urn:cite:hmt:pageroi.320,urn:cite:hmt:msA.160v,"urn:cite:hmt:vaimg.VA160VN-0662@0.098,0.0796,0.85,0.8648","Page area of folio 160v"
urn:cite:hmt:pageroi.321,urn:cite:hmt:msA.161r,"urn:cite:hmt:vaimg.VA161RN-0332@0.065,0.0571,0.85,0.8693","Page area of folio 161r"
urn:cite:hmt:pageroi.322,urn:cite:hmt:msA.161v,"urn:cite:hmt:vaimg.VA161VN-0663@0.103,0.0781,0.848,0.8663","Page area of folio 161v"
urn:cite:hmt:pageroi.323,urn:cite:hmt:msA.162r,"urn:cite:hmt:vaimg.VA162RN-0333@0.052,0.0548,0.857,0.8708","Page area of folio 162r"
urn:cite:hmt:pageroi.324,urn:cite:hmt:msA.162v,"urn:cite:hmt:vaimg.VA162VN-0664@0.108,0.0774,0.843,0.8655","Page area of folio 162v"
urn:cite:hmt:pageroi.325,urn:cite:hmt:msA.163r,"urn:cite:hmt:vaimg.VA163RN-0334@0.054,0.0616,0.86,0.8655","Page area of folio 163r"
urn:cite:hmt:pageroi.326,urn:cite:hmt:msA.163v,"urn:cite:hmt:vaimg.VA163VN-0665@0.109,0.0774,0.839,0.8633","Page area of folio 163v"
