"urn:cite:hmt:muncg88img","Images of Bayerische Staatsbibliothek Codex Graecus 88","@pyramids@/MunCG88",muncg88img_Caption,muncg88img_Rights
"urn:cite:hmt:vbimg","Images of the Venetus B manuscript from the Homer Multitext project","@pyramids@/VenB",vbimg_Label,vbimg_Rights
"urn:cite:hmt:vaimg","Images of the Venetus A manuscript from the Homer Multitext project","@pyramids@/VenA",vaimg_Label,vaimg_Rights
"urn:cite:hmt:u4img","Images of manuscript Marciana 841 from the Homer Multitext project","@pyramids@/U4",u4img_Label,u4img_Rights
"urn:cite:hmt:e3img","Images of manuscript Escorial Upsilon 1.1 from the Homer Multitext project","@pyramids@/E3",e3img_Label,e3img_Rights
"urn:cite:hmt:e4img","Images of manuscript Escorial Omega 1.12 from the Homer Multitext project","@pyramids@/E4",e4img_Label,e4img_Rights
"urn:cite:hmt:compimg","Images of Domenico Comparetti, Homeri Ilias cum Scholiis (1901 facsimile edition of Venetus A)","@pyramids@/Comparetti2013",compimg_Label,compimg_Rights
urn:cite:ecod:gen44,"Images of manuscript Geneva 44 from the e-codices project","@pyramids@/Gen44",gen44_Label,gen44_Rights
"urn:cite:hmt:e3bifolio","Images of bifolio spreads of the manuscript Escorial Upsilon 1.1 from the Homer Multitext project","@pyramids@/E3-bifolios",e3bifolio_Label,e3bifolio_Rights
urn:cite:ecod:codbod85,"Images of Codex Bodmer 85 from the e-codices project","@pyramids@/CodBod85",codbod85_Label,codbod85_Rights
urn:cite:hmt:vgf64img,"Images of Leiden MS VGF 64","@pyramids@/VGF64",vgf64img_Label,vgf64_Rights
urn:cite:hmt:bmpap114,"Images of the Bankes Papyrus (British Museum Papyrus 114)","@pyramids@/Bankes",bmpap114_Label,bmpap114_Rights
urn:cite:hmt:blpd,"Images of illuminated manuscripts in the British Library","@pyramids@/BL-pd",blpd_Label,blpd_Rights
