urn:cts:greekLit:tlg4036.tlg023.msA:Homer.1,"urn:cite:hmt:vaimg.VA001RN-0002@0.128,0.2042,0.475,0.044"
urn:cts:greekLit:tlg4036.tlg023.msA:Homer.2,"urn:cite:hmt:vaimg.VA001RN-0002@0.133,0.2303,0.475,0.0969"
urn:cts:greekLit:tlg4036.tlg023.msA:Homer.3,"urn:cite:hmt:vaimg.VA001RN-0002@0.138,0.3055,0.475,0.0678"
urn:cts:greekLit:tlg4036.tlg023.msA:Homer.4,"urn:cite:hmt:vaimg.VA001RN-0002@0.142,0.351,0.475,0.0991"
urn:cts:greekLit:tlg4036.tlg023.msA:Homer.5,"urn:cite:hmt:vaimg.VA001RN-0002@0.143,0.4277,0.479,0.0879"
urn:cts:greekLit:tlg4036.tlg023.msA:Homer.6,"urn:cite:hmt:vaimg.VA001RN-0002@0.141,0.5134,0.355,0.0201"
urn:cts:greekLit:tlg4036.tlg023.msA:Homer.7,"urn:cite:hmt:vaimg.VA001RN-0002@0.142,0.5104,0.482,0.2757"
urn:cts:greekLit:tlg4036.tlg023.msA:Homer.8@ἀλλὰ-Homer.8@ταῦτα[2],"urn:cite:hmt:vaimg.VA001RN-0002@0.14,0.7638,0.493,0.044"
urn:cts:greekLit:tlg4036.tlg023.msA:Homer.8@κατεχώρησα,"urn:cite:hmt:vaimg.VA001VN-0503@0.419,0.2095,0.11,0.0165"
urn:cts:greekLit:tlg4036.tlg023.msA:Homer.9,"urn:cite:hmt:vaimg.VA001VN-0503@0.419,0.2012,0.456,0.0541"
urn:cts:greekLit:tlg4036.tlg023.msA:Homer.10,"urn:cite:hmt:vaimg.VA001VN-0503@0.418,0.2357,0.462,0.0646"
urn:cts:greekLit:tlg4036.tlg023.msA:Homer.11,"urn:cite:hmt:vaimg.VA001VN-0503@0.42,0.283,0.462,0.0646"
urn:cts:greekLit:tlg4036.tlg023.msA:Homer.12,"urn:cite:hmt:vaimg.VA001VN-0503@0.402,0.3258,0.495,0.0848"
urn:cts:greekLit:tlg4036.tlg023.msA:Homer.13,"urn:cite:hmt:vaimg.VA001VN-0503@0.417,0.4039,0.46,0.0518"
urn:cts:greekLit:tlg4036.tlg023.msA:Homer.14,"urn:cite:hmt:vaimg.VA001VN-0503@0.421,0.4362,0.46,0.0968"
urn:cts:greekLit:tlg4036.tlg023.msA:Homer.15,"urn:cite:hmt:vaimg.VA001VN-0503@0.421,0.5128,0.46,0.0968"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliupersis.12,"urn:cite:hmt:vaimg.VA004RN-0005@0.091,0.1843,0.48,0.0404"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliupersis.13,"urn:cite:hmt:vaimg.VA004RN-0005@0.23,0.2022,0.294,0.0226"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliupersis.14,"urn:cite:hmt:vaimg.VA004RN-0005@0.083,0.2045,0.483,0.035"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliupersis.15,"urn:cite:hmt:vaimg.VA004RN-0005@0.085,0.2356,0.493,0.035"
urn:cts:greekLit:tlg4036.tlg023.msA:Nostoi.1,"urn:cite:hmt:vaimg.VA004RN-0005@0.077,0.2589,0.498,0.0443"
urn:cts:greekLit:tlg4036.tlg023.msA:Nostoi.2,"urn:cite:hmt:vaimg.VA004RN-0005@0.08,0.2838,0.498,0.0381"
urn:cts:greekLit:tlg4036.tlg023.msA:Nostoi.3,"urn:cite:hmt:vaimg.VA004RN-0005@0.084,0.2986,0.498,0.0381"
urn:cts:greekLit:tlg4036.tlg023.msA:Nostoi.4,"urn:cite:hmt:vaimg.VA004RN-0005@0.086,0.3173,0.498,0.0381"
urn:cts:greekLit:tlg4036.tlg023.msA:Nostoi.5,"urn:cite:hmt:vaimg.VA004RN-0005@0.092,0.3328,0.486,0.056"
urn:cts:greekLit:tlg4036.tlg023.msA:Nostoi.6,"urn:cite:hmt:vaimg.VA004RN-0005@0.087,0.3872,0.498,0.0513"
urn:cts:greekLit:tlg4036.tlg023.msA:Nostoi.7,"urn:cite:hmt:vaimg.VA004RN-0005@0.102,0.4184,0.483,0.0544"
urn:cts:greekLit:tlg4036.tlg023.msA:Nostoi.8,"urn:cite:hmt:vaimg.VA004RN-0005@0.103,0.4518,0.483,0.0389"
urn:cts:greekLit:tlg4036.tlg023.msA:Nostoi.9,"urn:cite:hmt:vaimg.VA004RN-0005@0.106,0.4673,0.486,0.1065"
urn:cts:greekLit:tlg4036.tlg023.msA:Nostoi.10,"urn:cite:hmt:vaimg.VA004RN-0005@0.107,0.5552,0.486,0.0513"
urn:cts:greekLit:tlg4036.tlg023.msA:Telegonia.1,"urn:cite:hmt:vaimg.VA004RN-0005@0.09,0.619,0.505,0.0412"
urn:cts:greekLit:tlg4036.tlg023.msA:Telegonia.2,"urn:cite:hmt:vaimg.VA004RN-0005@0.112,0.6384,0.488,0.0381"
urn:cts:greekLit:tlg4036.tlg023.msA:Telegonia.3,"urn:cite:hmt:vaimg.VA004RN-0005@0.112,0.6563,0.488,0.0731"
urn:cts:greekLit:tlg4036.tlg023.msA:Telegonia.4,"urn:cite:hmt:vaimg.VA004RN-0005@0.113,0.7076,0.488,0.0552"
urn:cts:greekLit:tlg4036.tlg023.msA:Telegonia.5,"urn:cite:hmt:vaimg.VA004RN-0005@0.115,0.7403,0.488,0.0381"
urn:cts:greekLit:tlg4036.tlg023.msA:Telegonia.6@ἔπειτα-Telegonia.6@τρέπεται,"urn:cite:hmt:vaimg.VA004RN-0005@0.115,0.7543,0.488,0.0607"
urn:cts:greekLit:tlg4036.tlg023.msA:Telegonia.6@τρέπεται-Telegonia.6@διαλύει,"urn:cite:hmt:vaimg.VA004VN-0506@0.426,0.1892,0.46,0.0338"
urn:cts:greekLit:tlg4036.tlg023.msA:Telegonia.7,"urn:cite:hmt:vaimg.VA004VN-0506@0.425,0.1989,0.46,0.0526"
urn:cts:greekLit:tlg4036.tlg023.msA:Telegonia.8,"urn:cite:hmt:vaimg.VA004VN-0506@0.424,0.2305,0.46,0.0676"
urn:cts:greekLit:tlg4036.tlg023.msA:Telegonia.9,"urn:cite:hmt:vaimg.VA004VN-0506@0.418,0.2763,0.471,0.0848"
urn:cts:greekLit:tlg4036.tlg023.msA:Aithiopis.1,"urn:cite:hmt:vaimg.VA006RN-0007@0.065,0.2042,0.484,0.0563"
urn:cts:greekLit:tlg4036.tlg023.msA:Aithiopis.2,"urn:cite:hmt:vaimg.VA006RN-0007@0.079,0.244,0.478,0.0578"
urn:cts:greekLit:tlg4036.tlg023.msA:Aithiopis.3,"urn:cite:hmt:vaimg.VA006RN-0007@0.083,0.2868,0.463,0.0631"
urn:cts:greekLit:tlg4036.tlg023.msA:Aithiopis.4,"urn:cite:hmt:vaimg.VA006RN-0007@0.085,0.3303,0.463,0.0495"
urn:cts:greekLit:tlg4036.tlg023.msA:Aithiopis.5,"urn:cite:hmt:vaimg.VA006RN-0007@0.086,0.3634,0.463,0.0495"
urn:cts:greekLit:tlg4036.tlg023.msA:Aithiopis.6,"urn:cite:hmt:vaimg.VA006RN-0007@0.086,0.3941,0.474,0.0638"
urn:cts:greekLit:tlg4036.tlg023.msA:Aithiopis.7,"urn:cite:hmt:vaimg.VA006RN-0007@0.084,0.4384,0.482,0.0856"
urn:cts:greekLit:tlg4036.tlg023.msA:Aithiopis.8,"urn:cite:hmt:vaimg.VA006RN-0007@0.084,0.5015,0.491,0.0383"
urn:cts:greekLit:tlg4036.tlg023.msA:Aithiopis.9,"urn:cite:hmt:vaimg.VA006RN-0007@0.08,0.518,0.477,0.0706"
urn:cts:greekLit:tlg4036.tlg023.msA:Aithiopis.10,"urn:cite:hmt:vaimg.VA006RN-0007@0.082,0.5631,0.477,0.0526"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliasparva.1,"urn:cite:hmt:vaimg.VA006RN-0007@0.066,0.6089,0.51,0.039"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliasparva.2,"urn:cite:hmt:vaimg.VA006RN-0007@0.084,0.6276,0.482,0.0571"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliasparva.3,"urn:cite:hmt:vaimg.VA006RN-0007@0.084,0.6569,0.482,0.1006"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliasparva.4,"urn:cite:hmt:vaimg.VA006RN-0007@0.222,0.7372,0.311,0.018"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliasparva.5,"urn:cite:hmt:vaimg.VA006RN-0007@0.086,0.7372,0.48,0.0518"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliasparva.6@Εὐρύπυλος-Iliasparva.6@Τηλέφου,"urn:cite:hmt:vaimg.VA006RN-0007@0.398,0.7688,0.168,0.0203	"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliasparva.6@ἐπίκουρος-Iliasparva.6@Νεοπτόλεμος,"urn:cite:hmt:vaimg.VA006VN-0508@0.447,0.2005,0.453,0.0345"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliasparva.7,"urn:cite:hmt:vaimg.VA006VN-0508@0.614,0.2162,0.209,0.018"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliasparva.8,"urn:cite:hmt:vaimg.VA006VN-0508@0.447,0.2162,0.451,0.0338"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliasparva.9,"urn:cite:hmt:vaimg.VA006VN-0508@0.444,0.244,0.457,0.0646"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliasparva.10,"urn:cite:hmt:vaimg.VA006VN-0508@0.447,0.2875,0.46,0.0668"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliasparva.11,"urn:cite:hmt:vaimg.VA006VN-0508@0.443,0.3483,0.475,0.0503"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliupersis.1,"urn:cite:hmt:vaimg.VA006VN-0508@0.422,0.3934,0.475,0.0465"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliupersis.2,"urn:cite:hmt:vaimg.VA006VN-0508@0.433,0.4242,0.465,0.0803"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliupersis.3,"urn:cite:hmt:vaimg.VA006VN-0508@0.434,0.4872,0.469,0.0465"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliupersis.4,"urn:cite:hmt:vaimg.VA006VN-0508@0.432,0.5165,0.469,0.0345"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliupersis.5,"urn:cite:hmt:vaimg.VA006VN-0508@0.436,0.5443,0.452,0.0368"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliupersis.6,"urn:cite:hmt:vaimg.VA006VN-0508@0.442,0.5601,0.452,0.0368"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliupersis.7,"urn:cite:hmt:vaimg.VA006VN-0508@0.438,0.5766,0.464,0.0653"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliupersis.8,"urn:cite:hmt:vaimg.VA006VN-0508@0.433,0.6239,0.464,0.0383"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliupersis.9,"urn:cite:hmt:vaimg.VA006VN-0508@0.431,0.6419,0.464,0.048"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliupersis.10,"urn:cite:hmt:vaimg.VA006VN-0508@0.433,0.6712,0.469,0.0751"
urn:cts:greekLit:tlg4036.tlg023.msA:Iliupersis.11,"urn:cite:hmt:vaimg.VA006VN-0508@0.433,0.726,0.469,0.0405"
urn:cts:greekLit:tlg1194.tlg002.msA:1,"urn:cite:hmt:vaimg.VA008RN-0009@0.095,0.1997,0.507,0.0578"
urn:cts:greekLit:tlg1194.tlg002.msA:2,"urn:cite:hmt:vaimg.VA008RN-0009@0.091,0.2395,0.507,0.0653"
urn:cts:greekLit:tlg1194.tlg002.msA:3,"urn:cite:hmt:vaimg.VA008RN-0009@0.092,0.28,0.507,0.0773"
urn:cts:greekLit:tlg1194.tlg002.msA:4,"urn:cite:hmt:vaimg.VA008RN-0009@0.102,0.3273,0.507,0.3956"
urn:cts:greekLit:tlg7000.tlg001.msA:9.387.1,"urn:cite:hmt:vaimg.VA327RN-0497@0.186,0.2509,0.454,0.0346"
urn:cts:greekLit:tlg7000.tlg001.msA:9.387.2,"urn:cite:hmt:vaimg.VA327RN-0497@0.258,0.2727,0.391,0.0278"
urn:cts:greekLit:tlg7000.tlg001.msA:9.387.3,"urn:cite:hmt:vaimg.VA327RN-0497@0.193,0.29,0.418,0.0308"
urn:cts:greekLit:tlg7000.tlg001.msA:9.387.4,"urn:cite:hmt:vaimg.VA327RN-0497@0.264,0.3088,0.364,0.0308"
urn:cts:greekLit:tlg7000.tlg001.msA:9.387.5,"urn:cite:hmt:vaimg.VA327RN-0497@0.194,0.3283,0.464,0.0331"
urn:cts:greekLit:tlg7000.tlg001.msA:9.387.6,"urn:cite:hmt:vaimg.VA327RN-0497@0.235,0.3501,0.464,0.0443"
urn:cts:greekLit:msannotations.venA_authorities.hmt:1,"urn:cite:hmt:vaimg.VA009VN-0511@0.282,0.2074,0.101,0.0225"
urn:cts:greekLit:msannotations.venA_authorities.hmt:2,"urn:cite:hmt:vaimg.VA009VN-0511@0.3,0.2239,0.088,0.0218"
urn:cts:greekLit:msannotations.venA_authorities.hmt:3,"urn:cite:hmt:vaimg.VA009VN-0511@0.302,0.2359,0.075,0.021"
urn:cts:greekLit:msannotations.venA_authorities.hmt:4,"urn:cite:hmt:vaimg.VA009VN-0511@0.303,0.2502,0.084,0.0218"
urn:cts:greekLit:msannotations.venA_authorities.hmt:5,"urn:cite:hmt:vaimg.VA009VN-0511@0.301,0.2667,0.077,0.0203"
urn:cts:greekLit:msannotations.venA_authorities.hmt:6,"urn:cite:hmt:vaimg.VA009VN-0511@0.302,0.281,0.097,0.0218"
urn:cts:greekLit:msannotations.venA_authorities.hmt:7,"urn:cite:hmt:vaimg.VA009VN-0511@0.3,0.296,0.097,0.0233"
urn:cts:greekLit:msannotations.venA_authorities.hmt:8,"urn:cite:hmt:vaimg.VA009VN-0511@0.3,0.3103,0.083,0.0233"
urn:cts:greekLit:msannotations.venA_authorities.hmt:9,"urn:cite:hmt:vaimg.VA009VN-0511@0.303,0.3253,0.083,0.0233"
urn:cts:greekLit:msannotations.venA_authorities.hmt:10,"urn:cite:hmt:vaimg.VA009VN-0511@0.303,0.3418,0.091,0.0225"
urn:cts:greekLit:msannotations.venA_authorities.hmt:11,"urn:cite:hmt:vaimg.VA009VN-0511@0.303,0.3554,0.091,0.0225"
urn:cts:greekLit:msannotations.venA_authorities.hmt:12,"urn:cite:hmt:vaimg.VA009VN-0511@0.306,0.3689,0.093,0.0225"
