urn:cts:greekLit:tlg4036.tlg023.msA:Homer.1,"urn:cite:hmt:vaimg.VA001RN-0002@0.128,0.2042,0.475,0.044"
urn:cts:greekLit:msannotations.venA_authorities.hmt:13,"urn:cite:hmt:vaimg.VA009VN-0511@0.304,0.3847,0.067,0.0225"
urn:cts:greekLit:msannotations.venA_authorities.hmt:14,"urn:cite:hmt:vaimg.VA009VN-0511@0.305,0.3997,0.083,0.0225"
urn:cts:greekLit:msannotations.venA_authorities.hmt:15,"urn:cite:hmt:vaimg.VA009VN-0511@0.244,0.4162,0.147,0.0225"
urn:cts:greekLit:msannotations.venA_authorities.hmt:16,"urn:cite:hmt:vaimg.VA009VN-0511@0.301,0.4328,0.089,0.021"
urn:cts:greekLit:msannotations.venA_authorities.hmt:17,"urn:cite:hmt:vaimg.VA009VN-0511@0.302,0.4478,0.073,0.0248"
urn:cts:greekLit:msannotations.venA_authorities.hmt:18,"urn:cite:hmt:vaimg.VA009VN-0511@0.303,0.4636,0.095,0.0248"
urn:cts:greekLit:msannotations.venA_authorities.hmt:19,"urn:cite:hmt:vaimg.VA009VN-0511@0.303,0.4786,0.074,0.0248"
urn:cts:greekLit:msannotations.venA_authorities.hmt:20,"urn:cite:hmt:vaimg.VA009VN-0511@0.308,0.4936,0.074,0.0248"
urn:cts:greekLit:msannotations.venA_authorities.hmt:21,"urn:cite:hmt:vaimg.VA009VN-0511@0.261,0.5064,0.121,0.0285"
urn:cts:greekLit:msannotations.venA_authorities.hmt:22,"urn:cite:hmt:vaimg.VA009VN-0511@0.308,0.5252,0.083,0.0255"
urn:cts:greekLit:msannotations.venA_authorities.hmt:23,"urn:cite:hmt:vaimg.VA009VN-0511@0.309,0.5409,0.083,0.0255"
urn:cts:greekLit:msannotations.venA_authorities.hmt:24,"urn:cite:hmt:vaimg.VA009VN-0511@0.305,0.5552,0.083,0.0255"
urn:cts:greekLit:msannotations.venA_authorities.hmt:25,"urn:cite:hmt:vaimg.VA009VN-0511@0.304,0.5687,0.089,0.0255"
urn:cts:greekLit:msannotations.venA_authorities.hmt:26,"urn:cite:hmt:vaimg.VA009VN-0511@0.301,0.5838,0.089,0.0255"
urn:cts:greekLit:msannotations.venA_authorities.hmt:27,"urn:cite:hmt:vaimg.VA009VN-0511@0.3,0.598,0.079,0.0255"
urn:cts:greekLit:msannotations.venA_authorities.hmt:28,"urn:cite:hmt:vaimg.VA009VN-0511@0.304,0.6131,0.074,0.0255"
urn:cts:greekLit:msannotations.venA_authorities.hmt:29,"urn:cite:hmt:vaimg.VA009VN-0511@0.308,0.6281,0.074,0.0255"
urn:cts:greekLit:msannotations.venA_authorities.hmt:30,"urn:cite:hmt:vaimg.VA009VN-0511@0.308,0.6409,0.089,0.0255"
urn:cts:greekLit:msannotations.venA_authorities.hmt:31,"urn:cite:hmt:vaimg.VA009VN-0511@0.307,0.6582,0.089,0.0255"
urn:cts:greekLit:msannotations.venA_authorities.hmt:32,"urn:cite:hmt:vaimg.VA009VN-0511@0.309,0.6754,0.065,0.0255"
urn:cts:greekLit:msannotations.venA_authorities.hmt:33,"urn:cite:hmt:vaimg.VA009VN-0511@0.311,0.692,0.085,0.0255"
urn:cts:greekLit:msannotations.venA_authorities.hmt:34,"urn:cite:hmt:vaimg.VA009VN-0511@0.312,0.7085,0.052,0.0255"
urn:cts:greekLit:msannotations.venA_authorities.hmt:35,"urn:cite:hmt:vaimg.VA009VN-0511@0.308,0.725,0.093,0.0255"
urn:cts:greekLit:msannotations.VAcaptions.hmt:1,"urn:cite:hmt:vaimg.VA001RN-0002@0.593,0.559,0.118,0.0343"
urn:cts:greekLit:msannotations.VAcaptions.hmt:2,"urn:cite:hmt:vaimg.VA001RN-0002@0.666,0.5978,0.063,0.0299"
urn:cts:greekLit:msannotations.VAcaptions.hmt:3,"urn:cite:hmt:vaimg.VA001VN-0503@0.174,0.2817,0.097,0.0323"
urn:cts:greekLit:msannotations.VAcaptions.hmt:4,"urn:cite:hmt:vaimg.VA001VN-0503@0.132,0.565,0.078,0.0353"
urn:cts:greekLit:msannotations.VAcaptions.hmt:5,"urn:cite:hmt:vaimg.VA001VN-0503@0.318,0.559,0.101,0.0316"
urn:cts:greekLit:msannotations.VAcaptions.hmt:6,"urn:cite:hmt:vaimg.VA001VN-0503@0.596,0.6011,0.121,0.0436"
urn:cts:greekLit:msannotations.VAcaptions.hmt:7,"urn:cite:hmt:vaimg.VA001VN-0503@0.165,0.6326,0.065,0.0263"
urn:cts:greekLit:msannotations.VAcaptions.hmt:8,"urn:cite:hmt:vaimg.VA001VN-0503@0.226,0.6424,0.105,0.0338"
urn:cts:greekLit:msannotations.VAcaptions.hmt:9,"urn:cite:hmt:vaimg.VA004VN-0506@0.52,0.3456,0.248,0.0563"
urn:cts:greekLit:msannotations.VAcaptions.hmt:10,"urn:cite:hmt:vaimg.VA009RN-0010@0.07,0.3125,0.055,0.13"
urn:cts:greekLit:msannotations.VAcaptions.hmt:11,"urn:cite:hmt:vaimg.VA009RN-0010@0.273,0.2645,0.103,0.0338"
urn:cts:greekLit:msannotations.VAcaptions.hmt:12,"urn:cite:hmt:vaimg.VA009RN-0010@0.553,0.1968,0.121,0.0323"
urn:cts:greekLit:msannotations.VAcaptions.hmt:13,"urn:cite:hmt:vaimg.VA009RN-0010@0.668,0.2367,0.14,0.0421"
urn:cts:greekLit:msannotations.VAcaptions.hmt:14,"urn:cite:hmt:vaimg.VA009RN-0010@0.401,0.4132,0.065,0.0466"
urn:cts:greekLit:msannotations.VAcaptions.hmt:15,"urn:cite:hmt:vaimg.VA009VN-0511@0.409,0.2337,0.088,0.118"
urn:cts:greekLit:msannotations.VAcaptions.hmt:16,"urn:cite:hmt:vaimg.VA009RN-0010@0.253,0.6078,0.092,0.0331"
urn:cts:greekLit:msannotations.VAcaptions.hmt:17,"urn:cite:hmt:vaimg.VA009RN-0010@0.423,0.5988,0.125,0.0346"
urn:cts:greekLit:msannotations.VAcaptions.hmt:18,"urn:cite:hmt:vaimg.VA009VN-0511@0.413,0.2284,0.108,0.0428"
urn:cts:greekLit:msannotations.VAcaptions.hmt:19,"urn:cite:hmt:vaimg.VA009VN-0511@0.465,0.2014,0.095,0.0398"
urn:cts:greekLit:msannotations.VAcaptions.hmt:20,"urn:cite:hmt:vaimg.VA009VN-0511@0.592,0.1833,0.068,0.0248"
urn:cts:greekLit:msannotations.VAcaptions.hmt:21,"urn:cite:hmt:vaimg.VA009VN-0511@0.779,0.1533,0.07,0.0346"
urn:cts:greekLit:msannotations.VAcaptions.hmt:22,"urn:cite:hmt:vaimg.VA009VN-0511@0.501,0.5582,0.075,0.0361"
urn:cts:greekLit:msannotations.VAcaptions.hmt:23,"urn:cite:hmt:vaimg.VA009VN-0511@0.58,0.5605,0.089,0.0316"
urn:cts:greekLit:msannotations.VAcaptions.hmt:24,"urn:cite:hmt:vaimg.VA009VN-0511@0.647,0.5657,0.114,0.0346"
urn:cts:greekLit:msannotations.VAcaptions.hmt:25,"urn:cite:hmt:vaimg.VA009VN-0511@0.753,0.5432,0.113,0.0398"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.1,"urn:cite:hmt:vaimg.VA012RN-0013@0.1522,0.0961,0.4014,0.03"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.2,"urn:cite:hmt:vaimg.VA024RN-0025@0.179,0.0736,0.345,0.0225"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.3,"urn:cite:hmt:vaimg.VA042RN-0043@0.148,0.1007,0.341,0.0331"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.4,"urn:cite:hmt:vaimg.VA051RN-0052@0.132,0.1052,0.348,0.0263"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.5,"urn:cite:hmt:vaimg.VA062RN-0063@0.19,0.0796,0.31,0.0376"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.6,"urn:cite:hmt:vaimg.VA080VN-0583@0.394,0.0849,0.46,0.0323"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.7,"urn:cite:hmt:vaimg.VA091RN-0263@0.233,0.0804,0.434,0.0331"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.8,"urn:cite:hmt:vaimg.VA100VN-0603@0.296,0.1022,0.444,0.0301"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.9,"urn:cite:hmt:vaimg.VA111VN-0614@0.348,0.1052,0.36,0.0338"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.10,"urn:cite:hmt:vaimg.VA126RN-0298@0.235,0.0631,0.46,0.0361"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.11,"urn:cite:hmt:vaimg.VA137VN-0639@0.333,0.1134,0.451,0.0376"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.12,"urn:cite:hmt:vaimg.VA154VN-0656@0.355,0.0917,0.393,0.0316"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.13,"urn:cite:hmt:vaimg.VA164RN-0335@0.246,0.0654,0.465,0.0338"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.14,"urn:cite:hmt:vaimg.VA180VN-0682@0.506,0.1119,0.354,0.0353"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.15,"urn:cite:hmt:vaimg.VA191RN-0362@0.234,0.0751,0.445,0.0383"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.16,"urn:cite:hmt:vaimg.VA206RN-0377@0.245,0.0691,0.436,0.0421"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.17,"urn:cite:hmt:vaimg.VA223VN-0725@0.353,0.1037,0.391,0.0293"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.18,"urn:cite:hmt:vaimg.VA239RN-0410@0.272,0.0811,0.416,0.0308"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.19,"urn:cite:hmt:vaimg.VA251VN-0753@0.492,0.1067,0.385,0.0346"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.20,"urn:cite:hmt:vaimg.VA260RN-0431@0.194,0.0714,0.381,0.0361"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.21,"urn:cite:hmt:vaimg.VA270RN-0440@0.218,0.0639,0.431,0.0331"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.22,"urn:cite:hmt:vaimg.VA282RN-0452@0.204,0.0804,0.41,0.0308"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.23,"urn:cite:hmt:vaimg.VA292VN-0794@0.48,0.1044,0.377,0.0368"
urn:cts:greekLit:tlg7000.tlg001.msA:9.385.24,"urn:cite:hmt:vaimg.VA310VN-0812@0.453,0.0999,0.391,0.0316"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:1,"urn:cite:hmt:vaimg.VA024RN-0025@0.138,0.3959,0.425,0.0428"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:2,"urn:cite:hmt:vaimg.VA041VN-0543@0.454,0.4651,0.393,0.127"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:3,"urn:cite:hmt:vaimg.VA051RN-0052@0.124,0.411,0.438,0.115"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:4,"urn:cite:hmt:vaimg.VA062RN-0063@0.153,0.3817,0.464,0.1495"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:5,"urn:cite:hmt:vaimg.VA080RN-0081@0.12,0.6424,0.516,0.1067"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:6,"urn:cite:hmt:vaimg.VA090VN-0593@0.439,0.7047,0.475,0.0774"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:7,"urn:cite:hmt:vaimg.VA100VN-0603@0.429,0.278,0.481,0.1608"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:8,"urn:cite:hmt:vaimg.VA111VN-0614@0.44,0.3974,0.39,0.1337"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:9,"urn:cite:hmt:vaimg.VA125VN-0628@0.465,0.6972,0.435,0.0962"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:10,"urn:cite:hmt:vaimg.VA137RN-0309@0.146,0.7153,0.506,0.0751"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:11,"urn:cite:hmt:vaimg.VA154RN-0326@0.129,0.5988,0.431,0.0766"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:12,"urn:cite:hmt:vaimg.VA163VN-0665@0.453,0.5793,0.48,0.1067"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:13,"urn:cite:hmt:vaimg.VA180RN-0351@0.141,0.6822,0.458,0.0872"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:14,"urn:cite:hmt:vaimg.VA190VN-0692@0.464,0.58,0.418,0.1315"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:15,"urn:cite:hmt:vaimg.VA205VN-0707@0.48,0.6101,0.473,0.0902"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:16,"urn:cite:hmt:vaimg.VA223RN-0394@0.157,0.4343,0.48,0.1165"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:18,"urn:cite:hmt:vaimg.VA251RN-0422@0.168,0.4425,0.484,0.0962"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:19,"urn:cite:hmt:vaimg.VA259VN-0761@0.456,0.6551,0.467,0.0826"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:20,"urn:cite:hmt:vaimg.VA269VN-0771@0.452,0.6559,0.488,0.0744"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:21,"urn:cite:hmt:vaimg.VA282RN-0452@0.156,0.3434,0.47,0.1773"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:22,"urn:cite:hmt:vaimg.VA292VN-0794@0.457,0.3449,0.419,0.1608"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:23,"urn:cite:hmt:vaimg.VA310VN-0812@0.417,0.4793,0.432,0.1337"
urn:cts:greekLit:msannotations.venA_subscriptions.hmt:24,"urn:cite:hmt:vaimg.VA326VN-0828@0.456,0.6551,0.435,0.0488"
