Sequence,PageUrn,RV,Label
1,urn:cite:hmt:e4.1r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 1, recto"
2,urn:cite:hmt:e4.1v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 1, verso"
3,urn:cite:hmt:e4.2r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 2, recto"
4,urn:cite:hmt:e4.2v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 2, verso"
5,urn:cite:hmt:e4.3r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 3, recto"
6,urn:cite:hmt:e4.3v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 3, verso"
7,urn:cite:hmt:e4.4r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 4, recto"
8,urn:cite:hmt:e4.4v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 4, verso"
9,urn:cite:hmt:e4.5r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 5, recto"
10,urn:cite:hmt:e4.5v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 5, verso"
11,urn:cite:hmt:e4.6r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 6, recto"
12,urn:cite:hmt:e4.6v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 6, verso"
13,urn:cite:hmt:e4.7r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 7, recto"
14,urn:cite:hmt:e4.7v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 7, verso"
15,urn:cite:hmt:e4.8r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 8, recto"
16,urn:cite:hmt:e4.8v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 8, verso"
17,urn:cite:hmt:e4.9r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 9, recto"
18,urn:cite:hmt:e4.9v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 9, verso"
19,urn:cite:hmt:e4.10r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 10, recto"
20,urn:cite:hmt:e4.10v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 10, verso"
21,urn:cite:hmt:e4.11r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 11, recto"
22,urn:cite:hmt:e4.11v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 11, verso"
23,urn:cite:hmt:e4.12r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 12, recto"
24,urn:cite:hmt:e4.12v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 12, verso"
24,urn:cite:hmt:e4.13r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 13, recto"
25,urn:cite:hmt:e4.13v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 13, verso"
26,urn:cite:hmt:e4.14r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 14, recto"
27,urn:cite:hmt:e4.14v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 14, verso"
28,urn:cite:hmt:e4.15r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 15, recto"
29,urn:cite:hmt:e4.15v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 15, verso"
30,urn:cite:hmt:e4.16r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 16, recto"
31,urn:cite:hmt:e4.16v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 16, verso"
32,urn:cite:hmt:e4.17r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 17, recto"
33,urn:cite:hmt:e4.17v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 17, verso"
34,urn:cite:hmt:e4.18r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 18, recto"
35,urn:cite:hmt:e4.18v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 18, verso"
36,urn:cite:hmt:e4.19r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 19, recto"
37,urn:cite:hmt:e4.19v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 19, verso"
38,urn:cite:hmt:e4.20r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 20, recto"
39,urn:cite:hmt:e4.20v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 20, verso"
40,urn:cite:hmt:e4.21r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 21, recto"
41,urn:cite:hmt:e4.21v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 21, verso"
42,urn:cite:hmt:e4.22r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 22, recto"
43,urn:cite:hmt:e4.22v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 22, verso"
44,urn:cite:hmt:e4.23r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 23, recto"
45,urn:cite:hmt:e4.23v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 23, verso"
46,urn:cite:hmt:e4.24r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 24, recto"
47,urn:cite:hmt:e4.24v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 24, verso"
48,urn:cite:hmt:e4.25r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 25, recto"
49,urn:cite:hmt:e4.25v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 25, verso"
50,urn:cite:hmt:e4.26r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 26, recto"
51,urn:cite:hmt:e4.26v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 26, verso"
52,urn:cite:hmt:e4.27r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 27, recto"
53,urn:cite:hmt:e4.27v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 27, verso"
54,urn:cite:hmt:e4.28r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 28, recto"
55,urn:cite:hmt:e4.28v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 28, verso"
56,urn:cite:hmt:e4.29r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 29, recto"
57,urn:cite:hmt:e4.29v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 29, verso"
58,urn:cite:hmt:e4.30r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 30, recto"
59,urn:cite:hmt:e4.30v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 30, verso"
60,urn:cite:hmt:e4.31r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 31, recto"
61,urn:cite:hmt:e4.31v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 31, verso"
62,urn:cite:hmt:e4.32r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 32, recto"
63,urn:cite:hmt:e4.32v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 32, verso"
64,urn:cite:hmt:e4.33r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 33, recto"
65,urn:cite:hmt:e4.33v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 33, verso"
66,urn:cite:hmt:e4.34r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 34, recto"
67,urn:cite:hmt:e4.34v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 34, verso"
68,urn:cite:hmt:e4.35r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 35, recto"
69,urn:cite:hmt:e4.35v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 35, verso"
70,urn:cite:hmt:e4.36r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 36, recto"
71,urn:cite:hmt:e4.36v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 36, verso"
72,urn:cite:hmt:e4.37r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 37, recto"
73,urn:cite:hmt:e4.37v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 37, verso"
74,urn:cite:hmt:e4.38r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 38, recto"
75,urn:cite:hmt:e4.38v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 38, verso"
76,urn:cite:hmt:e4.39r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 39, recto"
77,urn:cite:hmt:e4.39v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 39, verso"
78,urn:cite:hmt:e4.40r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 40, recto"
79,urn:cite:hmt:e4.40v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 40, verso"
80,urn:cite:hmt:e4.41r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 41, recto"
81,urn:cite:hmt:e4.41v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 41, verso"
82,urn:cite:hmt:e4.42r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 42, recto"
83,urn:cite:hmt:e4.42v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 42, verso"
84,urn:cite:hmt:e4.43r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 43, recto"
85,urn:cite:hmt:e4.43v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 43, verso"
86,urn:cite:hmt:e4.44r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 44, recto"
87,urn:cite:hmt:e4.44v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 44, verso"
88,urn:cite:hmt:e4.45r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 45, recto"
89,urn:cite:hmt:e4.45v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 45, verso"
90,urn:cite:hmt:e4.46r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 46, recto"
91,urn:cite:hmt:e4.46v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 46, verso"
92,urn:cite:hmt:e4.47r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 47, recto"
93,urn:cite:hmt:e4.47v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 47, verso"
94,urn:cite:hmt:e4.48r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 48, recto"
95,urn:cite:hmt:e4.48v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 48, verso"
96,urn:cite:hmt:e4.49r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 49, recto"
97,urn:cite:hmt:e4.49v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 49, verso"
98,urn:cite:hmt:e4.50r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 50, recto"
99,urn:cite:hmt:e4.50v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 50, verso"
100,urn:cite:hmt:e4.51r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 51, recto"
101,urn:cite:hmt:e4.51v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 51, verso"
102,urn:cite:hmt:e4.52r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 52, recto"
103,urn:cite:hmt:e4.52v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 52, verso"
104,urn:cite:hmt:e4.53r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 53, recto"
105,urn:cite:hmt:e4.53v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 53, verso"
106,urn:cite:hmt:e4.54r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 54, recto"
107,urn:cite:hmt:e4.54v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 54, verso"
108,urn:cite:hmt:e4.55r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 55, recto"
109,urn:cite:hmt:e4.55v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 55, verso"
110,urn:cite:hmt:e4.56r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 56, recto"
111,urn:cite:hmt:e4.56v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 56, verso"
112,urn:cite:hmt:e4.57r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 57, recto"
113,urn:cite:hmt:e4.57v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 57, verso"
114,urn:cite:hmt:e4.58r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 58, recto"
115,urn:cite:hmt:e4.58v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 58, verso"
116,urn:cite:hmt:e4.59r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 59, recto"
117,urn:cite:hmt:e4.59v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 59, verso"
118,urn:cite:hmt:e4.60r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 60, recto"
119,urn:cite:hmt:e4.60v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 60, verso"
120,urn:cite:hmt:e4.61r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 61, recto"
121,urn:cite:hmt:e4.61v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 61, verso"
122,urn:cite:hmt:e4.62r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 62, recto"
123,urn:cite:hmt:e4.62v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 62, verso"
124,urn:cite:hmt:e4.63r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 63, recto"
125,urn:cite:hmt:e4.63v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 63, verso"
126,urn:cite:hmt:e4.64r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 64, recto"
127,urn:cite:hmt:e4.64v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 64, verso"
128,urn:cite:hmt:e4.65r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 65, recto"
129,urn:cite:hmt:e4.65v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 65, verso"
130,urn:cite:hmt:e4.67r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 67, recto"
131,urn:cite:hmt:e4.67v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 67, verso"
132,urn:cite:hmt:e4.68r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 68, recto"
133,urn:cite:hmt:e4.68v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 68, verso"
134,urn:cite:hmt:e4.69r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 69, recto"
135,urn:cite:hmt:e4.69v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 69, verso"
136,urn:cite:hmt:e4.70r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 70, recto"
137,urn:cite:hmt:e4.70v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 70, verso"
138,urn:cite:hmt:e4.71r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 71, recto"
139,urn:cite:hmt:e4.71v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 71, verso"
140,urn:cite:hmt:e4.72r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 72, recto"
141,urn:cite:hmt:e4.72v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 72, verso"
142,urn:cite:hmt:e4.73r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 73, recto"
143,urn:cite:hmt:e4.73v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 73, verso"
144,urn:cite:hmt:e4.74r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 74, recto"
145,urn:cite:hmt:e4.74v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 74, verso"
146,urn:cite:hmt:e4.75r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 75, recto"
147,urn:cite:hmt:e4.75v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 75, verso"
148,urn:cite:hmt:e4.76r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 76, recto"
149,urn:cite:hmt:e4.76v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 76, verso"
150,urn:cite:hmt:e4.77r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 77, recto"
151,urn:cite:hmt:e4.77v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 77, verso"
152,urn:cite:hmt:e4.78r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 78, recto"
153,urn:cite:hmt:e4.78v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 78, verso"
154,urn:cite:hmt:e4.79r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 79, recto"
155,urn:cite:hmt:e4.79v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 79, verso"
156,urn:cite:hmt:e4.80r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 80, recto"
157,urn:cite:hmt:e4.80v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 80, verso"
158,urn:cite:hmt:e4.81r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 81, recto"
159,urn:cite:hmt:e4.81v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 81, verso"
160,urn:cite:hmt:e4.82r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 82, recto"
161,urn:cite:hmt:e4.82v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 82, verso"
162,urn:cite:hmt:e4.83r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 83, recto"
163,urn:cite:hmt:e4.83v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 83, verso"
164,urn:cite:hmt:e4.84r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 84, recto"
165,urn:cite:hmt:e4.84v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 84, verso"
166,urn:cite:hmt:e4.85r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 85, recto"
167,urn:cite:hmt:e4.85v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 85, verso"
168,urn:cite:hmt:e4.86r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 86, recto"
169,urn:cite:hmt:e4.86v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 86, verso"
170,urn:cite:hmt:e4.87r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 87, recto"
171,urn:cite:hmt:e4.87v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 87, verso"
172,urn:cite:hmt:e4.88r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 88, recto"
173,urn:cite:hmt:e4.88v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 88, verso"
174,urn:cite:hmt:e4.89r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 89, recto"
175,urn:cite:hmt:e4.89v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 89, verso"
176,urn:cite:hmt:e4.90r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 90, recto"
177,urn:cite:hmt:e4.90v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 90, verso"
178,urn:cite:hmt:e4.91r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 91, recto"
179,urn:cite:hmt:e4.91v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 91, verso"
180,urn:cite:hmt:e4.92r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 92, recto"
181,urn:cite:hmt:e4.92v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 92, verso"
182,urn:cite:hmt:e4.93r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 93, recto"
183,urn:cite:hmt:e4.93v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 93, verso"
184,urn:cite:hmt:e4.94r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 94, recto"
185,urn:cite:hmt:e4.94v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 94, verso"
186,urn:cite:hmt:e4.95r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 95, recto"
187,urn:cite:hmt:e4.95v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 95, verso"
188,urn:cite:hmt:e4.96r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 96, recto"
189,urn:cite:hmt:e4.96v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 96, verso"
190,urn:cite:hmt:e4.97r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 97, recto"
191,urn:cite:hmt:e4.97v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 97, verso"
192,urn:cite:hmt:e4.98r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 98, recto"
193,urn:cite:hmt:e4.98v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 98, verso"
194,urn:cite:hmt:e4.99r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 99, recto"
195,urn:cite:hmt:e4.99v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 99, verso"
196,urn:cite:hmt:e4.100r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 100, recto"
197,urn:cite:hmt:e4.100v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 100, verso"
198,urn:cite:hmt:e4.101r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 101, recto"
199,urn:cite:hmt:e4.101v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 101, verso"
200,urn:cite:hmt:e4.102r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 102, recto"
201,urn:cite:hmt:e4.102v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 102, verso"
202,urn:cite:hmt:e4.103r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 103, recto"
203,urn:cite:hmt:e4.103v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 103, verso"
204,urn:cite:hmt:e4.104r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 104, recto"
205,urn:cite:hmt:e4.104v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 104, verso"
206,urn:cite:hmt:e4.105r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 105, recto"
207,urn:cite:hmt:e4.105v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 105, verso"
208,urn:cite:hmt:e4.106r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 106, recto"
209,urn:cite:hmt:e4.106v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 106, verso"
210,urn:cite:hmt:e4.107r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 107, recto"
211,urn:cite:hmt:e4.107v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 107, verso"
212,urn:cite:hmt:e4.108r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 108, recto"
213,urn:cite:hmt:e4.108v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 108, verso"
214,urn:cite:hmt:e4.109r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 109, recto"
215,urn:cite:hmt:e4.109v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 109, verso"
216,urn:cite:hmt:e4.110r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 110, recto"
217,urn:cite:hmt:e4.110v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 110, verso"
218,urn:cite:hmt:e4.111r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 111, recto"
219,urn:cite:hmt:e4.111v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 111, verso"
220,urn:cite:hmt:e4.112r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 112, recto"
