Sequence,PageUrn,RV,Label
221,urn:cite:hmt:e4.112v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 112, verso"
222,urn:cite:hmt:e4.113r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 113, recto"
223,urn:cite:hmt:e4.113v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 113, verso"
224,urn:cite:hmt:e4.114r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 114, recto"
225,urn:cite:hmt:e4.114v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 114, verso"
226,urn:cite:hmt:e4.115r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 115, recto"
227,urn:cite:hmt:e4.115v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 115, verso"
228,urn:cite:hmt:e4.116r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 116, recto"
229,urn:cite:hmt:e4.116v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 116, verso"
230,urn:cite:hmt:e4.117r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 117, recto"
231,urn:cite:hmt:e4.117v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 117, verso"
232,urn:cite:hmt:e4.118r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 118, recto"
233,urn:cite:hmt:e4.118v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 118, verso"
234,urn:cite:hmt:e4.119r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 119, recto"
235,urn:cite:hmt:e4.119v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 119, verso"
236,urn:cite:hmt:e4.120r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 120, recto"
237,urn:cite:hmt:e4.120v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 120, verso"
238,urn:cite:hmt:e4.121r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 121, recto"
239,urn:cite:hmt:e4.121v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 121, verso"
240,urn:cite:hmt:e4.122r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 122, recto"
241,urn:cite:hmt:e4.122v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 122, verso"
242,urn:cite:hmt:e4.122bisr.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 122bis, recto"
243,urn:cite:hmt:e4.122bisv.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 122bis, verso"
244,urn:cite:hmt:e4.123r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 123, recto"
245,urn:cite:hmt:e4.123v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 123, verso"
246,urn:cite:hmt:e4.123bisr.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 123bis, recto"
247,urn:cite:hmt:e4.123bisv.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 123bis, verso"
249,urn:cite:hmt:e4.124r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 124, recto"
250,urn:cite:hmt:e4.124v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 124, verso"
251,urn:cite:hmt:e4.125r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 125, recto"
252,urn:cite:hmt:e4.125v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 125, verso"
253,urn:cite:hmt:e4.126r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 126, recto"
254,urn:cite:hmt:e4.126v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 126, verso"
255,urn:cite:hmt:e4.127r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 127, recto"
256,urn:cite:hmt:e4.127v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 127, verso"
257,urn:cite:hmt:e4.128r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 128, recto"
258,urn:cite:hmt:e4.128v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 128, verso"
259,urn:cite:hmt:e4.129r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 129, recto"
260,urn:cite:hmt:e4.129v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 129, verso"
261,urn:cite:hmt:e4.130r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 130, recto"
262,urn:cite:hmt:e4.130v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 130, verso"
263,urn:cite:hmt:e4.131r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 131, recto"
264,urn:cite:hmt:e4.131v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 131, verso"
265,urn:cite:hmt:e4.132r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 132, recto"
266,urn:cite:hmt:e4.132v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 132, verso"
267,urn:cite:hmt:e4.133r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 133, recto"
268,urn:cite:hmt:e4.133v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 133, verso"
269,urn:cite:hmt:e4.134r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 134, recto"
270,urn:cite:hmt:e4.134v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 134, verso"
271,urn:cite:hmt:e4.135r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 135, recto"
272,urn:cite:hmt:e4.135v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 135, verso"
273,urn:cite:hmt:e4.136r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 136, recto"
274,urn:cite:hmt:e4.136v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 136, verso"
275,urn:cite:hmt:e4.137r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 137, recto"
276,urn:cite:hmt:e4.137v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 137, verso"
277,urn:cite:hmt:e4.138r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 138, recto"
278,urn:cite:hmt:e4.138v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 138, verso"
279,urn:cite:hmt:e4.139r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 139, recto"
280,urn:cite:hmt:e4.139v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 139, verso"
281,urn:cite:hmt:e4.140r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 140, recto"
282,urn:cite:hmt:e4.140v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 140, verso"
283,urn:cite:hmt:e4.141r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 141, recto"
284,urn:cite:hmt:e4.141v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 141, verso"
285,urn:cite:hmt:e4.142r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 142, recto"
286,urn:cite:hmt:e4.142v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 142, verso"
287,urn:cite:hmt:e4.143r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 143, recto"
288,urn:cite:hmt:e4.143v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 143, verso"
289,urn:cite:hmt:e4.143bisr.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 143bis, recto"
290,urn:cite:hmt:e4.143bisv.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 143bis, verso"
291,urn:cite:hmt:e4.144r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 144, recto"
292,urn:cite:hmt:e4.144v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 144, verso"
293,urn:cite:hmt:e4.145r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 145, recto"
294,urn:cite:hmt:e4.145v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 145, verso"
295,urn:cite:hmt:e4.146r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 146, recto"
296,urn:cite:hmt:e4.146v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 146, verso"
297,urn:cite:hmt:e4.147r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 147, recto"
298,urn:cite:hmt:e4.147v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 147, verso"
299,urn:cite:hmt:e4.148r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 148, recto"
300,urn:cite:hmt:e4.148v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 148, verso"
301,urn:cite:hmt:e4.149r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 149, recto"
302,urn:cite:hmt:e4.149v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 149, verso"
303,urn:cite:hmt:e4.150r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 150, recto"
304,urn:cite:hmt:e4.150v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 150, verso"
305,urn:cite:hmt:e4.151r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 151, recto"
306,urn:cite:hmt:e4.151v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 151, verso"
307,urn:cite:hmt:e4.152r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 152, recto"
308,urn:cite:hmt:e4.152v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 152, verso"
309,urn:cite:hmt:e4.153r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 153, recto"
310,urn:cite:hmt:e4.153v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 153, verso"
311,urn:cite:hmt:e4.154r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 154, recto"
312,urn:cite:hmt:e4.154v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 154, verso"
313,urn:cite:hmt:e4.155r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 155, recto"
314,urn:cite:hmt:e4.155v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 155, verso"
315,urn:cite:hmt:e4.156r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 156, recto"
316,urn:cite:hmt:e4.156v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 156, verso"
317,urn:cite:hmt:e4.157r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 157, recto"
318,urn:cite:hmt:e4.157v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 157, verso"
319,urn:cite:hmt:e4.158r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 158, recto"
320,urn:cite:hmt:e4.158v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 158, verso"
321,urn:cite:hmt:e4.159r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 159, recto"
322,urn:cite:hmt:e4.159v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 159, verso"
323,urn:cite:hmt:e4.160r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 160, recto"
324,urn:cite:hmt:e4.160v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 160, verso"
325,urn:cite:hmt:e4.161r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 161, recto"
326,urn:cite:hmt:e4.161v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 161, verso"
327,urn:cite:hmt:e4.162r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 162, recto"
328,urn:cite:hmt:e4.162v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 162, verso"
329,urn:cite:hmt:e4.163r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 163, recto"
330,urn:cite:hmt:e4.163v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 163, verso"
331,urn:cite:hmt:e4.164r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 164, recto"
332,urn:cite:hmt:e4.164v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 164, verso"
333,urn:cite:hmt:e4.165r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 165, recto"
334,urn:cite:hmt:e4.165v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 165, verso"
335,urn:cite:hmt:e4.166r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 166, recto"
336,urn:cite:hmt:e4.166v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 166, verso"
337,urn:cite:hmt:e4.167r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 167, recto"
338,urn:cite:hmt:e4.167v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 167, verso"
339,urn:cite:hmt:e4.168r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 168, recto"
340,urn:cite:hmt:e4.168v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 168, verso"
341,urn:cite:hmt:e4.169r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 169, recto"
342,urn:cite:hmt:e4.169v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 169, verso"
343,urn:cite:hmt:e4.170r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 170, recto"
344,urn:cite:hmt:e4.170v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 170, verso"
345,urn:cite:hmt:e4.171r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 171, recto"
346,urn:cite:hmt:e4.171v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 171, verso"
347,urn:cite:hmt:e4.172r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 172, recto"
348,urn:cite:hmt:e4.172v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 172, verso"
349,urn:cite:hmt:e4.173r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 173, recto"
350,urn:cite:hmt:e4.173v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 173, verso"
351,urn:cite:hmt:e4.174r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 174, recto"
352,urn:cite:hmt:e4.174v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 174, verso"
353,urn:cite:hmt:e4.175r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 175, recto"
354,urn:cite:hmt:e4.175v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 175, verso"
355,urn:cite:hmt:e4.176r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 176, recto"
356,urn:cite:hmt:e4.176v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 176, verso"
357,urn:cite:hmt:e4.177r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 177, recto"
358,urn:cite:hmt:e4.177v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 177, verso"
359,urn:cite:hmt:e4.178r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 178, recto"
360,urn:cite:hmt:e4.178v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 178, verso"
361,urn:cite:hmt:e4.179r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 179, recto"
362,urn:cite:hmt:e4.179v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 179, verso"
363,urn:cite:hmt:e4.180r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 180, recto"
364,urn:cite:hmt:e4.180v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 180, verso"
365,urn:cite:hmt:e4.181r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 181, recto"
366,urn:cite:hmt:e4.181v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 181, verso"
367,urn:cite:hmt:e4.182r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 182, recto"
368,urn:cite:hmt:e4.182v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 182, verso"
369,urn:cite:hmt:e4.183r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 183, recto"
370,urn:cite:hmt:e4.183v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 183, verso"
371,urn:cite:hmt:e4.184r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 184, recto"
372,urn:cite:hmt:e4.184v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 184, verso"
373,urn:cite:hmt:e4.185r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 185, recto"
374,urn:cite:hmt:e4.185v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 185, verso"
375,urn:cite:hmt:e4.186r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 186, recto"
376,urn:cite:hmt:e4.186v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 186, verso"
377,urn:cite:hmt:e4.187r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 187, recto"
378,urn:cite:hmt:e4.187v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 187, verso"
379,urn:cite:hmt:e4.188r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 188, recto"
380,urn:cite:hmt:e4.188v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 188, verso"
381,urn:cite:hmt:e4.189r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 189, recto"
382,urn:cite:hmt:e4.189v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 189, verso"
383,urn:cite:hmt:e4.190r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 190, recto"
384,urn:cite:hmt:e4.190v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 190, verso"
385,urn:cite:hmt:e4.190bisr.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 190bis, recto"
386,urn:cite:hmt:e4.190bisv.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 190bis, verso"
387,urn:cite:hmt:e4.191r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 191, recto"
388,urn:cite:hmt:e4.191v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 191, verso"
389,urn:cite:hmt:e4.192r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 192, recto"
390,urn:cite:hmt:e4.192v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 192, verso"
391,urn:cite:hmt:e4.193r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 193, recto"
392,urn:cite:hmt:e4.193v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 193, verso"
393,urn:cite:hmt:e4.194r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 194, recto"
394,urn:cite:hmt:e4.194v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 194, verso"
395,urn:cite:hmt:e4.195r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 195, recto"
396,urn:cite:hmt:e4.195v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 195, verso"
397,urn:cite:hmt:e4.196r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 196, recto"
398,urn:cite:hmt:e4.196v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 196, verso"
399,urn:cite:hmt:e4.197r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 197, recto"
400,urn:cite:hmt:e4.197v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 197, verso"
401,urn:cite:hmt:e4.198r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 198, recto"
402,urn:cite:hmt:e4.198v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 198, verso"
403,urn:cite:hmt:e4.199r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 199, recto"
404,urn:cite:hmt:e4.199v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 199, verso"
405,urn:cite:hmt:e4.200r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 200, recto"
406,urn:cite:hmt:e4.200v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 200, verso"
407,urn:cite:hmt:e4.201r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 201, recto"
408,urn:cite:hmt:e4.201v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 201, verso"
409,urn:cite:hmt:e4.202r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 202, recto"
410,urn:cite:hmt:e4.202v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 202, verso"
411,urn:cite:hmt:e4.203r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 203, recto"
412,urn:cite:hmt:e4.203v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 203, verso"
413,urn:cite:hmt:e4.204r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 204, recto"
414,urn:cite:hmt:e4.204v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 204, verso"
415,urn:cite:hmt:e4.205r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 205, recto"
416,urn:cite:hmt:e4.205v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 205, verso"
417,urn:cite:hmt:e4.206r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 206, recto"
418,urn:cite:hmt:e4.206v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 206, verso"
419,urn:cite:hmt:e4.207r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 207, recto"
420,urn:cite:hmt:e4.207v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 207, verso"
421,urn:cite:hmt:e4.208r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 208, recto"
422,urn:cite:hmt:e4.208v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 208, verso"
423,urn:cite:hmt:e4.209r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 209, recto"
424,urn:cite:hmt:e4.209v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 209, verso"
425,urn:cite:hmt:e4.210r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 210, recto"
426,urn:cite:hmt:e4.210v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 210, verso"
427,urn:cite:hmt:e4.211r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 211, recto"
428,urn:cite:hmt:e4.211v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 211, verso"
429,urn:cite:hmt:e4.212r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 212, recto"
430,urn:cite:hmt:e4.212v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 212, verso"
431,urn:cite:hmt:e4.213r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 213, recto"
432,urn:cite:hmt:e4.213v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 213, verso"
433,urn:cite:hmt:e4.214r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 214, recto"
434,urn:cite:hmt:e4.214v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 214, verso"
435,urn:cite:hmt:e4.215r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 215, recto"
436,urn:cite:hmt:e4.215v.v1,verso,"Escorial Ω I.12 (513 = Allen E4), folio 215, verso"
437,urn:cite:hmt:e4.216r.v1,recto,"Escorial Ω I.12 (513 = Allen E4), folio 216, recto"
