Text,Comment,Image,Folio
urn:cts:greekLit:tlg5026.msA.hmt:14.H26,Main,"urn:cite:hmt:vaimg.VA186VN_0688@0.24557848,0.58879668,0.20007369,0.04979253",urn:cite:hmt:msA.186v
urn:cts:greekLit:tlg5026.msA.hmt:14.H27,Main,"urn:cite:hmt:vaimg.VA186VN_0688@0.23894620,0.63443983,0.21389094,0.07178423",urn:cite:hmt:msA.186v
urn:cts:greekLit:tlg5026.msA.hmt:14.H28,Main,"urn:cite:hmt:vaimg.VA186VN_0688@0.24392041,0.69211618,0.21831245,0.02489627",urn:cite:hmt:msA.186v
urn:cts:greekLit:tlg5026.msA.hmt:14.H29,Main,"urn:cite:hmt:vaimg.VA186VN_0688@0.24557848,0.71701245,0.67593957,0.09709544",urn:cite:hmt:msA.186v
urn:cts:greekLit:tlg5026.msA.hmt:14.H30,Main,"urn:cite:hmt:vaimg.VA186VN_0688@0.24944731,0.81037344,0.66820192,0.06224066",urn:cite:hmt:msA.186v
urn:cts:greekLit:tlg5026.msA.hmt:14.A1,"First main scholion 187R","urn:cite:hmt:vaimg.VA187RN_0188@0.16359617,0.09183956,0.61016949,0.20470263",urn:cite:hmt:msA.187r
urn:cts:greekLit:tlg5026.msA.hmt:14.A2,"Second main scholion of 187R","urn:cite:hmt:vaimg.VA187RN_0188@0.61311717,0.32614108,0.17133382,0.08132780",urn:cite:hmt:msA.187r
urn:cts:greekLit:tlg5026.msA.hmt:14.A3,"Third main scholion of 187R","urn:cite:hmt:vaimg.VA187RN_0188@0.61035372,0.40373444,0.17796610,0.22240664",urn:cite:hmt:msA.187r
urn:cts:greekLit:tlg5026.msA.hmt:14.A4,"Fourth main scholion of 187R","urn:cite:hmt:vaimg.VA187RN_0188@0.60980103,0.62365145,0.18680914,0.02863071",urn:cite:hmt:msA.187r
urn:cts:greekLit:tlg5026.msA.hmt:14.A5,"Fifth main scholion of 187R","urn:cite:hmt:vaimg.VA187RN_0358@0.141,0.6536,0.658,0.0811",urn:cite:hmt:msA.187r
urn:cts:greekLit:tlg5026.msA.hmt:14.A6,"Sixth main scholion of 187R","urn:cite:hmt:vaimg.VA187RN_0188@0.13854090,0.70594744,0.64996315,0.04094053",urn:cite:hmt:msA.187r
urn:cts:greekLit:tlg5026.msA.hmt:14.J1,"Seventh main scholion of 187R","urn:cite:hmt:vaimg.VA187RN_0188@0.14001474,0.73029046,0.64259396,0.07856155",urn:cite:hmt:msA.187r
urn:cts:greekLit:tlg5026.msA.hmt:14.A7,"First main scholion of Iliad 187v","urn:cite:hmt:vaimg.VA187VN_0689@0.23913043,0.42213001,0.18570376,0.04757953",urn:cite:hmt:msA.187v
urn:cts:greekLit:tlg5026.msA.hmt:14.A8,"Second main scholion of Iliad 187v","urn:cite:hmt:vaimg.VA187VN_0689@0.24207811,0.46417704,0.18533530,0.04647303",urn:cite:hmt:msA.187v
urn:cts:greekLit:tlg5026.msA.hmt:14.A9,"Third main scholion of Iliad 187v","urn:cite:hmt:vaimg.VA187VN_0689@0.23655122,0.50843707,0.20302137,0.23789765",urn:cite:hmt:msA.187v
urn:cts:greekLit:tlg5026.msA.hmt:14.A10,"Fourth main scholion of Iliad 187v","urn:cite:hmt:vaimg.VA187VN_0689@0.25239499,0.73360996,0.64885777,0.05172891",urn:cite:hmt:msA.187v
urn:cts:greekLit:tlg5026.msA.hmt:14.A11,"Fifth main scholion of Iliad 187v","urn:cite:hmt:vaimg.VA187VN_0689@0.24834193,0.75020747,0.66764923,0.04730290",urn:cite:hmt:msA.187v
urn:cts:greekLit:tlg5026.msA.hmt:14.D1,"First main scholion of 188r","urn:cite:hmt:vaimg.VA188RN_0189@0.58585114,0.23720609,0.19307296,0.05836791",urn:cite:hmt:msA.188r
urn:cts:greekLit:tlg5026.msA.hmt:14.D2,"Second main scholion of 188r","urn:cite:hmt:vaimg.VA188RN_0189@0.57958732,0.29917012,0.19896831,0.25172891",urn:cite:hmt:msA.188r
urn:cts:greekLit:tlg5026.msA.hmt:14.D3,"Third main scholion of 188r","urn:cite:hmt:vaimg.VA188RN_0189@0.57369197,0.54896266,0.19528371,0.07275242",urn:cite:hmt:msA.188r
urn:cts:greekLit:tlg5026.msA.hmt:14.D4,"Fourth main scholion of 188r","urn:cite:hmt:vaimg.VA188RN_0189@0.57037583,0.61950207,0.20154753,0.05670816",urn:cite:hmt:msA.188r
urn:cts:greekLit:tlg5026.msA.hmt:14.D5,"Fifth main scholion of 188r","urn:cite:hmt:vaimg.VA188RN_0189@0.14517318,0.67593361,0.63706706,0.04979253",urn:cite:hmt:msA.188r
urn:cts:greekLit:tlg5026.msA.hmt:14.D6,"Sixth main scholion of 188r","urn:cite:hmt:vaimg.VA188RN_0189@0.14738394,0.72130014,0.62048637,0.02655602",urn:cite:hmt:msA.188r
urn:cts:greekLit:tlg5026.msA.hmt:14.D7,"Seventh main scholion of 188r","urn:cite:hmt:vaimg.VA188RN_0189@0.14959469,0.74453665,0.61901253,0.03098202",urn:cite:hmt:msA.188r
urn:cts:greekLit:tlg5026.msA.hmt:14.D8,"First main scholion of 188v","urn:cite:hmt:vaimg.VA188VN_0690@0.24226234,0.11120332,0.44141489,0.02710927",urn:cite:hmt:msA.188v
urn:cts:greekLit:tlg5026.msA.hmt:14.D9,"Second main scholion of 188v","urn:cite:hmt:vaimg.VA188VN_0690@0.24244657,0.12890733,0.66322771,0.02378976",urn:cite:hmt:msA.188v
urn:cts:greekLit:tlg5026.msA.hmt:14.D10,"Third main scholion of 188v","urn:cite:hmt:vaimg.VA188VN_0690@0.23286662,0.37759336,0.20689020,0.03623790",urn:cite:hmt:msA.188v
urn:cts:greekLit:tlg5026.msA.hmt:14.D11,"Fourth main scholion of 188v","urn:cite:hmt:vaimg.VA188VN_0690@0.23268239,0.41424620,0.21278556,0.03222683",urn:cite:hmt:msA.188v
urn:cts:greekLit:tlg5026.msA.hmt:14.D12,"Fifth main scholion of 188v","urn:cite:hmt:vaimg.VA188VN_0690@0.23194547,0.44979253,0.22181282,0.03416321",urn:cite:hmt:msA.188v
urn:cts:greekLit:tlg5026.msA.hmt:14.D13,"Sixth main scholion of 188v","urn:cite:hmt:vaimg.VA188VN_0690@0.22807664,0.48188105,0.22439204,0.04591978",urn:cite:hmt:msA.188v
urn:cts:greekLit:tlg5026.msA.hmt:14.D14,"Seventh main scholion of 188v","urn:cite:hmt:vaimg.VA188VN_0690@0.45910096,1.05089903,0.45025792,0.05145228",urn:cite:hmt:msA.188v
urn:cts:greekLit:tlg5026.msA.hmt:14.D15,"Eighth main scholion of 188v","urn:cite:hmt:vaimg.VA188VN_0690@0.44731024,1.10401107,0.43846721,0.07026279",urn:cite:hmt:msA.188v
urn:cts:greekLit:tlg5026.msA.hmt:14.D16,"Ninth main scholion of 188v","urn:cite:hmt:vaimg.VA188VN_0690@0.45836404,1.17372061,0.41267502,0.04426003",urn:cite:hmt:msA.188v
urn:cts:greekLit:tlg5026.msA.hmt:14.D17,"Tenth main scholion of 188v","urn:cite:hmt:vaimg.VA188VN_0690@0.44731024,1.21742739,0.44362564,0.07966805",urn:cite:hmt:msA.188v
urn:cts:greekLit:tlg5026.msA.hmt:14.D18,"Eleventh main scholion of 188v.   Additional line, Can be included at 14.420","urn:cite:hmt:vaimg.VA188VN-0690@0.95873250,1.65781466,0.78555637,0.07302905",urn:cite:hmt:msA.188v
urn:cts:greekLit:tlg5026.msA.hmt:14.D19,"First main scholion of 189r","urn:cite:hmt:vaimg.VA189RN_0360@0.61016949,0.26708160,0.19786293,0.11410788",urn:cite:hmt:msA.189r
urn:cts:greekLit:tlg5026.msA.hmt:14.D20,"Second main scholion of 189r","urn:cite:hmt:vaimg.VA189RN_0360@0.61569639,0.37496542,0.18791452,0.13278008",urn:cite:hmt:msA.189r
urn:cts:greekLit:tlg5026.msA.hmt:14.F1,"First main scholion of 189v, Iliad 14","urn:cite:hmt:vaimg.VA189VN_0691@0.21481209,0.37980636,0.21260133,0.05255878",urn:cite:hmt:msA.189v
urn:cts:greekLit:tlg5026.msA.hmt:14.F2,"Second main scholion of 189v, Iliad 14","urn:cite:hmt:vaimg.VA189VN_0691@0.21702284,0.43042877,0.21407517,0.03706777",urn:cite:hmt:msA.189v
urn:cts:greekLit:tlg5026.msA.hmt:14.F3,"Third main scholion of 189v, Iliad 14","urn:cite:hmt:vaimg.VA189VN_0691@0.21665438,0.46307054,0.21481209,0.06556017",urn:cite:hmt:msA.189v
urn:cts:greekLit:tlg5026.msA.hmt:14.F4,"First main scholion of 190r","urn:cite:hmt:vaimg.VA190RN_0191@0.60574797,0.30705394,0.18404569,0.06307054",urn:cite:hmt:msA.190r
urn:cts:greekLit:tlg5026.msA.hmt:14.F5,"Second main scholion of 190r","urn:cite:hmt:vaimg.VA190RN_0191@0.58843036,0.55836791,0.20265291,0.15325035",urn:cite:hmt:msA.190r
urn:cts:greekLit:tlg5026.msA.hmt:14.F6,"Third main scholion of 190r","urn:cite:hmt:vaimg.VA190RN_0191@0.15972734,0.69654219,0.63448784,0.03526971",urn:cite:hmt:msA.190r
urn:cts:greekLit:tlg5026.msA.hmt:14.F7,"Fourth main scholion of 190r","urn:cite:hmt:vaimg.VA190RN_0191@0.16470155,0.71936376,0.62011791,0.03858921",urn:cite:hmt:msA.190r
urn:cts:greekLit:tlg5026.msA.hmt:14.F8,"Fifth main scholion of 190r","urn:cite:hmt:vaimg.VA190RN_0191@0.12988209,0.75504841,0.65935888,0.04190871",urn:cite:hmt:msA.190r
urn:cts:greekLit:tlg5026.msA.hmt:14.F9,"First main scholion of 190v, Iliad 14","urn:cite:hmt:vaimg.VA190VN_0692@0.22660280,0.30829876,0.21223287,0.09834025",urn:cite:hmt:msA.190v
urn:cts:greekLit:tlg5026.msA.hmt:14.F10,"Second main scholion of 190v, Iliad 14","urn:cite:hmt:vaimg.VA190VN_0692@0.23157701,0.39170124,0.20560059,0.05228216",urn:cite:hmt:msA.190v
urn:cts:greekLit:tlg5026.msA.hmt:14.F11,"Third main scholion of 190v, Iliad 14","urn:cite:hmt:vaimg.VA190VN_0692@0.21831245,0.43568465,0.22439204,0.09709544",urn:cite:hmt:msA.190v
urn:cts:greekLit:tlg5026.msA.hmt:14.F12,"Fifth main scholion of 190v, Iliad 14","urn:cite:hmt:vaimg.VA190VN_0692@0.22457627,0.73734440,0.62896094,0.05186722",urn:cite:hmt:msA.190v
urn:cts:greekLit:tlg5026.msA.hmt:14.F13,"Sixth main scholion of 190v, Iliad 14","urn:cite:hmt:vaimg.VA190VN_0692@0.23452469,0.76431535,0.62177598,0.03526971",urn:cite:hmt:msA.190v
urn:cts:greekLit:tlg5026.msAim.hmt:14.B1,"First intermarginal scholion of 180v","urn:cite:hmt:vaimg.VA180VN_0682@0.46094326,0.52614108,0.05637436,0.03941909",urn:cite:hmt:msA.180v
urn:cts:greekLit:tlg5026.msAim.hmt:14.B2,"Second intermarginal scholion of 180v","urn:cite:hmt:vaimg.VA180VN_0682@0.47918202,0.56390041,0.04310980,0.05228216",urn:cite:hmt:msA.180v
urn:cts:greekLit:tlg5026.msAim.hmt:14.B3,"Third intermarginal scholion of 180v","urn:cite:hmt:vaimg.VA180VN_0682@0.46868091,0.68174274,0.11606485,0.04149378",urn:cite:hmt:msA.180v
urn:cts:greekLit:tlg5026.msAim.hmt:14.B4,"First intermarginal scholion of 181r","urn:cite:hmt:vaimg.VA181RN_0182@0.56005895,0.26334716,0.08843036,0.03817427",urn:cite:hmt:msA.181r
urn:cts:greekLit:tlg5026.msAim.hmt:14.B5,"Second intermarginal scholion of 181r","urn:cite:hmt:vaimg.VA181RN_0182@0.51731761,0.59585062,0.04789978,0.04370678",urn:cite:hmt:msA.181r
urn:cts:greekLit:tlg5026.msAim.hmt:14.E2,"First intermarginal scholion, 182r, Iliad 14","urn:cite:hmt:vaimg.VA182RN_0183@0.60058954,0.30414938,0.05711127,0.01853389",urn:cite:hmt:msA.182r
urn:cts:greekLit:tlg5026.msAim.hmt:14.E3,"Second intermarginal scholion, 182r, Iliad 14","urn:cite:hmt:vaimg.VA182RN_0183@0.53334562,0.51798064,0.05692704,0.01147994",urn:cite:hmt:msA.182r
urn:cts:greekLit:tlg5026.msAim.hmt:14.E4,"First intermarginal scholion, 182v, Iliad 14","urn:cite:hmt:vaimg.VA182VN_0684@0.44731024,0.43886584,0.04513633,0.04011065",urn:cite:hmt:msA.182v
urn:cts:greekLit:tlg5026.msAim.hmt:14.E5,"Second intermarginal scholion, 182v, Iliad 14","urn:cite:hmt:vaimg.VA182VN_0684@0.44620486,0.50401107,0.05287399,0.03457815",urn:cite:hmt:msA.182v
urn:cts:greekLit:tlg5026.msAim.hmt:14.E6,"Third intermarginal scholion, 182v, Iliad 14","urn:cite:hmt:vaimg.VA182VN_0684@0.45357406,0.53845090,0.05011054,0.01632089",urn:cite:hmt:msA.182v
urn:cts:greekLit:tlg5026.msAim.hmt:14.E7,"Fourth intermarginal scholion, 182v, Iliad 14","urn:cite:hmt:vaimg.VA182VN_0684@0.44915254,0.56030429,0.04642594,0.04204703",urn:cite:hmt:msA.182v
urn:cts:greekLit:tlg5026.msAim.hmt:14.E8,"Fifth intermarginal scholion, 182v, Iliad 14","urn:cite:hmt:vaimg.VA182VN_0684@0.45081061,0.67579530,0.04642594,0.02047026",urn:cite:hmt:msA.182v
urn:cts:greekLit:tlg5026.msAim.hmt:14.G1,"First intermarginal scholion of 183r","urn:cite:hmt:vaimg.VA183RN_0184@0.56153279,0.54868603,0.02873987,0.03983402",urn:cite:hmt:msA.183r
urn:cts:greekLit:tlg5026.msAim.hmt:14.G2,"Second Intermarginal Scholion of 183r","urn:cite:hmt:vaimg.VA183RN_0184@0.52689757,0.58561549,0.05600590,0.02600277",urn:cite:hmt:msA.183r
urn:cts:greekLit:tlg5026.msAim.hmt:14.G3,"First Intermarginal Scholion of 183v","urn:cite:hmt:vaimg.VA183VN_0685@0.41304348,0.23070539,0.07848195,0.05062241",urn:cite:hmt:msA.183v
urn:cts:greekLit:tlg5026.msAim.hmt:14.G4,"Second Intermarginal Scholion of 183v","urn:cite:hmt:vaimg.VA183VN_0685@0.42741341,0.30871369,0.06190125,0.04398340",urn:cite:hmt:msA.183v
urn:cts:greekLit:tlg5026.msAim.hmt:14.G5,"Third Intermarginal Scholion of 183v","urn:cite:hmt:vaimg.VA183VN_0685@.44178335,0.42904564,0.05195284,0.04481328",urn:cite:hmt:msA.183v
urn:cts:greekLit:tlg5026.msAim.hmt:14.G6,"Fourth Intermarginal Scholion of 183v","urn:cite:hmt:vaimg.VA183VN_0685@0.44731024,0.50290456,0.04863670,0.03236515",urn:cite:hmt:msA.183v
urn:cts:greekLit:tlg5026.msAim.hmt:14.G7,"Fifth Intermarginal Scholion of 183v","urn:cite:hmt:vaimg.VA183VN_0685@0.45946942,0.61825726,0.05195284,0.03651452",urn:cite:hmt:msA.183v
urn:cts:greekLit:tlg5026.msAim.hmt:14.G8,"Sixth Intermarginal Scholion of 183v","urn:cite:hmt:vaimg.VA183VN_0685@0.45836404,0.69045643,0.12269713,0.02655602",urn:cite:hmt:msA.183v
urn:cts:greekLit:tlg5026.msAim.hmt:14.C1,"First intermarginal scholion of 184r","urn:cite:hmt:vaimg.VA184RN_0185@0.52984525,0.35573997,0.11422255,0.02157676",urn:cite:hmt:msA.184r
urn:cts:greekLit:tlg5026.msAim.hmt:14.C2,"Second intermarginal scholion of 184r","urn:cite:hmt:vaimg.VA184RN_0185@0.56079587,0.54218534,0.08179808,0.02047026",urn:cite:hmt:msA.184r
urn:cts:greekLit:tlg5026.msAim.hmt:14.C3,"Third intermarginal scholion of 184r","urn:cite:hmt:vaimg.VA184RN_0185@0.56300663,0.60912863,0.10316875,0.01659751",urn:cite:hmt:msA.184r
urn:cts:greekLit:tlg5026.msAim.hmt:14.C4,"First intermarginal scholion of 184v","urn:cite:hmt:vaimg.VA184VN_0686@0.43183493,0.22780083,0.07295505,0.05435685",urn:cite:hmt:msA.184v
urn:cts:greekLit:tlg5026.msAim.hmt:14.C5,"Second intermarginal scholion of 184v","urn:cite:hmt:vaimg.VA184VN_0686@0.45283714,0.47842324,0.05637436,0.02987552",urn:cite:hmt:msA.184v
urn:cts:greekLit:tlg5026.msAim.hmt:14.C6,"Third intermarginal scholion of 184v","urn:cite:hmt:vaimg.VA184VN_0686@0.45781135,0.52074689,0.04863670,0.04107884",urn:cite:hmt:msA.184v
urn:cts:greekLit:tlg5026.msAim.hmt:14.C7,"Fourth intermarginal scholion of 184v","urn:cite:hmt:vaimg.VA184VN_0686@0.45062638,0.60995851,0.04476787,0.03734440",urn:cite:hmt:msA.184v
urn:cts:greekLit:tlg5026.msAim.hmt:14.C8,"Fifth intermarginal scholion of 184v","urn:cite:hmt:vaimg.VA184VN_0686@0.45283714,0.68340249,0.05250553,0.03112033",urn:cite:hmt:msA.184v
urn:cts:greekLit:tlg5026.msAim.hmt:14.C9,"1st intermarginal scholion of 185r","urn:cite:hmt:vaimg.VA185RN_0356@0.555,0.4399,0.044,0.0203",urn:cite:hmt:msA.185r
urn:cts:greekLit:tlg5026.msAim.hmt:14.H1,Intermarginal,"urn:cite:hmt:vaimg.VA185VN_0687@0.43717760,0.34993084,0.07166544,0.04896266",urn:cite:hmt:msA.185v
urn:cts:greekLit:tlg5026.msAim.hmt:14.H2,Intermarginal,"urn:cite:hmt:vaimg.VA185VN_0687@0.44602063,0.65587828,0.05600590,0.06196404",urn:cite:hmt:msA.185v
urn:cts:greekLit:tlg5026.msAim.hmt:14.H3,Intermarginal,"urn:cite:hmt:vaimg.VA186RN_0187@0.58216654,0.31784232,0.09653648,0.03112033",urn:cite:hmt:msA.186r
urn:cts:greekLit:tlg5026.msAim.hmt:14.H4,Intermarginal,"urn:cite:hmt:vaimg.VA186RN_0187@0.58290346,0.50691563,0.06282240,0.02005533",urn:cite:hmt:msA.186r
urn:cts:greekLit:tlg5026.msAim.hmt:14.H5,Intermarginal,"urn:cite:hmt:vaimg.VA186VN_0688@0.45652174,0.29515906,0.04863670,0.02710927",urn:cite:hmt:msA.186v
urn:cts:greekLit:tlg5026.msAim.hmt:14.H6,Intermarginal,"urn:cite:hmt:vaimg.VA186VN_0688@0.45670597,0.34937759,0.04661017,0.04011065",urn:cite:hmt:msA.186v
urn:cts:greekLit:tlg5026.msAim.hmt:14.H7,Intermarginal,"urn:cite:hmt:vaimg.VA186VN_0688@0.45136330,0.57330567,0.04955785,0.02987552",urn:cite:hmt:msA.186v
urn:cts:greekLit:tlg5026.msAim.hmt:14.A1,"First intermarginal scholion, 187R, Iliad 14","urn:cite:hmt:vaimg.VA187RN_0188@0.57258659,0.42060858,0.04974208,0.04315353",urn:cite:hmt:msA.187r
urn:cts:greekLit:tlg5026.msAim.hmt:14.A2,"Second intermarginal scholion, 187R, Iliad 14","urn:cite:hmt:vaimg.VA187RN_0188@0.58603537,0.63457815,0.02560796,0.03347165",urn:cite:hmt:msA.187r
urn:cts:greekLit:tlg5026.msAim.hmt:14.A3,"First intermarginal scholion of Iliad 187v","urn:cite:hmt:vaimg.VA187VN_0689@0.38559322,0.24564315,0.06392778,0.01258645",urn:cite:hmt:msA.187v
urn:cts:greekLit:tlg5026.msAim.hmt:14.A4,"Second intermarginal scholion, 187v, Iliad 14","urn:cite:hmt:vaimg.VA187VN_0689@0.39683125,0.34287690,0.05858511,0.02461964",urn:cite:hmt:msA.187v
urn:cts:greekLit:tlg5026.msAim.hmt:14.A5,"Third intermarginal scholion, 187v, Iliad 14","urn:cite:hmt:vaimg.VA187VN_0689@0.43809875,0.57413555,0.03131909,0.06168741",urn:cite:hmt:msA.187v
urn:cts:greekLit:tlg5026.msAim.hmt:14.A6,"Fourth intermarginal scholion, 187v, Iliad 14","urn:cite:hmt:vaimg.VA187VN_0689@0.42538688,0.66071923,0.03758290,0.04937759",urn:cite:hmt:msA.187v
urn:cts:greekLit:tlg5026.msAim.hmt:14.D1,"First intermarginal scholion, 188r","urn:cite:hmt:vaimg.VA188RN_0189@0.56153279,0.56666667,0.01768607,0.03734440",urn:cite:hmt:msA.188r
urn:cts:greekLit:tlg5026.msAim.hmt:14.D2,"Second intermarginal scholion,188r","urn:cite:hmt:vaimg.VA188RN_0189@0.50957996,0.60290456,0.06226971,0.03291840",urn:cite:hmt:msA.188r
urn:cts:greekLit:tlg5026.msAim.hmt:14.D3,"First intermarginal scholion, 188v","urn:cite:hmt:vaimg.VA188VN_0690@0.89941046,0.77648686,0.08253500,0.05643154",urn:cite:hmt:msA.188v
urn:cts:greekLit:tlg5026.msAim.hmt:14.D4,"Second intermarginal scholion, 188v","urn:cite:hmt:vaimg.VA188VN_0690@0.89240973,0.84426003,0.09174650,0.04011065",urn:cite:hmt:msA.188v
urn:cts:greekLit:tlg5026.msAim.hmt:14.D5,"Third intermarginal scholion, 188v","urn:cite:hmt:vaimg.VA188VN_0690@0.90935888,0.99225450,0.06927045,0.07441217",urn:cite:hmt:msA.188v
urn:cts:greekLit:tlg5026.msAim.hmt:14.D6,"Fourth intermarginal scholion, 188v","urn:cite:hmt:vaimg.VA188VN_0690@0.89941046,1.17980636,0.10464259,0.07441217",urn:cite:hmt:msA.188v
urn:cts:greekLit:tlg5026.msAim.hmt:14.D7,"First intermarginal scholion, 189r","urn:cite:hmt:vaimg.VA189RN_0360@0.56429624,0.40525588,0.05361091,0.01991701",urn:cite:hmt:msA.189r
urn:cts:greekLit:tlg5026.msAim.hmt:14.D8,"Second intermarginal scholion, 189r","urn:cite:hmt:vaimg.VA189RN_0360@0.63006632,0.64716459,0.05471629,0.01991701",urn:cite:hmt:msA.189r
urn:cts:greekLit:tlg5026.msAim.hmt:14.F1,"First intermarginal scholion, 189v, Iliad 14","urn:cite:hmt:vaimg.VA189VN_0691@0.43736183,0.25698479,0.05047900,0.03070539",urn:cite:hmt:msA.189v
urn:cts:greekLit:tlg5026.msAim.hmt:14.F2,"Second intermarginal scholion, 189v, Iliad 14","urn:cite:hmt:vaimg.VA189VN_0691@0.44067797,0.48160443,0.05195284,0.01964039",urn:cite:hmt:msA.189v
urn:cts:greekLit:tlg5026.msAim.hmt:14.F3,"Third intermarginal scholion, 189v, Iliad 14","urn:cite:hmt:vaimg.VA189VN_0691@0.44067797,0.50207469,0.05895357,0.01825726",urn:cite:hmt:msA.189v
urn:cts:greekLit:tlg5026.msAim.hmt:14.F4,"Fourth intermarginal scholion, 189v, Iliad 14","urn:cite:hmt:vaimg.VA189VN_0691@0.44325718,0.55878285,0.04384672,0.02268326",urn:cite:hmt:msA.189v
urn:cts:greekLit:tlg5026.msAim.hmt:14.F5,"Fifth intermarginal scholion, 189v, Iliad 14","urn:cite:hmt:vaimg.VA189VN_0691@0.44030951,0.59280775,0.05453206,0.03374827",urn:cite:hmt:msA.189v
urn:cts:greekLit:tlg5026.msAim.hmt:14.F6,"Sixth intermarginal scholion, 189v, Iliad 14","urn:cite:hmt:vaimg.VA189VN_0691@0.43478261,0.65449516,0.05932203,0.04011065",urn:cite:hmt:msA.189v
urn:cts:greekLit:tlg5026.msAim.hmt:14.F7,"First intermarginal scholion, 190r","urn:cite:hmt:vaimg.VA190RN_0191@0.57811349,0.26680498,0.05969049,0.03029046",urn:cite:hmt:msA.190r
urn:cts:greekLit:tlg5026.msAim.hmt:14.F8,"First intermarginal scholion, 190v, Iliad 14","urn:cite:hmt:vaimg.VA190VN_0692@0.43699337,0.25546335,0.05674282,0.05034578",urn:cite:hmt:msA.190v
urn:cts:greekLit:tlg5026.msAim.hmt:14.F9,"Second intermarginal scholion, 190v, Iliad 14","urn:cite:hmt:vaimg.VA190VN_0692@0.44344141,0.46763485,0.04605748,0.03319502",urn:cite:hmt:msA.190v
urn:cts:greekLit:tlg5026.msAim.hmt:14.F10,"Third intermarginal scholion, 190v, Iliad 14","urn:cite:hmt:vaimg.VA190VN_0692@0.44436256,0.49723375,0.04642594,0.04412172",urn:cite:hmt:msA.190v
