TextURN,ImageURN
urn:cts:greekLit:tlg0012.tlg001.msA:8.282,"urn:cite:hmt:vaimg.VA106RN-0278@0.1982,0.4065,0.4024,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.283,"urn:cite:hmt:vaimg.VA106RN-0278@0.1902,0.4245,0.4424,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.284,"urn:cite:hmt:vaimg.VA106RN-0278@0.1782,0.4425,0.4254,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.285,"urn:cite:hmt:vaimg.VA106RN-0278@0.1972,0.4613,0.3814,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.286,"urn:cite:hmt:vaimg.VA106RN-0278@0.1962,0.4801,0.4034,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.287,"urn:cite:hmt:vaimg.VA106RN-0278@0.1972,0.5004,0.3894,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:8.288,"urn:cite:hmt:vaimg.VA106RN-0278@0.1972,0.5184,0.3944,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.289,"urn:cite:hmt:vaimg.VA106RN-0278@0.1942,0.5394,0.4074,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.290,"urn:cite:hmt:vaimg.VA106RN-0278@0.1782,0.556,0.4074,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.291,"urn:cite:hmt:vaimg.VA106RN-0278@0.1932,0.574,0.4264,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.292,"urn:cite:hmt:vaimg.VA106RN-0278@0.1842,0.5973,0.4565,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.293,"urn:cite:hmt:vaimg.VA106RN-0278@0.1722,0.6161,0.4294,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.294,"urn:cite:hmt:vaimg.VA106RN-0278@0.1922,0.6364,0.4084,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.295,"urn:cite:hmt:vaimg.VA106RN-0278@0.1912,0.6544,0.4354,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.296,"urn:cite:hmt:vaimg.VA106RN-0278@0.1882,0.6732,0.4354,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.297,"urn:cite:hmt:vaimg.VA106RN-0278@0.1892,0.6897,0.4134,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.298,"urn:cite:hmt:vaimg.VA106VN-0609@0.4505,0.2434,0.4184,0.0361"
urn:cts:greekLit:tlg0012.tlg001.msA:8.299,"urn:cite:hmt:vaimg.VA106VN-0609@0.4344,0.266,0.4505,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.300,"urn:cite:hmt:vaimg.VA106VN-0609@0.4464,0.2863,0.4114,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.301,"urn:cite:hmt:vaimg.VA106VN-0609@0.4434,0.3043,0.4114,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.302,"urn:cite:hmt:vaimg.VA106VN-0609@0.4505,0.3186,0.4384,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.303,"urn:cite:hmt:vaimg.VA106VN-0609@0.4354,0.3396,0.4164,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.304,"urn:cite:hmt:vaimg.VA106VN-0609@0.4535,0.3576,0.4074,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.305,"urn:cite:hmt:vaimg.VA106VN-0609@0.4535,0.3779,0.4134,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.306,"urn:cite:hmt:vaimg.VA106VN-0609@0.4394,0.3959,0.4535,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.307,"urn:cite:hmt:vaimg.VA106VN-0609@0.4404,0.414,0.4454,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.308,"urn:cite:hmt:vaimg.VA106VN-0609@0.4424,0.4305,0.4244,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.309,"urn:cite:hmt:vaimg.VA106VN-0609@0.4555,0.45,0.4294,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.310,"urn:cite:hmt:vaimg.VA106VN-0609@0.4555,0.4688,0.4084,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.311,"urn:cite:hmt:vaimg.VA106VN-0609@0.4555,0.4853,0.4334,0.0361"
urn:cts:greekLit:tlg0012.tlg001.msA:8.312,"urn:cite:hmt:vaimg.VA106VN-0609@0.4424,0.5064,0.4454,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.313,"urn:cite:hmt:vaimg.VA106VN-0609@0.4474,0.5237,0.4424,0.0376"
urn:cts:greekLit:tlg0012.tlg001.msA:8.314,"urn:cite:hmt:vaimg.VA106VN-0609@0.4575,0.544,0.4014,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.315,"urn:cite:hmt:vaimg.VA106VN-0609@0.426,0.7998,0.3831,0.0418"
urn:cts:greekLit:tlg0012.tlg001.msA:8.316,"urn:cite:hmt:vaimg.VA106VN-0609@0.4424,0.5642,0.4545,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.317,"urn:cite:hmt:vaimg.VA106VN-0609@0.4374,0.583,0.4585,0.0368"
urn:cts:greekLit:tlg0012.tlg001.msA:8.318,"urn:cite:hmt:vaimg.VA106VN-0609@0.4585,0.6011,0.4354,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.319,"urn:cite:hmt:vaimg.VA106VN-0609@0.4585,0.6183,0.4444,0.0383"
urn:cts:greekLit:tlg0012.tlg001.msA:8.320,"urn:cite:hmt:vaimg.VA106VN-0609@0.4635,0.6356,0.4354,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.321,"urn:cite:hmt:vaimg.VA106VN-0609@0.4525,0.6544,0.4424,0.0383"
urn:cts:greekLit:tlg0012.tlg001.msA:8.322,"urn:cite:hmt:vaimg.VA106VN-0609@0.4494,0.6732,0.4545,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.323,"urn:cite:hmt:vaimg.VA106VN-0609@0.4645,0.6935,0.4044,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.324,"urn:cite:hmt:vaimg.VA107RN-0279@0.2002,0.2231,0.4344,0.0421"
urn:cts:greekLit:tlg0012.tlg001.msA:8.325,"urn:cite:hmt:vaimg.VA107RN-0279@0.1842,0.2449,0.4154,0.0368"
urn:cts:greekLit:tlg0012.tlg001.msA:8.326,"urn:cite:hmt:vaimg.VA107RN-0279@0.2012,0.2652,0.3744,0.0368"
urn:cts:greekLit:tlg0012.tlg001.msA:8.327,"urn:cite:hmt:vaimg.VA107RN-0279@0.1972,0.284,0.4074,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.328,"urn:cite:hmt:vaimg.VA107RN-0279@0.1822,0.302,0.4424,0.0376"
urn:cts:greekLit:tlg0012.tlg001.msA:8.329,"urn:cite:hmt:vaimg.VA107RN-0279@0.1992,0.3231,0.4164,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.330,"urn:cite:hmt:vaimg.VA107RN-0279@0.1992,0.3403,0.3904,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.331,"urn:cite:hmt:vaimg.VA107RN-0279@0.1852,0.3621,0.4284,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.332,"urn:cite:hmt:vaimg.VA107RN-0279@0.1962,0.3832,0.4094,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.333,"urn:cite:hmt:vaimg.VA107RN-0279@0.2012,0.402,0.3894,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.334,"urn:cite:hmt:vaimg.VA107RN-0279@0.2002,0.4207,0.4404,0.0361"
urn:cts:greekLit:tlg0012.tlg001.msA:8.335,"urn:cite:hmt:vaimg.VA107RN-0279@0.2002,0.435,0.4294,0.0413"
urn:cts:greekLit:tlg0012.tlg001.msA:8.336,"urn:cite:hmt:vaimg.VA107RN-0279@0.1942,0.4568,0.3864,0.0361"
urn:cts:greekLit:tlg0012.tlg001.msA:8.337,"urn:cite:hmt:vaimg.VA107RN-0279@0.1932,0.4748,0.4344,0.0391"
urn:cts:greekLit:tlg0012.tlg001.msA:8.338,"urn:cite:hmt:vaimg.VA107RN-0279@0.1902,0.4959,0.3964,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.339,"urn:cite:hmt:vaimg.VA107RN-0279@0.1922,0.5154,0.3964,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.340,"urn:cite:hmt:vaimg.VA107RN-0279@0.1752,0.5327,0.3994,0.0376"
urn:cts:greekLit:tlg0012.tlg001.msA:8.341,"urn:cite:hmt:vaimg.VA107RN-0279@0.1872,0.5537,0.4254,0.0368"
urn:cts:greekLit:tlg0012.tlg001.msA:8.342,"urn:cite:hmt:vaimg.VA107RN-0279@0.1872,0.5733,0.4224,0.0391"
urn:cts:greekLit:tlg0012.tlg001.msA:8.343,"urn:cite:hmt:vaimg.VA107RN-0279@0.1862,0.5913,0.4264,0.0398"
urn:cts:greekLit:tlg0012.tlg001.msA:8.344,"urn:cite:hmt:vaimg.VA107RN-0279@0.1842,0.6101,0.4114,0.0398"
urn:cts:greekLit:tlg0012.tlg001.msA:8.345,"urn:cite:hmt:vaimg.VA107RN-0279@0.1862,0.6304,0.4144,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.346,"urn:cite:hmt:vaimg.VA107RN-0279@0.1812,0.6476,0.3934,0.0391"
urn:cts:greekLit:tlg0012.tlg001.msA:8.347,"urn:cite:hmt:vaimg.VA107RN-0279@0.1782,0.6687,0.4494,0.0368"
urn:cts:greekLit:tlg0012.tlg001.msA:8.348,"urn:cite:hmt:vaimg.VA107RN-0279@0.1772,0.686,0.4454,0.0428"
urn:cts:greekLit:tlg0012.tlg001.msA:8.349,"urn:cite:hmt:vaimg.VA107VN-0610@0.4484,0.2382,0.3794,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.350,"urn:cite:hmt:vaimg.VA107VN-0610@0.4585,0.2539,0.3684,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.351,"urn:cite:hmt:vaimg.VA107VN-0610@0.4565,0.2757,0.3704,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.352,"urn:cite:hmt:vaimg.VA107VN-0610@0.4494,0.296,0.3624,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.353,"urn:cite:hmt:vaimg.VA107VN-0610@0.4545,0.3171,0.4014,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.354,"urn:cite:hmt:vaimg.VA107VN-0610@0.4535,0.3343,0.3824,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.355,"urn:cite:hmt:vaimg.VA107VN-0610@0.4505,0.3531,0.4024,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.356,"urn:cite:hmt:vaimg.VA107VN-0610@0.4505,0.3711,0.3904,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.357,"urn:cite:hmt:vaimg.VA107VN-0610@0.4484,0.3929,0.3964,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.358,"urn:cite:hmt:vaimg.VA107VN-0610@0.4545,0.4102,0.3554,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.359,"urn:cite:hmt:vaimg.VA107VN-0610@0.4535,0.4275,0.4124,0.0368"
urn:cts:greekLit:tlg0012.tlg001.msA:8.360,"urn:cite:hmt:vaimg.VA107VN-0610@0.4565,0.4485,0.3884,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.361,"urn:cite:hmt:vaimg.VA107VN-0610@0.4404,0.4628,0.4414,0.0398"
urn:cts:greekLit:tlg0012.tlg001.msA:8.362,"urn:cite:hmt:vaimg.VA107VN-0610@0.4585,0.4861,0.4014,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.363,"urn:cite:hmt:vaimg.VA107VN-0610@0.4525,0.5026,0.3854,0.0368"
urn:cts:greekLit:tlg0012.tlg001.msA:8.364,"urn:cite:hmt:vaimg.VA107VN-0610@0.4595,0.5207,0.4154,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.365,"urn:cite:hmt:vaimg.VA107VN-0610@0.4505,0.544,0.4024,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.366,"urn:cite:hmt:vaimg.VA107VN-0610@0.4515,0.562,0.4054,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.367,"urn:cite:hmt:vaimg.VA107VN-0610@0.4555,0.58,0.3784,0.0361"
urn:cts:greekLit:tlg0012.tlg001.msA:8.368,"urn:cite:hmt:vaimg.VA107VN-0610@0.4444,0.5965,0.3684,0.0428"
urn:cts:greekLit:tlg0012.tlg001.msA:8.369,"urn:cite:hmt:vaimg.VA107VN-0610@0.4575,0.6131,0.3984,0.0398"
urn:cts:greekLit:tlg0012.tlg001.msA:8.370,"urn:cite:hmt:vaimg.VA107VN-0610@0.4595,0.6311,0.4054,0.0428"
urn:cts:greekLit:tlg0012.tlg001.msA:8.371,"urn:cite:hmt:vaimg.VA107VN-0610@0.4414,0.6506,0.3954,0.0383"
urn:cts:greekLit:tlg0012.tlg001.msA:8.372,"urn:cite:hmt:vaimg.VA107VN-0610@0.4434,0.6702,0.3984,0.0406"
urn:cts:greekLit:tlg0012.tlg001.msA:8.373,"urn:cite:hmt:vaimg.VA107VN-0610@0.4525,0.6905,0.3984,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.374,"urn:cite:hmt:vaimg.VA108RN-0280@0.1942,0.2284,0.3964,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:8.375,"urn:cite:hmt:vaimg.VA108RN-0280@0.1932,0.2479,0.3764,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.376,"urn:cite:hmt:vaimg.VA108RN-0280@0.1912,0.2697,0.4144,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.377,"urn:cite:hmt:vaimg.VA108RN-0280@0.1762,0.287,0.3964,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.378,"urn:cite:hmt:vaimg.VA108RN-0280@0.1732,0.3043,0.4244,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.379,"urn:cite:hmt:vaimg.VA108RN-0280@0.1882,0.3238,0.3754,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.380,"urn:cite:hmt:vaimg.VA108RN-0280@0.1822,0.3411,0.4174,0.0398"
urn:cts:greekLit:tlg0012.tlg001.msA:8.381,"urn:cite:hmt:vaimg.VA108RN-0280@0.1852,0.3599,0.4144,0.0383"
urn:cts:greekLit:tlg0012.tlg001.msA:8.382,"urn:cite:hmt:vaimg.VA108RN-0280@0.1872,0.3817,0.4404,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.383,"urn:cite:hmt:vaimg.VA108RN-0280@0.1832,0.3997,0.3984,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.384,"urn:cite:hmt:vaimg.VA108RN-0280@0.1832,0.4207,0.3403,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.385,"urn:cite:hmt:vaimg.VA108RN-0280@0.1622,0.438,0.4525,0.0391"
urn:cts:greekLit:tlg0012.tlg001.msA:8.386,"urn:cite:hmt:vaimg.VA108RN-0280@0.1592,0.4591,0.4434,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.387,"urn:cite:hmt:vaimg.VA108RN-0280@0.1562,0.4771,0.4084,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.388,"urn:cite:hmt:vaimg.VA108RN-0280@0.1752,0.4966,0.4084,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.389,"urn:cite:hmt:vaimg.VA108RN-0280@0.1802,0.5139,0.4094,0.0398"
urn:cts:greekLit:tlg0012.tlg001.msA:8.390,"urn:cite:hmt:vaimg.VA108RN-0280@0.1532,0.5342,0.4635,0.0383"
urn:cts:greekLit:tlg0012.tlg001.msA:8.391,"urn:cite:hmt:vaimg.VA108RN-0280@0.1542,0.5545,0.4044,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.392,"urn:cite:hmt:vaimg.VA108RN-0280@0.1782,0.5725,0.3884,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.393,"urn:cite:hmt:vaimg.VA108RN-0280@0.1622,0.5928,0.4484,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.394,"urn:cite:hmt:vaimg.VA108RN-0280@0.1752,0.6123,0.4264,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.395,"urn:cite:hmt:vaimg.VA108RN-0280@0.1792,0.6319,0.4264,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.396,"urn:cite:hmt:vaimg.VA108RN-0280@0.1742,0.6506,0.4264,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.397,"urn:cite:hmt:vaimg.VA108RN-0280@0.1752,0.6687,0.4414,0.0368"
urn:cts:greekLit:tlg0012.tlg001.msA:8.398,"urn:cite:hmt:vaimg.VA108RN-0280@0.1722,0.689,0.3754,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.399,"urn:cite:hmt:vaimg.VA108RN-0280@0.1632,0.7062,0.4454,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.400,"urn:cite:hmt:vaimg.VA108VN-0611@0.4665,0.2382,0.3744,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.401,"urn:cite:hmt:vaimg.VA108VN-0611@0.4665,0.2585,0.3473,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.402,"urn:cite:hmt:vaimg.VA108VN-0611@0.4695,0.2757,0.3784,0.0383"
urn:cts:greekLit:tlg0012.tlg001.msA:8.403,"urn:cite:hmt:vaimg.VA108VN-0611@0.4715,0.2968,0.3984,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.404,"urn:cite:hmt:vaimg.VA108VN-0611@0.4695,0.3156,0.4064,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.405,"urn:cite:hmt:vaimg.VA108VN-0611@0.4675,0.3358,0.4194,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.406,"urn:cite:hmt:vaimg.VA108VN-0611@0.4585,0.3569,0.4284,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.407,"urn:cite:hmt:vaimg.VA108VN-0611@0.4545,0.3742,0.4154,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.408,"urn:cite:hmt:vaimg.VA108VN-0611@0.4545,0.3944,0.3764,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.409,"urn:cite:hmt:vaimg.VA108VN-0611@0.4655,0.4132,0.3624,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.410,"urn:cite:hmt:vaimg.VA108VN-0611@0.4649,0.8037,0.3423,0.0352"
urn:cts:greekLit:tlg0012.tlg001.msA:8.411,"urn:cite:hmt:vaimg.VA108VN-0611@0.4595,0.4313,0.3614,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.412,"urn:cite:hmt:vaimg.VA108VN-0611@0.4725,0.4493,0.3984,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.413,"urn:cite:hmt:vaimg.VA108VN-0611@0.4675,0.4688,0.4054,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.414,"urn:cite:hmt:vaimg.VA108VN-0611@0.4755,0.4891,0.3964,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.415,"urn:cite:hmt:vaimg.VA108VN-0611@0.4745,0.5071,0.4024,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.416,"urn:cite:hmt:vaimg.VA108VN-0611@0.4735,0.5267,0.4114,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.417,"urn:cite:hmt:vaimg.VA108VN-0611@0.4785,0.544,0.4204,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.418,"urn:cite:hmt:vaimg.VA108VN-0611@0.4775,0.5605,0.4194,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.419,"urn:cite:hmt:vaimg.VA108VN-0611@0.4785,0.58,0.4204,0.0376"
